match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_goalAssist,player_sofascoreId,stat_goals
11598409,home,Bradford City,Harry Lewis,,,harry-lewis,H. Lewis,G,21,191,26,M,815927,EUR,882576000,G,1,1,False,36.0,24.0,24.0,12.0,19.0,23.0,5.0,13.0,1.0,1.0,6.0,1.0,2.0,3.0,1.0,90.0,44.0,6.8,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,home,Bradford City,Brad Halliday,,,brad-halliday,B. Halliday,M,16,180,41,M,822341,EUR,805334400,D,2,2,False,49.0,34.0,8.0,4.0,8.0,10.0,26.0,43.0,5.0,1.0,4.0,3.0,,,,90.0,82.0,6.9,22.0,1,4.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11598409,home,Bradford City,Matthew Platt,,,matthew-platt,M. Platt,D,5,188,17,M,872329,EUR,875836800,D,5,5,False,28.0,24.0,11.0,7.0,16.0,16.0,8.0,12.0,6.0,6.0,3.0,1.0,,,,90.0,44.0,7.0,7.0,0,,1.0,1.0,,,1.0,4.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
11598409,home,Bradford City,Sam Stubbs,,,sam-stubbs,S. Stubbs,D,26,193,18,M,864019,EUR,911520000,D,15,15,False,48.0,40.0,7.0,6.0,30.0,35.0,10.0,13.0,9.0,3.0,6.0,1.0,,,,90.0,64.0,7.2,9.0,1,,1.0,2.0,,1.0,1.0,3.0,3.0,1.0,3.0,,1.0,True,2.0,2.0,1.0,1.0,,,,,,,,,,,
11598409,home,Bradford City,Liam Ridehalgh,Liam,Ridehalgh,liam-ridehalgh,L. Ridehalgh,D,3,178,6,M,73584,EUR,672105600,D,3,3,False,41.0,27.0,11.0,4.0,16.0,16.0,12.0,27.0,6.0,1.0,6.0,,,,,71.0,64.0,6.6,19.0,0,2.0,,3.0,1.0,,1.0,4.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,
11598409,home,Bradford City,Clarke Oduor,,,clarke-oduor,C. Oduor,M,29,179,499,M,972417,EUR,930268800,M,12,12,False,19.0,16.0,2.0,2.0,6.0,7.0,10.0,12.0,1.0,,2.0,,,,,71.0,25.0,6.6,4.0,1,,1.0,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
11598409,home,Bradford City,Daniel Oyegoke,,,daniel-oyegoke,D. Oyegoke,D,2,188,177,M,998830,EUR,1041552000,M,22,22,False,27.0,24.0,1.0,,17.0,19.0,7.0,8.0,2.0,5.0,5.0,,,,,90.0,39.0,6.8,4.0,0,,2.0,3.0,,,,2.0,2.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
11598409,home,Bradford City,Alex Gilliead,,,alex-gilliead,A. Gilliead,M,20,183,23,M,284451,EUR,823996800,M,11,11,False,18.0,14.0,1.0,,6.0,7.0,8.0,12.0,4.0,,5.0,,,,,90.0,33.0,6.7,8.0,0,1.0,,3.0,,,1.0,3.0,1.0,1.0,,,2.0,,2.0,1.0,,1.0,,1.0,,,,,,,,,
11598409,home,Bradford City,Chisom Afoka,,,chisom-afoka,C. Afoka,F,,186,11,M,1109854,EUR,1064275200,M,37,37,False,12.0,8.0,,,6.0,9.0,2.0,3.0,2.0,1.0,6.0,,,,,45.0,22.0,6.2,9.0,0,,,4.0,1.0,,,1.0,,,1.0,,1.0,,3.0,,,,,,,1.0,,,,,,,
11598409,home,Bradford City,Jamie Walker,,,jamie-walker,J. Walker,M,7,180,86,M,97043,EUR,740966400,F,7,7,False,17.0,13.0,1.0,1.0,8.0,10.0,5.0,8.0,3.0,,1.0,1.0,,,,72.0,28.0,6.3,8.0,0,1.0,2.0,8.0,,,2.0,1.0,,3.0,1.0,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,
11598409,home,Bradford City,Andy Cook,,,andy-cook,A. Cook,F,39,185,227,M,73475,EUR,656208000,F,9,9,False,13.0,7.0,1.0,1.0,1.0,1.0,6.0,12.0,7.0,1.0,2.0,,,,,71.0,19.0,6.5,10.0,0,,3.0,6.0,3.0,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,
11598409,home,Bradford City,Rayhaan Tulloch,,,rayhaan-tulloch,R. Tulloch,F,77,175,29,M,915135,EUR,979948800,F,34,34,True,17.0,15.0,,,9.0,9.0,6.0,8.0,4.0,,1.0,2.0,,,,45.0,29.0,6.8,7.0,2,,,1.0,,1.0,,,,,,,4.0,,3.0,2.0,,,,,1.0,,,,,,,,
11598409,home,Bradford City,Ciaran Kelly,,,kelly-ciaran,C. Kelly,D,18,185,36,M,859578,EUR,899510400,D,18,18,True,10.0,8.0,1.0,1.0,7.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,19.0,19.0,6.7,5.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,home,Bradford City,Adam Wilson,,,adam-wilson,A. Wilson,M,77,172,435,M,970374,EUR,955324800,F,33,33,True,8.0,6.0,,,,,6.0,10.0,2.0,,3.0,1.0,,,,19.0,13.0,6.6,6.0,0,2.0,2.0,4.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11598409,home,Bradford City,Tyler Smith,,,smith-tyler,T. Smith,F,38,178,28,M,966868,EUR,912729600,F,14,14,True,2.0,2.0,,,,,2.0,2.0,,,1.0,,,,,19.0,4.0,6.6,1.0,0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
11598409,home,Bradford City,Alexander Pattison,,,alexander-pattison,A. Pattison,M,23,173,38,M,831110,EUR,873504000,M,10,10,True,10.0,9.0,,,,,9.0,12.0,1.0,,1.0,,,,,18.0,17.0,6.9,4.0,2,2.0,1.0,4.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,
11598409,home,Bradford City,Colin Doyle,,,colin-doyle,C. Doyle,G,,196,18,M,576,EUR,487382400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,home,Bradford City,Richard Smallwood,Richard,Smallwood,richard-smallwood,R. Smallwood,M,36,180,31,M,124698,EUR,662428800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,home,Bradford City,Emmanuel Osadebe,,,emmanuel-osadebe,E. Osadebe,M,6,188,25,M,803176,EUR,844128000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,home,Bradford City,Bobby Pointon,,,bobby-pointon,B. Pointon,F,23,176,163,M,1388611,EUR,1066262400,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,away,Middlesbrough,Tom Glover,,,tom-glover,T. Glover,G,23,196,123,M,801462,EUR,882921600,G,23,23,False,32.0,28.0,4.0,,27.0,28.0,1.0,4.0,,1.0,8.0,,1.0,1.0,,90.0,42.0,6.9,5.0,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,
11598409,away,Middlesbrough,Tommy Smith,,,tommy-smith,T. Smith,D,,185,25,M,305314,EUR,703209600,D,2,2,False,65.0,59.0,6.0,2.0,32.0,34.0,29.0,35.0,4.0,4.0,7.0,,,,,90.0,89.0,7.8,10.0,0,4.0,,3.0,,,,4.0,2.0,1.0,,,2.0,,,,,2.0,2.0,2.0,,,,,,2.0,,,
11598409,away,Middlesbrough,Dael Fry,,,dael-fry,D. Fry,D,6,185,117,M,548194,EUR,872899200,D,6,6,False,113.0,108.0,2.0,2.0,86.0,88.0,22.0,25.0,7.0,5.0,4.0,,,,,90.0,121.0,7.5,5.0,0,,4.0,4.0,,,,2.0,1.0,,5.0,1.0,,True,,,,,,,,,,,,,,,
11598409,away,Middlesbrough,Paddy McNair,,,paddy-mcnair,P. McNair,D,37,187,231,M,592876,EUR,798940800,D,17,17,False,93.0,85.0,7.0,3.0,61.0,65.0,24.0,28.0,3.0,3.0,5.0,2.0,,,,90.0,103.0,7.1,8.0,2,,1.0,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,
11598409,away,Middlesbrough,Lewis O'Brien,,,lewis-obrien,L. O'Brien,M,27,173,303,M,920936,EUR,908323200,D,28,28,False,54.0,50.0,2.0,2.0,27.0,28.0,24.0,30.0,8.0,1.0,4.0,1.0,,,,90.0,82.0,7.9,9.0,3,4.0,3.0,5.0,,1.0,1.0,3.0,3.0,1.0,3.0,,1.0,,2.0,1.0,1.0,,1.0,,,1.0,2.0,,,,,,
11598409,away,Middlesbrough,Daniel Barlaser,,,daniel-barlaser,D. Barlaser,M,22,184,128,M,817564,EUR,853545600,M,4,4,False,108.0,102.0,3.0,3.0,49.0,51.0,53.0,64.0,3.0,1.0,11.0,,,,,90.0,122.0,7.4,15.0,1,7.0,1.0,2.0,,1.0,,,,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,
11598409,away,Middlesbrough,Hayden Hackney,,,hayden-hackney,H. Hackney,M,7,178,1282,M,1008471,EUR,1025049600,M,7,7,False,93.0,75.0,5.0,3.0,34.0,37.0,41.0,56.0,8.0,1.0,11.0,2.0,,,,90.0,115.0,7.9,24.0,1,,1.0,6.0,,1.0,,4.0,4.0,1.0,1.0,,1.0,,5.0,1.0,,2.0,,,,,,,,1.0,1.0,,
11598409,away,Middlesbrough,Samuel Silvera,,,samuel-silvera,S. Silvera,M,22,179,210,M,991166,EUR,972432000,M,18,18,False,33.0,29.0,1.0,1.0,10.0,11.0,19.0,24.0,5.0,,6.0,1.0,,,,90.0,49.0,6.8,13.0,1,2.0,1.0,7.0,3.0,1.0,,2.0,1.0,2.0,,,2.0,,2.0,2.0,,,,1.0,,,,,,,,,
11598409,away,Middlesbrough,Morgan Rogers,,,morgan-rogers,M. Rogers,M,27,187,13680,M,948261,EUR,1027641600,M,10,10,False,44.0,34.0,1.0,,17.0,17.0,17.0,28.0,3.0,,5.0,2.0,,,,90.0,60.0,6.9,19.0,1,1.0,2.0,13.0,2.0,,,1.0,1.0,5.0,,,2.0,,3.0,,,,,1.0,,,1.0,,,,,mrogers,1.0
11598409,away,Middlesbrough,Riley McGree,,,riley-mcgree,R. McGree,M,8,178,305,M,835998,EUR,909964800,M,8,8,False,39.0,38.0,,,11.0,11.0,27.0,28.0,,,2.0,,,,,72.0,53.0,7.2,7.0,1,,1.0,6.0,1.0,1.0,,,,1.0,,,1.0,,3.0,,,3.0,,,,,,,,1.0,1.0,,
11598409,away,Middlesbrough,Emmanuel Latte Lath,,,emmanuel-latte-lath,E. L. Lath,F,19,180,1498,M,848074,EUR,915148800,F,9,9,False,16.0,12.0,2.0,1.0,4.0,4.0,8.0,13.0,4.0,,4.0,1.0,,,,90.0,33.0,6.9,14.0,2,1.0,1.0,7.0,2.0,,,,,1.0,3.0,,4.0,,2.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,,1.0
11598409,away,Middlesbrough,Alexander Gilbert,,,gilbert-alexander,A. Gilbert,F,14,183,135,M,1005765,EUR,1009497600,F,14,14,True,10.0,5.0,1.0,,3.0,5.0,2.0,5.0,2.0,1.0,1.0,,,,,18.0,13.0,6.7,6.0,0,,,,,,1.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,
11598409,away,Middlesbrough,Jamie Jones,,,jamie-jones,J. Jones,G,,188,22,M,38689,EUR,603763200,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,away,Middlesbrough,Darragh Lenihan,,,darragh-lenihan,D. Lenihan,D,26,178,113,M,136375,EUR,763776000,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,away,Middlesbrough,Hayden Coulson,,,hayden-coulson,H. Coulson,D,15,172,16,M,803182,EUR,898041600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,away,Middlesbrough,Jonathan Howson,,,jonathan-howson,J. Howson,D,6,180,62,M,16589,EUR,580176000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,away,Middlesbrough,Lukas Engel,,,engel-lukas,L. Engel,D,4,178,137,M,945477,EUR,913593600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598409,away,Middlesbrough,Law McCabe,,,mccabe-law,L. McCabe,M,49,173,38,M,1469341,EUR,1137369600,M,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
