match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,player_lastName,stat_shotOffTarget,stat_expectedGoals,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_fouls,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_totalOffside,stat_penaltyWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_punches,player_sofascoreId,stat_penaltyConceded,stat_bigChanceCreated
12421076,home,Standard Liège,Dennis Eckert Ayensa,,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,F,11,11,False,29.0,18.0,1.0,1.0,0.0,6.0,6.0,12.0,25.0,,5.0,,,,,90.0,47.0,7.3,18.0,0.0330604,2,,2.0,3.0,7.0,8.0,13.0,,4.0,2.0,,,,3.0,,1.0,0.0375,1.0,1.0,1.0,,,,,,3.0,1.0,,1.0,,0.0089,,,,,,,
12421076,home,Standard Liège,Alexandro Calut,,alexandro-calut,A. Calut,D,22,180,71,M,1000311,EUR,1050969600,D,54,54,True,29.0,23.0,5.0,3.0,0.0,10.0,12.0,15.0,20.0,,2.0,,,,,45.0,36.0,6.5,9.0,0.0430803,1,,3.0,1.0,1.0,3.0,1.0,,,,,1.0,2.0,,,1.0,0.0206,,,,2.0,2.0,,,,,,,,,,,,,,,,
12421076,home,Standard Liège,Isaac Price,,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,True,16.0,11.0,,,0.0,2.0,3.0,9.0,17.0,,3.0,,,,,26.0,27.0,6.4,11.0,0.0240472,1,,4.0,1.0,,3.0,1.0,1.0,,,,,2.0,,,,0.3638,,1.0,1.0,1.0,,,,,,,,1.0,,0.7896,1.0,,,,,,
12421076,home,Standard Liège,Sotiris Alexandropoulos,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,13.0,10.0,,,0.0,4.0,4.0,6.0,9.0,,,,,,,16.0,17.0,6.7,4.0,0.0219944,0,,,2.0,,2.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12421076,home,Standard Liège,Soufiane Benjdida,Soufiane Benjdida,soufiane-benjdida,S. Benjdida,F,9,178,988,M,1168800,EUR,999561600,F,21,21,True,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,,2.0,,,,,16.0,14.0,6.2,5.0,0.00311381,1,,,,,3.0,,,1.0,,,,,,,,0.0173,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,
12421076,home,Standard Liège,Muhammed Badamosi,,muhammed-badammosi,M. Badamosi,F,15,198,404,M,919496,EUR,914716800,F,19,19,True,1.0,,,,0.0,,,,2.0,,,,,,,12.0,2.0,6.5,2.0,,0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,home,Standard Liège,Tom Poitoux,Tom Poitoux,tom-poitoux,T. Poitoux,G,99,185,74,M,1195762,EUR,1117843200,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,home,Standard Liège,Lucas Noubi,Lucas Noubi,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,home,Standard Liège,Henry Lawrence,,henry-lawrence,H. Lawrence,D,18,171,129,M,976265,EUR,1001030400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,home,Standard Liège,Brahim Ghalidi,Brahim Ghalidi,brahim-ghalidi,B. Ghalidi,F,55,174,368,M,1149130,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Sinan Bolat,,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,False,25.0,14.0,14.0,4.0,0.0,10.0,13.0,4.0,12.0,2.0,5.0,2.0,2.0,,,90.0,34.0,7.0,11.0,0.0006243,0,0.6594,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,
12421076,away,KVC Westerlo,Emin Bayram,,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,False,44.0,32.0,8.0,3.0,0.0,20.0,27.0,12.0,17.0,3.0,6.0,,,,,90.0,61.0,6.7,16.0,0.00466224,0,,,5.0,2.0,9.0,5.0,,3.0,1.0,,2.0,2.0,,,,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Luka Vušković,,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,28.0,22.0,7.0,2.0,1.0,16.0,18.0,6.0,10.0,7.0,5.0,,,,,90.0,40.0,7.0,7.0,0.0534338,0,,,2.0,1.0,4.0,3.0,,1.0,1.0,,2.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,lukavuskovic,,
12421076,away,KVC Westerlo,Tuur Rommens,,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,False,28.0,15.0,10.0,1.0,0.0,7.0,14.0,8.0,15.0,2.0,6.0,,,,,90.0,49.0,6.9,18.0,0.00446583,0,,1.0,4.0,1.0,4.0,8.0,,,,1.0,4.0,3.0,3.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Bryan Reynolds,,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,M,22,22,False,20.0,13.0,3.0,2.0,0.0,4.0,7.0,9.0,15.0,3.0,7.0,,,,,90.0,49.0,6.7,17.0,0.0718411,0,,2.0,2.0,2.0,9.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,,,,,,1.0,1.0,5.0,,2.0,,,,,,,,,,,,,,1.0,
12421076,away,KVC Westerlo,Doğucan Haspolat,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,34,34,False,34.0,23.0,7.0,3.0,0.0,10.0,14.0,14.0,22.0,3.0,6.0,,,,,90.0,50.0,6.9,14.0,0.143084,0,,2.0,1.0,2.0,5.0,6.0,2.0,3.0,2.0,2.0,1.0,1.0,,,,,,2.0,,1.0,1.0,1.0,,True,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Alfie Devine,,alfie-devine,A. Devine,M,21,182,1496,M,1049459,EUR,1091318400,M,10,10,False,31.0,24.0,4.0,3.0,0.0,17.0,18.0,7.0,13.0,1.0,9.0,,,,,90.0,42.0,6.9,9.0,0.00347231,1,,,,,1.0,2.0,,,,,3.0,1.0,1.0,,,0.1064,,1.0,,,,,,,1.0,,,1.0,,0.301,,,,,,,
12421076,away,KVC Westerlo,Jordan Bos,Jordan Bos,jordan-bos,J. Bos,D,15,180,747,M,1144138,EUR,1035849600,M,5,5,False,21.0,14.0,5.0,1.0,1.0,7.0,10.0,8.0,13.0,4.0,2.0,,,,,90.0,45.0,7.1,14.0,0.379007,0,,2.0,1.0,3.0,3.0,3.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0
12421076,away,KVC Westerlo,Josimar Alcócer,,josimar-alcocer,J. Alcócer,M,77,185,655,M,1131598,EUR,1089158400,F,77,77,False,20.0,15.0,1.0,,0.0,6.0,10.0,9.0,10.0,3.0,7.0,,,,,85.0,37.0,6.8,9.0,0.017035,0,,,,1.0,6.0,7.0,3.0,2.0,1.0,,,1.0,1.0,,,,,4.0,3.0,,,1.0,,,2.0,,,,,,,,,,,,
12421076,away,KVC Westerlo,Matija Frigan,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,False,15.0,8.0,4.0,2.0,0.0,5.0,7.0,3.0,8.0,2.0,2.0,,,,,89.0,29.0,8.2,10.0,0.00229894,5,,,2.0,2.0,4.0,3.0,,1.0,,,1.0,2.0,1.0,,1.0,0.832,1.0,,,2.0,,,1.0,,,,,3.0,2.0,1.7043,1.0,,,,,,
12421076,away,KVC Westerlo,Allahyar Sayyadmanesh,,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1519,M,905474,EUR,993772800,F,7,7,False,14.0,7.0,2.0,,0.0,2.0,4.0,5.0,12.0,1.0,3.0,,,,,90.0,39.0,7.2,18.0,0.423115,3,,2.0,4.0,6.0,12.0,9.0,1.0,4.0,2.0,,,3.0,,,2.0,0.1817,,1.0,1.0,4.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0
12421076,away,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,D,46,46,True,3.0,,1.0,,0.0,,1.0,,2.0,,,,,,,14.0,5.0,6.6,3.0,,0,,,,1.0,,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Thomas Van den Keybus,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.196e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Koen Van Langendonck,,koen-van-langendonck,K. V. Langendonck,G,30,188,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Roman Neustädter,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Emir Ortakaya,Emir,emir-ortakaya,E. Ortakaya,D,65,185,408,M,1091815,EUR,1087862400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ortakaya,,,,,,,,,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Rubin Seigers,,rubin-seigers,R. Seigers,D,4,187,36,M,794983,EUR,884476800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Edisson Jordanov,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Serhiy Sydorchuk,,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,81202,EUR,673142400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421076,away,KVC Westerlo,Muhammed Gümüşkaya,,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,178,M,929649,EUR,978307200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
