match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,description,id,isHome,incidentClass,reason,player_id,player_name,injury,playerName,rescinded,from,confirmed
10408641,FT,1.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10408641,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,,
10408641,,,,,87,,,4,,,inGamePenalty,,Goalkeeper save,118404165.0,False,missed,goalkeeperSave,27583.0,Eden Hazard,,,,,
10408641,,,,,87,,,4,,,substitution,,,121253794.0,True,regular,,,,False,,,,
10408641,,,,,85,,,6,,,card,,,120421758.0,True,yellow,Foul,83506.0,Hugo Mallo,,Hugo Mallo,False,,
10408641,,,,,83,,,8,,,substitution,,,121253785.0,False,regular,,,,False,,,,
10408641,,,,,82,,,9,,,substitution,,,121253786.0,False,regular,,,,False,,,,
10408641,,,,,78,,,13,,,substitution,,,121253775.0,True,regular,,,,False,,,,
10408641,,,,,77,,,14,,,substitution,,,121253769.0,False,regular,,,,False,,,,
10408641,,,,,77,,,14,,,substitution,,,121253768.0,False,regular,,,,False,,,,
10408641,,,,,69,,,22,,,substitution,,,121253756.0,False,regular,,,,False,,,,
10408641,,,,,69,,,22,,,substitution,,,121253755.0,True,regular,,,,False,,,,
10408641,,,,,68,,,23,,,card,,,120421743.0,False,yellow,Foul,66492.0,David Alaba,,David Alaba,False,,
10408641,,1.0,4.0,,66,,,25,,,goal,,,165609628.0,False,regular,,831808.0,Federico Valverde,,,,,
10408641,,,,,65,,,26,,,card,,,120421733.0,False,yellow,Foul,138572.0,Daniel Carvajal,,Daniel Carvajal,False,,
10408641,,1.0,3.0,,56,,,35,,,goal,,,165609608.0,False,regular,,868812.0,Vinícius Júnior,,,,,
10408641,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10408641,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,,
10408641,,1.0,2.0,,42,,,4,,,goal,,,165609537.0,False,regular,,15466.0,Luka Modrić,,,,,
10408641,,1.0,1.0,,23,,,23,,,goal,,,165609488.0,True,penalty,,19356.0,Iago Aspas,,,,penalty,
10408641,,0.0,1.0,,14,,,32,,,goal,,,165609469.0,False,penalty,,3306.0,Karim Benzema,,,,penalty,
10408641,,,,,13,,,33,,,card,,,120421614.0,True,yellow,Handball,352376.0,Renato Tapia,,Renato Tapia,False,,
10408641,,,,,13,,,33,,,varDecision,,,12732.0,False,penaltyNotAwarded,,66492.0,David Alaba,,,,,False
