match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_totalContest,stat_totalOffside,captain,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAShot
13472805,home,Palmeiras,Weverton,weverton,Weverton,G,1,189.0,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,36.0,28.0,15.0,7.0,0.0,26.0,27.0,2.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,90.0,40.0,6.8,8.0,0.00092766,0,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472805,home,Palmeiras,Murilo,murilo,Murilo,D,26,188.0,4420,M,,874729,EUR,859420800,D,26,26,False,58.0,52.0,11.0,8.0,0.0,28.0,31.0,24.0,27.0,7.0,2.0,1.0,,,,90.0,77.0,7.4,11.0,0.200003,2,,,,4.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,0.1266,1.0,,,,,,,,,,,,,,,,,,,,,
13472805,home,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190.0,3790,M,,973737,EUR,922924800,D,3,3,False,32.0,29.0,8.0,7.0,0.0,14.0,14.0,15.0,18.0,,2.0,,,,,60.0,37.0,7.0,4.0,0.0196544,1,,,,,2.0,,4.0,,2.0,,,,,1.0,0.1763,,1.0,1.0,1.0,1.0,1.0,0.1457,,,,,,,,,,,,,,,
13472805,home,Palmeiras,Micael,micael,Micael,D,13,190.0,2254,M,,1105341,EUR,966038400,D,13,13,False,52.0,50.0,7.0,6.0,0.0,39.0,40.0,11.0,12.0,7.0,3.0,,,,,90.0,65.0,7.3,2.0,0.079129,1,,Micael,,,,5.0,,,5.0,2.0,2.0,1.0,,,0.0376,,,,,,,,1.0,,,,,,,,,,,,,,
13472805,home,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180.0,5030,M,,1106603,EUR,1074211200,M,4,4,False,49.0,43.0,2.0,1.0,0.0,20.0,21.0,23.0,28.0,3.0,2.0,1.0,,,,90.0,73.0,6.8,12.0,0.0218379,1,,Agustín Giay,,,,,3.0,,1.0,,2.0,2.0,3.0,1.0,0.0122,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
13472805,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176.0,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,False,28.0,24.0,5.0,4.0,0.0,10.0,10.0,14.0,18.0,7.0,2.0,1.0,,,,64.0,47.0,7.7,11.0,0.152385,2,,,,4.0,,2.0,5.0,1.0,,,3.0,1.0,,1.0,0.1967,3.0,,3.0,1.0,,,0.067,,2.0,,True,2.0,1.0,,,,,,,,,
13472805,home,Palmeiras,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177.0,14310,M,andreaspereira,285949,EUR,820454400,M,8,8,False,49.0,46.0,5.0,5.0,0.0,18.0,18.0,28.0,31.0,1.0,5.0,1.0,,,,78.0,58.0,7.0,7.0,0.207315,0,,,,5.0,,,2.0,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,
13472805,home,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183.0,6392,M,,881110,EUR,903916800,M,22,22,False,59.0,53.0,6.0,4.0,0.0,31.0,33.0,22.0,26.0,3.0,9.0,,,,,90.0,90.0,7.5,15.0,0.124148,3,,,,8.0,,1.0,4.0,,1.0,3.0,2.0,,2.0,1.0,0.0705,2.0,2.0,,2.0,,,0.3103,1.0,1.0,,,3.0,,,,,,,,,,
13472805,home,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174.0,5655,M,,986233,EUR,993168000,F,18,18,False,29.0,20.0,1.0,,1.0,4.0,4.0,16.0,25.0,5.0,3.0,2.0,,,,78.0,43.0,7.4,14.0,0.295795,2,,,,2.0,2.0,1.0,5.0,2.0,,1.0,2.0,1.0,3.0,2.0,0.2032,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,
13472805,home,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175.0,6076,M,F_Andersoon,152276,EUR,734832000,F,7,7,False,44.0,40.0,1.0,,0.0,14.0,14.0,26.0,30.0,3.0,5.0,1.0,,,,78.0,57.0,7.7,6.0,0.0828625,2,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,0.0968,2.0,,,1.0,1.0,,0.4811,,1.0,,,,,,,,,,,,,
