match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from
15403282,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
15403282,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
15403282,,,,,86,,,5,,,substitution,,125509481.0,False,False,regular,,,,,,
15403282,,2.0,0.0,,81,,,10,,,goal,,337944113.0,,True,regular,877994.0,Marc Guéhi,,,,
15403282,,,,,80,,,11,,,card,,124649349.0,,False,yellow,970369.0,Rosaire Longelo,Rosaire Longelo,Foul,False,
15403282,,,,,79,,,12,,,substitution,,125509341.0,True,False,injury,,,,,,
15403282,,,,,79,,,12,,,substitution,,125509342.0,False,False,regular,,,,,,
15403282,,,,,75,,,16,,,substitution,,125509304.0,False,True,regular,,,,,,
15403282,,,,,70,,,21,,,substitution,,125509183.0,False,False,regular,,,,,,
15403282,,,,,70,,,21,,,substitution,,125509182.0,False,False,regular,,,,,,
15403282,,,,,65,,,26,,,substitution,,125509139.0,False,True,regular,,,,,,
15403282,,,,,65,,,26,,,substitution,,125509138.0,False,True,regular,,,,,,
15403282,,,,,64,,,27,,,substitution,,125509126.0,False,True,regular,,,,,,
15403282,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
15403282,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
15403282,,,,,22,,,24,,,substitution,,125508470.0,True,True,injury,,,,,,
15403282,,1.0,0.0,,6,,,40,,,goal,,337926774.0,,True,ownGoal,1177610.0,Alfie Dorrington,,,,owngoal
15403282,,,,,3,,,43,,,card,,124648348.0,,False,yellow,1133492.0,Kelly N'Mai,Kelly N'Mai,Foul,False,
