match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_keyPass,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,captain,stat_dispossessed,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_errorLeadToAGoal
11352337,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,9.0,9.0,,,3.0,3.0,6.0,6.0,,3.0,4.0,2.0,,,,,,74.0,22.0,6.8,7.0,0.3381,0.0,0.0533583,1,,,,3.0,8.0,1.0,,,1.0,,3.0,,,1.0,,2.0,,,,,,,,,1.0,,,4.0,1.0,1.0,,,
11352337,home,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,True,30.0,29.0,2.0,1.0,13.0,13.0,16.0,17.0,,,5.0,,,,,,,27.0,32.0,6.7,1.0,0.0,0.0,0.00688633,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11352337,home,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,3,3,True,26.0,23.0,1.0,,21.0,22.0,2.0,4.0,1.0,3.0,3.0,,,,,,,26.0,33.0,6.9,4.0,0.0,0.0,0.00090949,0,,,,,1.0,,1.0,,2.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,
11352337,home,Aston Villa,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,10,172,68776,M,Coutinho,119159,EUR,708307200,M,23,23,True,15.0,13.0,,,6.0,7.0,7.0,8.0,,4.0,,1.0,,,,,,21.0,23.0,6.9,4.0,0.0671,0.0243,0.00567184,2,,,,,2.0,1.0,4.0,3.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,
11352337,home,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,jaderduran9,974577,EUR,1071273600,F,24,24,True,9.0,7.0,,,2.0,2.0,5.0,7.0,1.0,3.0,1.0,,,,,,,16.0,14.0,7.7,3.0,0.5452,0.7161,0.00129136,1,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,
11352337,home,Aston Villa,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,35,35,True,6.0,5.0,,,4.0,4.0,1.0,2.0,,,1.0,,,,,,,15.0,7.0,6.5,2.0,0.0,0.0,0.00119773,0,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
11352337,home,Aston Villa,Filip Marschall,filip-marschall,F. Marschall,G,1,196,129,M,,994557,EUR,1051142400,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352337,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352337,home,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352337,home,Aston Villa,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,bertrandtraore10,218160,EUR,810345600,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352337,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,22.0,15.0,11.0,4.0,13.0,14.0,2.0,8.0,,,7.0,,,2.0,3.0,,,90.0,30.0,6.1,8.0,0.0,0.0,0.0002154,0,-0.9255,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,
11352337,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,False,44.0,36.0,7.0,4.0,20.0,21.0,16.0,24.0,,4.0,3.0,,,,,,,90.0,62.0,6.5,14.0,0.0257,0.0,0.0724246,1,,1.0,,,4.0,1.0,,,,,1.0,Nathan,Patterson,4.0,4.0,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,
11352337,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,False,49.0,38.0,13.0,6.0,31.0,34.0,7.0,15.0,3.0,4.0,5.0,,,,,,,90.0,55.0,5.6,11.0,0.0,0.0,0.00570329,0,,,,2.0,4.0,1.0,,,4.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0
11352337,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,6,6,False,40.0,34.0,11.0,6.0,25.0,26.0,9.0,14.0,,2.0,9.0,1.0,,,,,,90.0,50.0,6.6,6.0,0.2075,0.0,0.00907176,1,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,1.0,,True,,,,,,
11352337,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,False,41.0,33.0,3.0,,20.0,24.0,14.0,22.0,,3.0,8.0,1.0,,,,,,90.0,57.0,5.9,14.0,0.0,0.0,0.0244691,0,,5.0,1.0,1.0,1.0,,,,1.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0
11352337,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,13.0,12.0,,,7.0,8.0,5.0,5.0,,1.0,6.0,,,,,,,45.0,17.0,6.2,2.0,0.0,0.0,0.00163149,0,,,,,3.0,2.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
11352337,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,False,29.0,25.0,4.0,2.0,10.0,10.0,16.0,22.0,1.0,6.0,5.0,2.0,,,,,,90.0,42.0,7.0,7.0,0.0262,0.0,0.141263,1,,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,
11352337,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,False,24.0,21.0,1.0,1.0,5.0,6.0,16.0,20.0,,3.0,2.0,,,,,,,89.0,34.0,6.4,8.0,0.0864,0.0,0.0255104,1,,2.0,,1.0,10.0,3.0,2.0,2.0,,,1.0,,,1.0,,2.0,,,1.0,5.0,,,,,1.0,,,1.0,,,,,
11352337,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,False,42.0,35.0,4.0,1.0,19.0,19.0,16.0,23.0,3.0,5.0,6.0,1.0,,,,,,90.0,53.0,6.5,10.0,0.0,0.0,0.0188294,0,,,,,2.0,2.0,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11352337,away,Everton,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,8.0,4.0,1.0,,2.0,2.0,3.0,10.0,,1.0,,,,,,,,50.0,14.0,6.3,8.0,0.0,0.0,0.0737161,0,,4.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11352337,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,4.0,3.0,,,,,3.0,4.0,1.0,1.0,2.0,,,,,,,38.0,5.0,6.5,2.0,0.0,0.0,0.00093107,0,,,,4.0,5.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
11352337,away,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,F,10,10,True,17.0,16.0,,,8.0,9.0,8.0,9.0,,4.0,2.0,2.0,,,,,,52.0,33.0,6.8,8.0,0.1829,0.0839,0.119219,4,,1.0,,,2.0,,2.0,2.0,,,,,,,,4.0,,3.0,,,1.0,,,,,,,2.0,,,,,
11352337,away,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175,462,M,,998832,EUR,1041552000,F,61,61,True,11.0,8.0,,,4.0,6.0,4.0,7.0,,5.0,2.0,1.0,,,,,,45.0,29.0,6.6,11.0,0.0,0.0,0.00442324,0,,2.0,,,5.0,2.0,5.0,3.0,,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,1.0,,,,,
11352337,away,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,13,13,True,17.0,14.0,1.0,1.0,8.0,9.0,6.0,8.0,,,,,,,,,,40.0,23.0,6.6,7.0,0.097,0.1173,0.0157477,1,,,,1.0,2.0,,,,,,,,,,,3.0,,,,,1.0,,,,,,,1.0,,,,,
11352337,away,Everton,Tyler Onyango,tyler-onyango,T. Onyango,M,24,190,344,M,,1004342,EUR,1046736000,M,62,62,True,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,Tyler,Onyango,,,,,,,,,,,,,,,,,,,,
11352337,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,João,Virgínia,,,,,,,,,,,,,,,,,,,,
11352337,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,,979563,EUR,1025136000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352337,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352337,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352337,away,Everton,Thomas Cannon,cannon-thomas,T. Cannon,F,7,182,566,M,,1005766,EUR,1041033600,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
