match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,captain,stat_challengeLost,stat_shotOffTarget,stat_keyPass,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_clearanceOffLine,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAShot
11450074,home,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190.0,177,M,236746,EUR,724636800,G,1,1,False,17.0,17.0,2.0,2.0,16.0,16.0,1.0,1.0,9.0,1.0,1.0,2.0,90.0,27.0,7.2,0.00024775,0,0.1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450074,home,Kasımpaşa,Cláudio Winck,claudio-winck,C. Winck,D,2,183.0,184,M,155998,EUR,766368000,D,2,2,False,50.0,43.0,2.0,1.0,14.0,16.0,30.0,39.0,7.0,,,,90.0,75.0,7.4,0.0835429,1,,5.0,1.0,4.0,2.0,7.0,7.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,13.0,0.0441,0.0835,,,,,,,,,,,,,,,,
11450074,home,Kasımpaşa,Kenneth Omeruo,kenneth-omeruo,K. Omeruo,D,,185.0,571,M,158293,EUR,750816000,D,4,4,False,45.0,41.0,4.0,2.0,20.0,21.0,21.0,24.0,2.0,,,,90.0,55.0,7.1,0.0145801,1,,,,2.0,,6.0,1.0,,,,,1.0,3.0,1.0,,2.0,4.0,0.0315,,,,True,2.0,1.0,1.0,,,,,,,,,,
11450074,home,Kasımpaşa,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192.0,722,M,978518,EUR,965347200,D,23,23,False,75.0,64.0,4.0,1.0,35.0,42.0,29.0,33.0,5.0,,,,90.0,88.0,7.7,0.011444,3,,,,2.0,4.0,4.0,6.0,,,,,4.0,2.0,2.0,,2.0,12.0,0.5336,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,
11450074,home,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,False,45.0,37.0,3.0,,19.0,23.0,18.0,22.0,2.0,,,,90.0,69.0,7.4,0.0234592,0,,,,4.0,2.0,8.0,8.0,,1.0,,,3.0,1.0,4.0,2.0,1.0,13.0,,,,,,2.0,,1.0,,,,,1.0,2.0,1.0,,,
11450074,home,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,M,12,12,False,31.0,26.0,1.0,1.0,5.0,5.0,22.0,32.0,2.0,,,,77.0,46.0,7.1,0.0554959,0,,6.0,1.0,1.0,,2.0,3.0,,1.0,1.0,,,,1.0,1.0,,12.0,,,,,,1.0,,1.0,,,,,,,2.0,1.0,,
11450074,home,Kasımpaşa,Loret Sadiku,loret-sadiku,L. Sadiku,M,,180.0,55,M,143356,EUR,680659200,M,26,26,False,88.0,84.0,3.0,2.0,30.0,31.0,54.0,57.0,6.0,,,,65.0,92.0,7.1,0.062511,0,,,,1.0,,3.0,1.0,,,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,,
11450074,home,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188.0,161,M,128196,EUR,732844800,M,35,35,False,62.0,57.0,1.0,1.0,19.0,23.0,38.0,43.0,8.0,,,,90.0,79.0,7.6,0.0338634,3,,4.0,,1.0,1.0,4.0,7.0,,2.0,1.0,,,1.0,4.0,1.0,2.0,11.0,0.083,,,,,,1.0,1.0,,2.0,,,1.0,3.0,1.0,,,
11450074,home,Kasımpaşa,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188.0,194,M,387050,EUR,827452800,M,14,14,False,20.0,12.0,,,4.0,6.0,9.0,16.0,2.0,,,,65.0,41.0,7.1,0.0516541,5,,2.0,1.0,,1.0,7.0,6.0,,4.0,1.0,1.0,,,4.0,,2.0,14.0,0.1937,0.1429,,,,2.0,4.0,,,,,,,3.0,1.0,,,
11450074,home,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179.0,1215,M,254979,EUR,761529600,F,10,10,False,70.0,58.0,9.0,5.0,10.0,10.0,50.0,71.0,2.0,,,,90.0,94.0,7.4,0.126032,0,,11.0,2.0,,1.0,4.0,4.0,,2.0,,,,,,3.0,1.0,26.0,,,,,,1.0,,4.0,,,,,,,3.0,,,
11450074,home,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184.0,1004,M,209374,EUR,666144000,F,18,18,False,24.0,14.0,1.0,1.0,3.0,6.0,11.0,18.0,2.0,,,,90.0,32.0,7.2,0.207292,2,,,,3.0,2.0,4.0,2.0,,1.0,,1.0,,,,,,12.0,0.0559,0.148,,,,,1.0,3.0,,,,,,,,,1.0,
11450074,home,Kasımpaşa,Gökhan Gül,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,D,6,6,True,31.0,24.0,5.0,2.0,7.0,8.0,17.0,23.0,,,,,25.0,32.0,6.5,0.00479158,0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,1.0,,,
11450074,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,F,7,7,True,8.0,2.0,2.0,,1.0,2.0,1.0,6.0,1.0,,,,25.0,16.0,6.6,0.00091231,1,,,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,8.0,0.051,,,,,1.0,,1.0,,1.0,,,,,1.0,,,
11450074,home,Kasımpaşa,Rochinha,rochinha,Rochinha,M,10,169.0,158,M,352874,EUR,799459200,F,15,15,True,4.0,3.0,,,1.0,1.0,3.0,4.0,1.0,,,,13.0,10.0,6.3,0.0146689,1,,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,1.0,3.0,0.0471,,,,,,,,,1.0,,,,,,,,
11450074,home,Kasımpaşa,Melih Akyuz,akyuz-melih,M. Akyüz,G,98,204.0,7,M,1430686,EUR,1151452800,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450074,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450074,home,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450074,home,Kasımpaşa,Emre Gedik,emre-gedik,E. Gedik,D,19,,14,M,957792,EUR,930614400,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450074,home,Kasımpaşa,Selim Dilli,selim-dilli,S. Dilli,M,20,177.0,4,M,999296,EUR,896140800,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450074,home,Kasımpaşa,Samuel Bastien,samuel-bastien,S. Bastien,M,22,174.0,275,M,352964,EUR,843696000,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
