match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_totalContest,stat_aerialWon,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,stat_totalOffside,stat_dispossessed,stat_fouls,captain,stat_outfielderBlock,player_sofascoreId,stat_wonTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_errorLeadToAShot
12504701,home,Cagliari,Alen Sherri,,,alen-sherri,A. Sherri,G,12,196,357,M,363380,EUR,882144000,G,71,71,False,18.0,15.0,10.0,7.0,0.0,12.0,13.0,3.0,5.0,1.0,1.0,1.0,10.0,3.0,3.0,1.0,90.0,28.0,6.7,3.0,0.00055826,0,-0.3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504701,home,Cagliari,Gabriele Zappa,,,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,False,61.0,57.0,1.0,,0.0,36.0,38.0,21.0,24.0,,,1.0,6.0,,,,90.0,79.0,8.2,9.0,0.0160433,3,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.4698,0.6692,,,,,,,,,,,,,,,,,,,,,
12504701,home,Cagliari,José Luis Palomino,José,Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,24,24,False,43.0,40.0,4.0,3.0,0.0,36.0,37.0,4.0,6.0,2.0,,1.0,1.0,,,,73.0,46.0,6.1,4.0,0.00078987,0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12504701,home,Cagliari,Sebastiano Luperto,,,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,6,6,False,56.0,49.0,5.0,2.0,1.0,36.0,38.0,13.0,18.0,3.0,,5.0,2.0,,,,90.0,68.0,6.8,9.0,0.0040771,2,,,5.0,,1.0,,,1.0,1.0,,0.1699,0.0513,2.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,
12504701,home,Cagliari,Tommaso Augello,,,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,D,3,3,False,35.0,32.0,3.0,1.0,1.0,17.0,17.0,18.0,26.0,3.0,1.0,3.0,,,,,90.0,58.0,6.9,11.0,0.140088,0,,8.0,5.0,,,,,,,,,,,3.0,4.0,,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
12504701,home,Cagliari,Antoine Makoumbou,,,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,920391,EUR,900720000,M,29,29,False,49.0,41.0,4.0,1.0,0.0,28.0,30.0,13.0,19.0,2.0,,,4.0,,,,79.0,57.0,6.6,10.0,0.0163778,2,,,2.0,,1.0,1.0,,1.0,1.0,1.0,0.066,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,
12504701,home,Cagliari,Alessandro Deiola,,,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,False,39.0,36.0,3.0,2.0,0.0,19.0,20.0,17.0,19.0,7.0,4.0,3.0,4.0,,,,90.0,48.0,6.5,4.0,0.0243583,1,,,1.0,,,,,1.0,1.0,,0.0065,,,,,1.0,,,,,,,,3.0,True,2.0,,,,,,,
12504701,home,Cagliari,Nadir Zortea,,,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,M,19,19,False,19.0,17.0,1.0,,0.0,11.0,11.0,7.0,11.0,2.0,,1.0,4.0,,,,79.0,35.0,7.5,7.0,0.028609,3,,3.0,5.0,,2.0,1.0,1.0,1.0,2.0,1.0,0.1833,0.4235,1.0,2.0,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,
12504701,home,Cagliari,Nicolas Viola,,,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,False,12.0,7.0,,,0.0,4.0,7.0,6.0,10.0,4.0,,,4.0,,,,73.0,26.0,6.9,9.0,0.353096,1,,5.0,5.0,,,1.0,,,,,0.024,,2.0,2.0,1.0,,4.0,3.0,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,
12504701,home,Cagliari,Zito Luvumbo,,,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,M,77,77,False,9.0,8.0,,,0.0,,,8.0,13.0,4.0,1.0,,,,,,90.0,30.0,6.9,9.0,0.0136534,1,,4.0,8.0,,,,,,1.0,3.0,0.041,,1.0,1.0,,1.0,1.0,,1.0,1.0,6.0,1.0,1.0,2.0,,,LuvumboZito,1.0,,,,,
12504701,home,Cagliari,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,19.0,13.0,2.0,1.0,0.0,7.0,7.0,6.0,12.0,4.0,1.0,1.0,2.0,,,,78.0,27.0,6.1,8.0,0.00518031,2,,,9.0,2.0,1.0,,,,1.0,,0.7281,0.309,1.0,1.0,7.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,
12504701,home,Cagliari,Mateusz Wieteska,,,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,17.0,16.0,,,0.0,10.0,10.0,6.0,7.0,,,,1.0,,,,17.0,17.0,6.6,1.0,0.00182127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504701,home,Cagliari,Gianluca Gaetano,,,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,7.0,5.0,2.0,2.0,0.0,1.0,1.0,4.0,6.0,,,,1.0,,,,17.0,7.0,6.7,2.0,0.0674594,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504701,home,Cagliari,Leonardo Pavoletti,,,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,12.0,7.0,6.6,2.0,0.0173258,1,,,1.0,,,,,,,1.0,0.0151,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12504701,home,Cagliari,Răzvan Marin,,,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,True,8.0,8.0,2.0,2.0,0.0,3.0,3.0,5.0,8.0,,,,,,,,11.0,13.0,6.7,4.0,0.00731688,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504701,home,Cagliari,Gianluca Lapadula,,,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,11.0,3.0,6.7,1.0,0.00630247,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,gianlucalapadula,,,,,,
12504701,home,Cagliari,Simone Scuffet,,,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504701,home,Cagliari,Giuseppe Ciocci,,,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504701,home,Cagliari,Adam Obert,,,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504701,home,Cagliari,Paulo Azzi,,,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
