match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_wonTackle,stat_fouls,stat_challengeLost,stat_wonContest,stat_dispossessed,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_blockedScoringAttempt,stat_accurateCross,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside
10382278,home,FC Groningen,Laros Duarte,,,laros-duarte,L. M. D. Duarte,M,6,180,315,M,798177,EUR,857088000,M,6,6,True,,33.0,28.0,2.0,1.0,13.0,13.0,15.0,21.0,6.0,,,,,,52.0,44.0,6.1,9.0,1,1.0,2.0,1.0,7.0,4.0,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,3.0,,,,,,1.0,,,,,
10382278,home,FC Groningen,Damil Dankerlui,,,damil-dankerlui,D. Dankerlui,D,15,175,108,M,352552,EUR,840844800,D,2,2,True,,37.0,27.0,9.0,4.0,8.0,10.0,19.0,30.0,4.0,,,,,,45.0,49.0,6.4,17.0,0,3.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,
10382278,home,FC Groningen,Florian Krüger,,,florian-kruger,F. Krüger,F,26,186,130,M,945878,EUR,918864000,F,23,23,True,,17.0,12.0,,,5.0,8.0,7.0,9.0,5.0,,,,,,45.0,21.0,6.6,5.0,0,,1.0,1.0,2.0,2.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
10382278,home,FC Groningen,Elvis Manu,,,elvis-manu,E. Manu,F,,178,104,,143382,EUR,745200000,F,28,28,True,,8.0,7.0,,,3.0,3.0,5.0,6.0,,,,,,,25.0,15.0,6.4,5.0,0,1.0,1.0,,5.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,1.0,,,,
10382278,home,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,M,40,40,True,,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,4.0,,,,,,9.0,10.0,6.2,4.0,0,,,,2.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,
10382278,home,FC Groningen,Peter Leeuwenburgh,,,peter-leeuwenburgh,P. Leeuwenburgh,G,41,196,65,M,149660,EUR,764380800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,home,FC Groningen,Jan de Boer,,,jan-de-boer,J. d. Boer,G,12,202,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,home,FC Groningen,Nordin Musampa,,,nordin-musampa,N. Musampa,D,,179,56,M,916944,EUR,1002931200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,home,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,6,182,5611,M,235404,EUR,737424000,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,home,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177,234,M,1424404,EUR,1094688000,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,home,FC Groningen,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0ratmangoen,,,
10382278,home,FC Groningen,Aimar Sher,,,aimar-sher,A. Sher,M,6,180,896,M,981574,EUR,1040342400,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,,23.0,14.0,14.0,5.0,12.0,17.0,2.0,6.0,8.0,1.0,,,,,90.0,28.0,6.3,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,away,FC Utrecht,Sean Klaiber,,,sean-klaiber,S. Klaiber,D,31,184,217,M,336535,EUR,775612800,D,17,17,False,,35.0,23.0,4.0,1.0,10.0,14.0,13.0,24.0,9.0,,,,,,68.0,57.0,7.2,17.0,1,3.0,,,3.0,4.0,3.0,,,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,,1.0,1.0,,,1.0,,,,1.0,,
10382278,away,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,33,33,False,,52.0,30.0,15.0,3.0,23.0,29.0,7.0,23.0,13.0,,,,,,90.0,64.0,7.2,23.0,2,,1.0,8.0,1.0,12.0,1.0,4.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,
10382278,away,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,True,42.0,34.0,3.0,,28.0,32.0,6.0,10.0,8.0,,,,,,90.0,50.0,6.6,11.0,0,,,1.0,1.0,1.0,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,
10382278,away,FC Utrecht,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,14,14,False,,9.0,6.0,1.0,,6.0,7.0,,3.0,,,,,,,29.0,16.0,6.7,5.0,0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10382278,away,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,,63.0,38.0,11.0,4.0,17.0,24.0,27.0,48.0,7.0,,,,,,90.0,85.0,8.1,29.0,1,9.0,,,,5.0,1.0,1.0,,1.0,3.0,1.0,1.0,3.0,,,1.0,,5.0,,,,,1.0,6.0,,,,
10382278,away,FC Utrecht,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,False,,46.0,38.0,5.0,2.0,25.0,27.0,13.0,19.0,8.0,,,,,,90.0,51.0,6.5,9.0,0,,1.0,,5.0,1.0,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,
10382278,away,FC Utrecht,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180,185,M,220155,EUR,732931200,M,22,22,False,,30.0,22.0,2.0,1.0,12.0,16.0,10.0,14.0,10.0,,,,,,90.0,55.0,7.4,15.0,1,,2.0,,7.0,8.0,3.0,1.0,,3.0,2.0,6.0,4.0,2.0,4.0,,2.0,,2.0,,1.0,,,,,,,,
10382278,away,FC Utrecht,Taylor Booth,,,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,F,10,10,False,,16.0,12.0,5.0,2.0,3.0,3.0,10.0,14.0,2.0,,,,,,41.0,27.0,6.8,7.0,0,1.0,,1.0,3.0,5.0,3.0,1.0,,,,,2.0,,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,
10382278,away,FC Utrecht,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,9,9,False,,15.0,9.0,1.0,,3.0,3.0,6.0,12.0,5.0,,,,,,68.0,30.0,7.1,11.0,2,,3.0,1.0,8.0,5.0,1.0,1.0,,,2.0,3.0,2.0,2.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,
10382278,away,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,F,26,26,False,,6.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,,,,,,,18.0,8.0,6.7,4.0,0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10382278,away,FC Utrecht,Bart Ramselaar,,,bart-ramselaar,B. Ramselaar,M,10,180,132,M,788951,EUR,836006400,M,23,23,True,,24.0,19.0,1.0,,12.0,13.0,7.0,12.0,3.0,,,,,,72.0,40.0,6.6,8.0,4,1.0,2.0,1.0,5.0,3.0,2.0,,,,2.0,,,2.0,,1.0,,,,2.0,,,,2.0,,,,1.0,1.0
10382278,away,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,,36.0,26.0,5.0,4.0,20.0,25.0,6.0,11.0,3.0,,,,,,61.0,53.0,6.7,12.0,0,,,,1.0,2.0,,4.0,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,
10382278,away,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,,24.0,18.0,3.0,1.0,8.0,9.0,10.0,15.0,3.0,,,,,,49.0,35.0,6.9,9.0,2,,2.0,2.0,4.0,6.0,1.0,,,,1.0,2.0,2.0,1.0,,2.0,1.0,,,,1.0,,,1.0,,,,,
10382278,away,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,,11.0,8.0,1.0,,3.0,3.0,5.0,9.0,3.0,,,,,,22.0,16.0,6.9,5.0,0,1.0,1.0,2.0,1.0,4.0,,1.0,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,
10382278,away,FC Utrecht,Bas Dost,,,bas-dost,B. Dost,F,,196,697,M,32260,EUR,612576000,F,28,28,True,,9.0,4.0,,,2.0,3.0,2.0,6.0,3.0,,,,,,22.0,19.0,7.6,8.0,3,,1.0,1.0,2.0,2.0,,,1.0,,1.0,2.0,,,,,,1.0,,2.0,1.0,1.0,,,,,,,
10382278,away,FC Utrecht,Thijmen Nijhuis,,,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,away,FC Utrecht,Kevin Gadellaa,,,kevin-gadellaa,K. Gadellaa,G,1,210,175,M,1169107,EUR,1049760000,G,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,away,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,away,FC Utrecht,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,away,FC Utrecht,Rocco Robert Shein,,,rocco-robert-shein,R. R. Shein,M,19,185,267,M,954624,EUR,1058140800,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382278,away,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
