match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonTackle,stat_dispossessed,stat_totalCross,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_punches,stat_blockedScoringAttempt,stat_goals
12437015,home,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,18.0,8.0,2.0,1.0,0.0,3.0,6.0,13.0,2.0,,,,,,73.0,29.0,6.8,13.0,0.00182537,1,,5.0,1.0,,1.0,2.0,,,,,,2.0,,,,,,1.0,,2.0,0.0097,,2.0,,1.0,,,,,,
12437015,home,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,True,16.0,10.0,,,0.0,4.0,6.0,10.0,,2.0,,,,,30.0,22.0,6.3,9.0,0.00860376,1,,6.0,2.0,1.0,7.0,3.0,1.0,2.0,,,,1.0,2.0,,,1.0,,1.0,,1.0,0.0161,,1.0,,,,,,,,
12437015,home,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,True,6.0,5.0,,,0.0,,,6.0,,,,,,,30.0,10.0,6.9,3.0,0.0706453,0,,5.0,3.0,,4.0,1.0,,,,,,1.0,,3.0,,1.0,,,,,,,,1.0,,,,1.0,,,
12437015,home,Crystal Palace,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6890,M,kamadadaichi,794338,EUR,839203200,M,18,18,True,4.0,1.0,2.0,,0.0,1.0,2.0,2.0,1.0,,,,,,9.0,5.0,6.4,3.0,5.3e-07,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437015,home,Crystal Palace,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437015,home,Crystal Palace,Joel Ward,,,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437015,home,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,,148710,EUR,725068800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437015,home,Crystal Palace,Caleb Kporha,Caleb,Kporha,caleb-kporha,C. Kporha,D,15,179,284,M,,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437015,home,Crystal Palace,Franco Umeh,,,franco-umeh,F. Umeh,F,15,185,243,M,,1149851,EUR,1106697600,F,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437015,away,Liverpool,Alisson,,,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,31.0,23.0,9.0,1.0,0.0,23.0,25.0,6.0,1.0,13.0,2.0,4.0,1.0,1.0,79.0,46.0,7.3,8.0,7.159e-05,0,1.1279,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12437015,away,Liverpool,Trent Alexander-Arnold,,,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,61.0,43.0,10.0,1.0,0.0,22.0,28.0,38.0,1.0,4.0,,,,,90.0,86.0,7.7,25.0,0.483315,2,,24.0,,1.0,2.0,3.0,,,,,1.0,2.0,1.0,2.0,,,,1.0,1.0,2.0,0.0616,0.0438,2.0,1.0,5.0,,3.0,1.0,,,
12437015,away,Liverpool,Ibrahima Konaté,,,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,60.0,58.0,4.0,3.0,0.0,45.0,46.0,14.0,3.0,1.0,,,,,90.0,67.0,7.3,2.0,0.0122822,0,,13.0,,3.0,2.0,7.0,,,,,,,2.0,,,,,,,4.0,,,2.0,,,,,,,,
12437015,away,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,112.0,101.0,13.0,9.0,0.0,71.0,78.0,34.0,2.0,5.0,,,,,90.0,119.0,8.1,11.0,0.0903516,1,,30.0,1.0,8.0,1.0,9.0,,1.0,1.0,,3.0,,,1.0,True,,,1.0,,,0.0313,,,,,,,1.0,,,
12437015,away,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,False,72.0,66.0,6.0,4.0,0.0,33.0,35.0,42.0,2.0,4.0,,,,,79.0,97.0,7.4,12.0,0.0674935,1,,33.0,,1.0,3.0,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,0.0309,,,,5.0,,,,,1.0,
12437015,away,Liverpool,Ryan Gravenberch,,,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,79.0,73.0,2.0,1.0,0.0,40.0,41.0,38.0,,3.0,,,,,90.0,90.0,7.3,10.0,0.363498,1,,33.0,,2.0,2.0,3.0,,1.0,1.0,,2.0,3.0,1.0,2.0,,,,,,,0.0559,,,1.0,,,,1.0,,1.0,
12437015,away,Liverpool,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,23.0,19.0,2.0,1.0,0.0,5.0,5.0,18.0,,2.0,,,,,45.0,27.0,6.7,4.0,0.0385522,0,,14.0,,2.0,3.0,3.0,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12437015,away,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,M,11,11,False,22.0,19.0,3.0,3.0,0.0,6.0,6.0,17.0,1.0,1.0,,,,,73.0,33.0,6.8,7.0,0.0239265,2,,13.0,,,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,1.0,,0.212,0.2259,,1.0,1.0,,,,,1.0,
12437015,away,Liverpool,Curtis Jones,,,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,False,47.0,46.0,1.0,1.0,0.0,23.0,23.0,24.0,2.0,4.0,,,,,89.0,58.0,7.1,2.0,0.0323408,1,,23.0,,3.0,4.0,6.0,,1.0,1.0,,,,3.0,2.0,,1.0,,,,1.0,0.0284,,,1.0,,,,,,1.0,
12437015,away,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,M,18,18,False,46.0,38.0,4.0,3.0,1.0,7.0,7.0,41.0,2.0,9.0,,,,,90.0,64.0,8.6,12.0,0.238977,2,,31.0,,2.0,2.0,8.0,,2.0,2.0,,3.0,1.0,1.0,5.0,,1.0,,2.0,,3.0,0.0552,,2.0,1.0,2.0,,,1.0,,,
12437015,away,Liverpool,Diogo Jota,,,diogo-jota,D. Jota,F,,178,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,False,25.0,16.0,,,0.0,3.0,4.0,22.0,,1.0,,,,,90.0,43.0,6.6,18.0,0.0584931,3,,13.0,5.0,3.0,11.0,7.0,1.0,,,,1.0,6.0,3.0,,,3.0,2.0,2.0,1.0,1.0,0.8123,0.2311,,2.0,1.0,,,,,,1.0
12437015,away,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,True,32.0,25.0,1.0,,0.0,10.0,11.0,21.0,,3.0,,,,,45.0,37.0,7.1,7.0,0.0552103,2,,15.0,1.0,1.0,2.0,3.0,,2.0,2.0,,1.0,,1.0,1.0,,,,1.0,1.0,,0.0386,0.0221,,,,,,,,,
12437015,away,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,True,9.0,6.0,,,0.0,,,10.0,1.0,,,,,,17.0,13.0,6.6,4.0,0.00625127,1,,7.0,,,1.0,,,,,,,,,1.0,,,,,,,0.0686,,,1.0,1.0,,1.0,,,1.0,
12437015,away,Liverpool,Vítězslav Jaroš,,,vitezslav-jaros,V. Jaroš,G,1,190,4474,M,,927359,EUR,995846400,G,56,56,True,6.0,4.0,6.0,4.0,0.0,,,6.0,1.0,3.0,1.0,1.0,,,11.0,11.0,7.1,2.0,0.00300626,0,0.0334,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12437015,away,Liverpool,Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,11.0,7.0,3.0,,0.0,4.0,4.0,8.0,,2.0,,,,,11.0,14.0,6.5,5.0,0.00109664,0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
12437015,away,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,6.0,5.0,,,0.0,1.0,1.0,5.0,,1.0,,,,,8.0,8.0,6.7,2.0,0.00923577,0,,4.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12437015,away,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437015,away,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181,15946,M,conorbradley03,1008402,EUR,1057708800,D,84,84,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437015,away,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437015,away,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
