match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,player_firstName,player_lastName,player_sofascoreId
12988630,home,Gillingham,Glenn Morris,glenn-morris,G. Morris,G,1,183,14,M,20214,EUR,440726400,G,1,1,False,,,,
12988630,home,Gillingham,Remeao Hutton,remeao-hutton,R. Hutton,D,2,174,25,M,1005741,EUR,906940800,D,2,2,False,,,,
12988630,home,Gillingham,Max Ehmer,max-ehmer,M. Ehmer,D,5,188,8,M,144209,EUR,697075200,D,5,5,False,True,,,
12988630,home,Gillingham,Conor Masterson,conor-masterson,C. Masterson,D,4,185,78,M,828581,EUR,905212800,D,4,4,False,,,,
12988630,home,Gillingham,Shadrach Ogie,shadrach-ogie,S. Ogie,D,22,185,29,M,987348,EUR,998784000,D,22,22,False,,,,
12988630,home,Gillingham,Euan Williams,euan-williams,E. Williams,M,21,171,6,M,1148963,EUR,1042588800,M,21,21,False,,,,
12988630,home,Gillingham,Armani Little,armani-little,A. Little,M,8,175,29,M,920373,EUR,860198400,M,8,8,False,,,,
12988630,home,Gillingham,Jack Nolan,jack-nolan,J. Nolan,M,36,182,29,M,1007099,EUR,990748800,M,7,7,False,,Jack,Nolan,
12988630,home,Gillingham,Timothée Dieng,timothee-dieng,T. Dieng,M,38,189,17,M,178945,EUR,702777600,M,38,38,False,,Timothée,Dieng,
12988630,home,Gillingham,Jayden Clarke,jayden-clarke,J. Clarke,M,14,175,29,M,1488359,EUR,989280000,M,17,17,False,,Jayden Clarke,,
12988630,home,Gillingham,Jacob Wakeling,jacob-wakeling,J. Wakeling,F,18,180,38,M,1093334,EUR,1000512000,F,24,24,False,,Jacob Wakeling,,
12988630,home,Gillingham,Joseph Gbode,joseph-gbode,J. Gbode,F,31,180,41,M,1160857,EUR,1112918400,F,29,29,True,,Joseph Gbode,,
12988630,home,Gillingham,Marcus Wyllie,marcus-wyllie,M. Wyllie,F,18,180,15,M,1895565,EUR,932083200,F,18,18,True,,Marcus Wyllie,,
12988630,home,Gillingham,Josh Andrews,josh-andrews,J. A.,F,9,191,28,M,1020649,EUR,1003190400,F,9,9,True,,,,
12988630,home,Gillingham,Luca Ashby-Hammond,luca-ashby-hammond,L. Ashby-Hammond,G,21,185,22,M,934208,EUR,985478400,G,13,13,True,,,,
12988630,home,Gillingham,Jake Turner,jake-turner,J. Turner,G,25,180,28,M,848764,EUR,919900800,G,25,25,True,,,,
12988630,home,Gillingham,Max Clark,max-clark,M. Clark,D,3,180,31,M,836797,EUR,822009600,D,3,3,True,,,,
12988630,home,Gillingham,Alex Giles,alex-giles,A. Giles,D,26,175,4,M,1512236,EUR,1106956800,D,31,31,True,,Alex,Giles,
12988630,home,Gillingham,Jonathan Williams,jonathan-williams,J. Williams,M,10,168,84,M,94752,EUR,750124800,M,10,10,True,,,,
12988630,home,Gillingham,Oliver Hawkins,oliver-hawkins,O. Hawkins,F,12,195,24,M,770467,EUR,702691200,F,12,12,True,,,,
12988630,away,Blackpool,Richard O'Donnell,richard-odonnell,R. O'Donnell,G,12,188,33,M,23562,EUR,590025600,G,1,1,False,,,,
12988630,away,Blackpool,Odeluga Offiah,odeluga-offiah,O. Offiah,D,42,187,118,M,1069627,EUR,1035590400,D,24,24,False,,Odeluga Offiah,,
12988630,away,Blackpool,Jordan Lawrence-Gabriel,jordan-lawrence-gabriel,J. Lawrence-Gabriel,D,6,179,30,M,846253,EUR,906681600,D,4,4,False,,Jordan,Lawrence-Gabriel,
12988630,away,Blackpool,Oliver Casey,oliver-casey,O. Casey,D,4,188,39,M,1009707,EUR,977184000,D,20,20,False,,,,
12988630,away,Blackpool,Hayden Coulson,hayden-coulson,H. Coulson,D,15,172,16,M,803182,EUR,898041600,D,15,15,False,,,,
12988630,away,Blackpool,Ryan Finnigan,ryan-finnigan,R. Finnigan,M,28,185,22,M,1089682,EUR,1064275200,M,28,28,False,,Ryan Finnigan,,
12988630,away,Blackpool,Lee Evans,lee-evans,L. Evans,M,8,186,80,M,219060,EUR,775008000,M,7,7,False,True,,,
12988630,away,Blackpool,Sonny Carey,sonny-carey,S. Carey,M,14,184,144,M,1020336,EUR,979948800,M,10,10,False,,,,
12988630,away,Blackpool,Elliot Embleton,elliot-embleton,E. Embleton,M,14,173,57,M,826144,EUR,923011200,M,14,14,False,,,,
12988630,away,Blackpool,Kyle Joseph,kyle-joseph,K. Joseph,F,22,186,214,M,1015712,EUR,1000080000,F,9,9,False,,,,
12988630,away,Blackpool,Dominic Ballard,dominic-ballard,D. Ballard,F,32,178,455,M,1398557,EUR,1112313600,F,19,19,False,,,,
12988630,away,Blackpool,Jordan Rhodes,jordan-rhodes,J. Rhodes,F,,185,72,M,32020,EUR,634176000,F,16,16,True,,,,
12988630,away,Blackpool,Jake Beesley,jake-beesley,J. Beesley,F,9,185,78,M,551236,EUR,849484800,F,18,18,True,,,,
12988630,away,Blackpool,Matthew Pennington,matthew-pennington,M. Pennington,D,28,185,46,M,371366,EUR,781401600,D,5,5,True,,,,
12988630,away,Blackpool,Joshua Onomah,joshua-onomah,J. Onomah,M,,185,126,,361332,EUR,862099200,M,17,17,True,,,,
12988630,away,Blackpool,Harry Tyrer,harry-tyrer,H. Tyrer,G,30,194,92,M,993438,EUR,1007596800,G,30,30,True,,Harry,Tyrer,
12988630,away,Blackpool,Zachary Ashworth,zachary-ashworth,Z. Ashworth,D,26,176,28,M,1083027,EUR,1031270400,D,26,26,True,,Zachary Ashworth,,
12988630,away,Blackpool,Elkan Baggott,elkan-baggott,E. Baggott,D,25,194,5609,M,1066814,EUR,1035331200,D,12,12,True,,Elkan Baggott,,elkanbaggot
12988630,away,Blackpool,Dominic Thompson,dominic-thompson,D. Thompson,M,3,183,52,M,970366,EUR,964569600,M,23,23,True,,,,
12988630,away,Blackpool,Ashley Fletcher,ashley-fletcher,A. Fletcher,F,11,185,221,M,353224,EUR,812592000,F,11,11,True,,,,
