match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,from,confirmed,playerName,reason,rescinded
11453216,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453216,,,,,90,3.0,,1,,,substitution,122452317.0,False,True,regular,,,,,,,,
11453216,,,,,90,1.0,,1,,,substitution,122452318.0,False,False,regular,,,,,,,,
11453216,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,,
11453216,,3.0,3.0,,86,,,5,,,goal,179022646.0,,False,regular,,815630.0,Mateus Castro,,,,,
11453216,,3.0,2.0,,74,,,17,,,goal,179022176.0,,True,penalty,,29774.0,Odion Ighalo,penalty,,,,
11453216,,,,,71,,,20,,,varDecision,23783.0,,True,penaltyNotAwarded,,220113.0,Craig Goodwin,,False,,,
11453216,,,,,70,,,21,,,substitution,122452285.0,False,False,regular,,,,,,,,
11453216,,,,,67,,,24,,,substitution,122452277.0,False,True,regular,,,,,,,,
11453216,,,,,61,,,30,,,substitution,122452272.0,True,True,injury,,,,,,,,
11453216,,,,,56,,,35,,,card,121170610.0,,True,yellow,,1399144.0,Ali Makki,,,Ali Makki,Foul,False
11453216,,,,,51,,,40,,,substitution,122452265.0,True,False,injury,,,,,,,,
11453216,,,,,48,,,43,,,card,121170606.0,,False,yellow,,1210456.0,Abdulmalik Al Oyayari,,,Aloyayari Abdulmalik,Foul,False
11453216,,,,,47,,,44,,,varDecision,23781.0,,False,redCardGiven,,1152387.0,Aloyayari Abdulmalik,,False,,,
11453216,,,,,46,,,45,,,substitution,122452263.0,False,True,regular,,,,,,,,
11453216,,,,,46,,,45,,,substitution,122452260.0,False,True,regular,,,,,,,,
11453216,HT,2.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453216,,2.0,2.0,,45,,,1,,,goal,179020749.0,,False,regular,,815630.0,Mateus Castro,,,,,
11453216,,,,,45,0.0,,1,,,injuryTime,,,,,5.0,,,,,,,
11453216,,2.0,1.0,,35,,,11,,,goal,179020409.0,,True,regular,,143786.0,Fayçal Fajr,,,,,
11453216,,1.0,1.0,,28,,,18,,,goal,179020270.0,,False,regular,,916680.0,Musa Barrow,,,,,
11453216,,,,,23,,,23,,,varDecision,23780.0,,True,goalNotAwarded,,29774.0,Odion Ighalo,,False,,,
11453216,,1.0,0.0,,20,,,26,,,goal,179020235.0,,True,regular,,29774.0,Odion Ighalo,,,,,
