match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_keyPass,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed
11391330,home,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,30.0,26.0,6.0,2.0,26.0,26.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,90.0,39.0,7.1,4.0,8.54e-05,0,0.3683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391330,home,Lorient,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191,432,M,1103079,EUR,1029888000,D,32,32,False,45.0,37.0,4.0,1.0,22.0,26.0,20.0,1.0,,3.0,4.0,,,90.0,55.0,6.5,10.0,0.00793758,0,,Nathaniel Adjei,,15.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11391330,home,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,False,54.0,44.0,7.0,,31.0,35.0,19.0,1.0,1.0,6.0,4.0,,,81.0,65.0,6.7,10.0,0.00485426,0,,,,13.0,,,2.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11391330,home,Lorient,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,70.0,67.0,4.0,3.0,35.0,36.0,35.0,1.0,,2.0,2.0,,,90.0,78.0,6.7,5.0,0.0215179,0,,,,32.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11391330,home,Lorient,Panos Katseris,panos-katseris,P. Katseris,M,13,175,251,M,1402217,EUR,994291200,M,7,7,False,18.0,15.0,,,7.0,8.0,11.0,5.0,,,2.0,,,90.0,41.0,6.9,9.0,0.00881105,0,,,,8.0,1.0,1.0,7.0,,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
11391330,home,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,65.0,54.0,4.0,3.0,30.0,34.0,31.0,6.0,2.0,6.0,7.0,,,90.0,94.0,7.2,18.0,0.0918507,3,,,,24.0,,,9.0,,1.0,1.0,4.0,2.0,1.0,2.0,,1.0,7.0,6.0,True,1.0,2.0,0.1549,,,,,,,,,,,
11391330,home,Lorient,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,149735,EUR,777081600,M,14,14,False,58.0,51.0,5.0,3.0,19.0,21.0,37.0,2.0,,2.0,6.0,,,73.0,65.0,6.9,8.0,0.0192037,2,,,,32.0,,,2.0,,,2.0,1.0,2.0,1.0,,,,,,,2.0,,0.155,,,,,,,,,,,
11391330,home,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,M,37,37,False,42.0,40.0,,,16.0,18.0,30.0,4.0,1.0,2.0,4.0,,,90.0,68.0,6.9,12.0,0.108496,0,,,,25.0,6.0,,2.0,,1.0,2.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,
11391330,home,Lorient,Ayman Kari,ayman-kari,A. Kari,F,,180,678,M,1142673,EUR,1100822400,F,44,44,False,32.0,26.0,1.0,,13.0,14.0,18.0,,,,3.0,,,73.0,37.0,7.2,6.0,0.0540492,0,,,,13.0,,,5.0,,,2.0,,,2.0,1.0,,,2.0,2.0,,,,,,2.0,,,,,,,,,
11391330,home,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,F,21,21,False,34.0,32.0,,,9.0,11.0,28.0,7.0,,,2.0,,,73.0,48.0,6.5,12.0,0.0565294,0,,,,25.0,5.0,,1.0,,,,1.0,2.0,,,,2.0,4.0,1.0,,,,,2.0,2.0,,,,,,,,,
