match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name
11391330,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
11391330,,,,,90,2.0,,1,,,substitution,122479735.0,False,False,regular,,,
11391330,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,
11391330,,,,,81,,,10,,,substitution,122479678.0,False,True,regular,,,
11391330,,,,,81,,,10,,,substitution,122479677.0,False,True,regular,,,
11391330,,,,,76,,,15,,,substitution,122479628.0,True,False,injury,,,
11391330,,,,,73,,,18,,,substitution,122479621.0,False,True,regular,,,
11391330,,,,,73,,,18,,,substitution,122479622.0,False,True,regular,,,
11391330,,,,,73,,,18,,,substitution,122479620.0,False,True,regular,,,
11391330,,,,,66,,,25,,,substitution,122479564.0,False,False,regular,,,
11391330,,,,,66,,,25,,,substitution,122479563.0,False,False,regular,,,
11391330,,0.0,2.0,,64,,,27,,,goal,179436766.0,,False,regular,,557166.0,Mama Baldé
11391330,,0.0,1.0,,52,,,39,,,goal,179435493.0,,False,regular,,158243.0,Nicolás Tagliafico
11391330,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
