match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_keyPass,stat_wonContest,stat_errorLeadToAGoal,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_goals
12530801,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,37.0,32.0,10.0,5.0,0.0,28.0,29.0,4.0,8.0,1.0,4.0,2.0,2.0,1.0,1.0,90.0,42.0,6.8,5.0,0.00403313,0,0.2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530801,home,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,False,55.0,38.0,13.0,4.0,0.0,20.0,25.0,18.0,34.0,3.0,6.0,,,,,77.0,74.0,6.8,25.0,0.0173689,0,,,,4.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530801,home,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,619,M,250477,EUR,702000000,D,17,17,False,55.0,46.0,6.0,4.0,0.0,35.0,37.0,11.0,18.0,4.0,5.0,,,,,90.0,70.0,7.0,11.0,0.00872872,0,,,,,2.0,3.0,3.0,4.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
12530801,home,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,False,55.0,50.0,6.0,3.0,0.0,36.0,36.0,14.0,19.0,4.0,3.0,,,,,90.0,65.0,6.8,6.0,0.00939,2,,,,,1.0,,2.0,1.0,,,,,,,True,1.0,1.0,1.0,1.0,0.0754,0.0182,,,,,,,,,,,,,
12530801,home,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,False,49.0,37.0,8.0,5.0,0.0,12.0,12.0,26.0,45.0,4.0,5.0,,,,,90.0,79.0,7.3,23.0,0.0891283,0,,,,8.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,
12530801,home,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,False,16.0,13.0,1.0,1.0,0.0,7.0,7.0,6.0,9.0,,1.0,,,,,45.0,19.0,6.1,4.0,0.0106265,0,,Baran Ali Gezek,,,3.0,2.0,3.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,
12530801,home,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,8,8,False,63.0,49.0,6.0,2.0,0.0,27.0,28.0,25.0,40.0,,5.0,,,,,86.0,78.0,7.5,18.0,0.0976047,0,,,,5.0,1.0,3.0,5.0,7.0,3.0,3.0,,1.0,1.0,1.0,,2.0,,,2.0,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,
12530801,home,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,M,70,70,False,32.0,21.0,3.0,2.0,0.0,7.0,10.0,15.0,26.0,1.0,6.0,,,,,90.0,54.0,6.9,21.0,0.0333693,2,,,,4.0,1.0,2.0,6.0,5.0,,,2.0,5.0,,,,2.0,,,1.0,0.1347,,1.0,,2.0,,1.0,,2.0,1.0,,,,,
12530801,home,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,35.0,28.0,2.0,1.0,0.0,8.0,8.0,20.0,34.0,,3.0,,,,,90.0,54.0,6.8,19.0,0.0176563,0,,,,7.0,2.0,6.0,7.0,8.0,,,2.0,1.0,,,,2.0,,,2.0,,,,1.0,,,2.0,,,,,,,,
12530801,home,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,False,25.0,18.0,2.0,,0.0,7.0,8.0,11.0,19.0,,2.0,,,,,69.0,41.0,6.5,14.0,0.0421098,0,,,,2.0,,,7.0,6.0,1.0,1.0,2.0,5.0,,,,1.0,,,2.0,,,,,3.0,,3.0,1.0,,,,,,,
12530801,home,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,False,25.0,17.0,,,0.0,1.0,2.0,16.0,23.0,1.0,3.0,,,,,90.0,42.0,7.1,12.0,0.0137829,2,,,,,3.0,5.0,6.0,10.0,1.0,1.0,4.0,,,,,,,1.0,4.0,0.1138,,,,,,3.0,,1.0,,,,,,
12530801,home,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,True,24.0,22.0,3.0,2.0,0.0,12.0,12.0,10.0,14.0,1.0,4.0,,,,,45.0,37.0,6.8,8.0,0.0258244,0,,,,2.0,4.0,1.0,8.0,2.0,1.0,1.0,3.0,,1.0,1.0,,1.0,,,,,,,1.0,,,3.0,1.0,,,,,,,
12530801,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,21.0,6.0,6.2,1.0,9.231e-05,2,,,,,4.0,1.0,4.0,2.0,,,1.0,,,,,,,2.0,1.0,0.5187,,,,,,,,,,1.0,,,,
12530801,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,9.0,6.0,,,0.0,3.0,4.0,3.0,5.0,1.0,1.0,,,,,13.0,16.0,6.5,4.0,0.00215852,0,,,,,,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,
12530801,home,Kayserispor,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,403,M,98003,EUR,681523200,M,10,10,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,,,,,,10.0,5.0,6.6,2.0,0.00059491,0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12530801,home,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530801,home,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530801,home,Kayserispor,Batuhan Özgan,batuhan-ozgan,B. Özgan,D,35,182,9,M,1858304,EUR,1167955200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,Batuhan Özgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530801,home,Kayserispor,Majid Hosseini,majid-hosseini,M. Hosseini,D,5,187,803,M,359332,EUR,835228800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530801,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,79,79,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530801,home,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172,36,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530801,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,28.0,14.0,19.0,6.0,0.0,9.0,11.0,5.0,17.0,1.0,6.0,1.0,2.0,,,90.0,36.0,7.2,14.0,0.00051072,0,0.0182,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12530801,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,34.0,28.0,6.0,2.0,0.0,18.0,20.0,11.0,21.0,4.0,4.0,,,,,90.0,62.0,7.4,14.0,0.0894712,0,,,,7.0,3.0,2.0,7.0,6.0,1.0,1.0,,,,2.0,True,,,,3.0,,,1.0,2.0,,,4.0,1.0,,,,,,,
12530801,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,29.0,23.0,2.0,1.0,0.0,20.0,23.0,3.0,6.0,9.0,4.0,,,,,90.0,41.0,7.2,6.0,0.00160435,0,,,,,2.0,4.0,3.0,5.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,
12530801,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,30.0,23.0,6.0,3.0,0.0,14.0,15.0,9.0,15.0,6.0,2.0,,,,,90.0,44.0,7.3,7.0,0.00593331,1,,,,,6.0,3.0,9.0,6.0,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,0.0437,,,,,,3.0,,,,,,,,
12530801,away,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,19.0,7.0,3.0,,0.0,5.0,7.0,3.0,16.0,6.0,3.0,,,,,77.0,52.0,7.4,18.0,0.0130864,0,,,,4.0,1.0,2.0,1.0,3.0,1.0,1.0,,,1.0,6.0,,,,,,,,1.0,1.0,,,,,,,,,,,
12530801,away,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,False,35.0,27.0,5.0,2.0,0.0,14.0,16.0,13.0,19.0,3.0,5.0,,,,,90.0,52.0,7.0,9.0,0.0109826,1,,,,,2.0,2.0,5.0,9.0,4.0,2.0,,2.0,,2.0,,,,1.0,3.0,0.0029,,,,1.0,,1.0,1.0,,,,,,,
12530801,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,False,26.0,23.0,5.0,4.0,0.0,9.0,11.0,15.0,16.0,2.0,4.0,,,,,64.0,39.0,6.7,4.0,0.0522457,2,,,,1.0,2.0,1.0,5.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,0.3606,0.6621,1.0,,,,2.0,1.0,,,1.0,,,,
12530801,away,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,False,11.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,8.0,3.0,1.0,,,,,64.0,24.0,7.2,6.0,0.0280474,1,,,,,1.0,3.0,3.0,5.0,1.0,1.0,1.0,,,2.0,,,,,1.0,0.0311,,,1.0,,,2.0,,1.0,,,,,,
