match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,confirmed,playerName,reason,rescinded
12530674,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12530674,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
12530674,,,,,88,,,3,,,substitution,,123874480.0,False,False,regular,,,,,,
12530674,,,,,86,,,5,,,substitution,,123874445.0,False,True,regular,,,,,,
12530674,,,,,86,,,5,,,substitution,,123874446.0,False,True,regular,,,,,,
12530674,,,,,86,,,5,,,substitution,,123874444.0,False,True,regular,,,,,,
12530674,,2.0,0.0,,81,,,10,,,goal,,302076745.0,,True,regular,566102.0,Davinson Sánchez,,,,
12530674,,,,,81,,,10,,,substitution,,123874399.0,False,False,regular,,,,,,
12530674,,,,,81,,,10,,,substitution,,123874398.0,False,True,regular,,,,,,
12530674,,,,,68,,,23,,,substitution,,123874308.0,False,False,regular,,,,,,
12530674,,,,,68,,,23,,,substitution,,123874307.0,False,False,regular,,,,,,
12530674,,,,,68,,,23,,,substitution,,123874306.0,False,True,regular,,,,,,
12530674,,,,,46,,,45,,,substitution,,123874184.0,False,False,regular,,,,,,
12530674,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12530674,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
12530674,,,,,43,,,3,,,varDecision,,32992.0,,True,penaltyAwarded,913593.0,Gabriel Sara,False,,,
12530674,,,,,31,,,15,,,card,,123352637.0,,True,yellow,904096.0,Barış Alper Yılmaz,,Barış Alper Yılmaz,Foul,False
12530674,,1.0,0.0,,29,,,17,,,goal,,301860948.0,,True,regular,754794.0,Lucas Torreira,,,,
