match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_wasFouled,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_errorLeadToAShot,stat_clearanceOffLine
12530674,home,Galatasaray,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,229308,M,Osimhen9,822471,EUR,914889600,F,45,45,False,,14.0,8.0,1.0,1.0,0.0,,,2.0,86.0,34.0,6.6,10.0,0.0278049,10,8.0,15.0,1.0,,,1.0,7.0,,,,4.0,,3.0,,,,1.0,1.0,2.0,1.3958,0.3853,3.0,2.0,6.0,1.0,,1.0,,,4.0,,,,,,,,,,,
12530674,home,Galatasaray,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,27997,M,ÁMorata,125407,EUR,719798400,F,77,77,True,,10.0,9.0,,,0.0,3.0,3.0,,22.0,18.0,6.6,4.0,0.0130385,1,6.0,7.0,,,,3.0,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,0.1448,0.1619,2.0,1.0,,,,,,,,,2.0,,,,,,,,,
12530674,home,Galatasaray,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3238,M,,906049,EUR,951868800,F,21,21,True,,2.0,2.0,,,0.0,2.0,2.0,,9.0,4.0,6.8,,0.105687,0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,
12530674,home,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,driesmertens,32493,EUR,547257600,F,10,10,True,,3.0,3.0,,,0.0,,,,8.0,7.0,6.6,1.0,0.162774,0,4.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530674,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,,992912,EUR,885686400,M,18,18,True,,11.0,10.0,,,0.0,4.0,4.0,2.0,8.0,15.0,7.2,1.0,0.0984943,0,6.0,7.0,,,,,3.0,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
12530674,home,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2104,M,,142619,EUR,741657600,M,8,8,True,,5.0,4.0,,,0.0,1.0,1.0,,8.0,7.0,6.6,2.0,0.00350321,1,3.0,4.0,,,,1.0,,,,,,,,,,,,,,0.036,,,,1.0,,1.0,,,,,,,,,,,,,,,
12530674,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530674,home,Galatasaray,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7106,M,ismaijakobs,897291,EUR,934848000,D,4,4,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530674,home,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2121,M,,997155,EUR,1036281600,D,90,90,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530674,home,Galatasaray,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179,4436,M,,839095,EUR,920937600,D,26,26,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530674,home,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173,4507,M,yusufdemir.10,962283,EUR,1054512000,F,30,30,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Diogo Sousa,diogo-sousa,D. Sousa,G,1,195,145,M,,882110,EUR,905904000,G,1,1,False,,31.0,18.0,21.0,8.0,0.0,11.0,14.0,14.0,90.0,55.0,9.3,15.0,0.00156299,0,7.0,17.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,11.0,1.0,1.0,1.1503,,
12530674,away,Bodrum FK,Ondřej Čelůstka,ondrej-celustka,O. Čelůstka,D,,186,48,M,,45764,EUR,614131200,D,33,33,False,True,8.0,6.0,,,0.0,2.0,3.0,3.0,45.0,22.0,6.4,4.0,0.00158715,0,4.0,5.0,,,2.0,2.0,,,4.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,
12530674,away,Bodrum FK,Arlind Ajeti,arlind-ajeti,A. Ajeti,D,15,184,457,M,,111746,EUR,748915200,D,15,15,False,,16.0,11.0,6.0,3.0,0.0,8.0,8.0,3.0,90.0,33.0,6.7,10.0,0.00099847,0,3.0,8.0,,,2.0,10.0,2.0,3.0,7.0,,1.0,3.0,,,2.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0
12530674,away,Bodrum FK,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,65,M,,225092,EUR,714441600,D,29,29,False,,9.0,6.0,,,0.0,5.0,7.0,2.0,90.0,29.0,6.9,3.0,0.00010828,0,1.0,2.0,,,1.0,1.0,5.0,,12.0,1.0,1.0,,,,,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Ali Aytemur,ali-aytemur,A. Aytemur,D,34,184,29,M,,802650,EUR,828489600,D,34,34,False,,21.0,14.0,7.0,2.0,0.0,10.0,12.0,1.0,88.0,35.0,6.5,7.0,0.00329811,0,4.0,9.0,,,1.0,1.0,,,5.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Ege Bilsel,ege-bilsel,E. Bilsel,D,70,175,74,M,,1011244,EUR,1073174400,D,70,70,False,,10.0,6.0,,,0.0,2.0,4.0,1.0,68.0,21.0,6.6,8.0,0.0142801,0,4.0,6.0,,,1.0,2.0,4.0,,1.0,,2.0,1.0,,,,1.0,1.0,,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Fredy,fredy,Fredy,M,16,169,1026,M,,845281,EUR,638496000,M,16,16,False,,30.0,20.0,4.0,,0.0,10.0,10.0,4.0,90.0,55.0,6.8,18.0,0.00888613,0,10.0,23.0,3.0,,1.0,10.0,10.0,4.0,1.0,5.0,1.0,2.0,,,2.0,1.0,1.0,,1.0,,,4.0,3.0,,,2.0,,,,,,1.0,,,,,,,,,
12530674,away,Bodrum FK,Ahmet Aslan,ahmet-aslan,A. Aslan,M,21,179,23,M,,1134098,EUR,993772800,M,21,21,False,,21.0,14.0,1.0,,0.0,8.0,11.0,5.0,81.0,36.0,6.7,9.0,0.00960604,0,6.0,10.0,,,,2.0,3.0,,2.0,1.0,,2.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,Ahmet Aslan,,,,,,,,,,,,1.0,
12530674,away,Bodrum FK,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,,190197,EUR,789523200,M,5,5,False,,32.0,22.0,3.0,,0.0,11.0,15.0,3.0,90.0,49.0,6.8,15.0,0.0238896,0,11.0,17.0,,,3.0,6.0,6.0,,1.0,1.0,4.0,1.0,,,1.0,6.0,1.0,1.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,,355024,EUR,804643200,F,10,10,False,,24.0,17.0,1.0,,0.0,5.0,6.0,4.0,90.0,37.0,6.6,16.0,0.0117144,1,12.0,20.0,2.0,,,4.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,4.0,0.0491,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
12530674,away,Bodrum FK,Jonathan Okita,jonathan-okita,J. Okita,M,14,180,279,M,,809225,EUR,844387200,F,11,11,False,,15.0,10.0,1.0,1.0,0.0,3.0,5.0,1.0,68.0,24.0,6.4,10.0,0.0188306,0,7.0,10.0,,,1.0,5.0,,,3.0,,,3.0,,,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,
12530674,away,Bodrum FK,Uzeyir Ergun,uzeyir-ergun,U. Ergun,D,23,178,29,M,,996122,EUR,720835200,D,23,23,True,,12.0,8.0,,,0.0,3.0,3.0,,45.0,23.0,6.3,6.0,0.0172206,0,6.0,10.0,1.0,1.0,2.0,3.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Cenk Şen,cenk-sen,C. Şen,D,77,170,45,M,,957359,EUR,970444800,F,77,77,True,,7.0,4.0,1.0,,0.0,3.0,4.0,1.0,22.0,13.0,6.4,4.0,0.00019346,0,1.0,3.0,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Zdravko Dimitrov,zdravko-dimitrov,Z. Dimitrov,M,22,180,222,M,,871342,EUR,903916800,F,7,7,True,,5.0,3.0,,,0.0,2.0,3.0,1.0,22.0,10.0,6.5,3.0,0.00255494,0,1.0,2.0,,,,1.0,2.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
12530674,away,Bodrum FK,Taulant Seferi,taulant-seferi,T. Seferi,F,99,177,450,M,,279487,EUR,848016000,F,99,99,True,,1.0,1.0,,,0.0,,,,9.0,2.0,6.4,1.0,0.00116305,0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,George Pușcaș,george-puscas,G. Pușcaș,F,,187,1438,M,,190319,EUR,828921600,F,9,9,True,,1.0,1.0,,,0.0,,,,2.0,2.0,,,0.00050585,0,1.0,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Rüzgar Adıyaman,ruzgar-adiyaman,R. Adıyaman,G,54,185,26,M,,1643688,EUR,1164240000,G,54,54,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rüzgar Adiyaman,,,,,,,,,,,,,
12530674,away,Bodrum FK,Süleyman Özdamar,suleyman-ozdamar,S. Ozdamar,D,,182,11,M,,124952,EUR,730598400,D,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Pedro Brazão,pedro-brazao,P. Brazão,M,10,172,167,M,,981535,EUR,1041206400,M,20,20,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Erkan Degismez,erkan-degismez,E. Degismez,M,,180,9,M,,130493,EUR,525484800,M,4,4,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530674,away,Bodrum FK,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,41,181,144,M,,952564,EUR,1006473600,F,41,41,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
