match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_wasFouled,stat_unsuccessfulTouch,stat_interceptionWon,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_hitWoodwork
10385750,home,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,False,15.0,13.0,1.0,1.0,5.0,5.0,8.0,10.0,,1.0,,,80.0,23.0,8.8,6.0,0.5157,1.1217,0.0601162,2.0,2,,,,1.0,2.0,1.0,,,1.0,,,,,,,3.0,,1.0,1.0,,1.0,2.0,2.0,,,1.0,,,,,,
10385750,home,Manchester United,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187,2286215,M,CR7,750,EUR,476409600,F,7,7,True,11.0,7.0,,,6.0,9.0,1.0,3.0,,1.0,,,32.0,15.0,6.7,5.0,0.2372,0.0,0.032673,,2,,1.0,,3.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,
10385750,home,Manchester United,Fred,,,fred,Fred,M,7,169,11672,M,fred08,243623,EUR,731289600,M,17,17,True,11.0,10.0,1.0,,7.0,7.0,3.0,4.0,,3.0,,,23.0,16.0,6.7,4.0,0.0,0.0,0.0260011,1.0,0,,,,,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,
10385750,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,2.0,2.0,,,2.0,2.0,,,2.0,,,,10.0,4.0,6.5,,0.0,0.0,2.76e-06,,0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10385750,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,True,3.0,2.0,,,2.0,2.0,,1.0,1.0,,,,10.0,11.0,6.9,3.0,0.0,0.0,1.061e-05,,0,,,,1.0,3.0,3.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,
10385750,home,Manchester United,Tom Heaton,,,tom-heaton,T. Heaton,G,22,188,6117,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385750,home,Manchester United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385750,home,Manchester United,Luke Shaw,,,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385750,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385750,home,Manchester United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,36,36,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385750,away,Arsenal,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,False,34.0,22.0,22.0,11.0,20.0,21.0,2.0,13.0,1.0,7.0,2.0,3.0,90.0,45.0,6.3,12.0,0.0,0.0,0.00162962,,0,0.0903,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,
10385750,away,Arsenal,Ben White,,,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,38.0,29.0,2.0,,14.0,16.0,16.0,25.0,,1.0,,,80.0,51.0,6.3,11.0,0.0,0.0,0.100568,,0,,3.0,1.0,,2.0,3.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10385750,away,Arsenal,William Saliba,,,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,12,12,False,58.0,57.0,3.0,3.0,39.0,39.0,18.0,19.0,3.0,13.0,,,90.0,66.0,6.4,2.0,0.0784,0.0,0.00550768,,1,,,,1.0,4.0,3.0,,,1.0,,2.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,
10385750,away,Arsenal,Gabriel Magalhães,,,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,45.0,40.0,6.0,3.0,23.0,23.0,17.0,24.0,,1.0,,,90.0,51.0,6.5,7.0,0.0221,0.0,0.0337707,,1,,2.0,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,1.0,,,,1.0,
10385750,away,Arsenal,Oleksandr Zinchenko,,,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,35,35,False,42.0,38.0,,,16.0,16.0,22.0,26.0,,3.0,,,74.0,52.0,6.3,5.0,0.0,0.0,0.041537,,0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385750,away,Arsenal,Martin Ødegaard,,,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,40.0,27.0,2.0,,7.0,8.0,20.0,33.0,,5.0,,,73.0,46.0,6.4,18.0,0.3525,0.0,0.340295,4.0,1,,1.0,,,4.0,,,2.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,True,1.0,,,,,,,
10385750,away,Arsenal,Albert Sambi Lokonga,,,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,,901892,EUR,940550400,M,23,23,False,42.0,38.0,3.0,2.0,18.0,19.0,20.0,23.0,1.0,6.0,,,74.0,48.0,6.7,5.0,0.0,0.0,0.0196102,1.0,0,,,,1.0,2.0,2.0,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,
10385750,away,Arsenal,Granit Xhaka,,,granit-xhaka,G. Xhaka,M,34,185,15717,M,Granit_Xhaka,117777,EUR,717552000,M,34,34,False,39.0,35.0,4.0,3.0,8.0,8.0,27.0,31.0,1.0,4.0,,,90.0,54.0,6.7,7.0,0.1612,0.0,0.127346,1.0,3,,,,,3.0,3.0,,2.0,1.0,1.0,2.0,2.0,,,,1.0,2.0,,,,1.0,,,,,,3.0,,,,,
10385750,away,Arsenal,Bukayo Saka,,,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,31.0,23.0,4.0,3.0,3.0,4.0,21.0,30.0,,1.0,,,90.0,49.0,7.6,12.0,0.3993,0.5685,0.0696816,1.0,4,,3.0,1.0,,4.0,5.0,1.0,,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,1.0
10385750,away,Arsenal,Gabriel Jesus,,,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,False,32.0,28.0,2.0,1.0,5.0,5.0,23.0,28.0,,7.0,,,90.0,64.0,7.4,17.0,0.0606,0.0,0.353236,5.0,2,,1.0,,,10.0,13.0,,2.0,8.0,3.0,2.0,1.0,3.0,,8.0,5.0,,,1.0,2.0,1.0,,,,,,,,,,,
10385750,away,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,36.0,28.0,4.0,3.0,3.0,4.0,27.0,37.0,,4.0,,,90.0,55.0,6.6,18.0,0.0968,0.2033,0.0655095,2.0,1,,5.0,2.0,,6.0,3.0,1.0,,2.0,1.0,,,2.0,,2.0,5.0,,,,,2.0,1.0,,,1.0,,,,,,,
10385750,away,Arsenal,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,10,10,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,,17.0,7.0,6.5,1.0,0.0535,0.0,0.0112307,,1,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10385750,away,Arsenal,Fábio Vieira,,,fabio-vieira,F. Vieira,M,20,170,6618,M,fabiodfvieira,904835,EUR,959644800,M,21,21,True,9.0,7.0,,,,,7.0,10.0,,1.0,,,16.0,21.0,7.0,6.0,0.0918,0.0261,0.00477393,,2,,1.0,,,,2.0,,,2.0,2.0,,,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,
10385750,away,Arsenal,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,14,14,True,1.0,1.0,,,1.0,1.0,,,,,,,16.0,4.0,6.5,2.0,0.0,0.0,1.379e-05,,0,,,,,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,
10385750,away,Arsenal,Takehiro Tomiyasu,,,tomiyasu-takehiro,T. Tomiyasu,D,32,188,10753,M,tomiyasu_t,804434,EUR,910224000,D,18,18,True,12.0,10.0,1.0,1.0,1.0,3.0,9.0,9.0,,1.0,,,10.0,17.0,6.8,2.0,0.0,0.0,0.00772621,,0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10385750,away,Arsenal,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385750,away,Arsenal,Rob Holding,,,rob-holding,R. Holding,D,6,189,1055,M,,793228,EUR,811555200,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385750,away,Arsenal,Kieran Tierney,,,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385750,away,Arsenal,Cédric Soares,,,cedric-soares,C. Soares,M,21,172,2806,M,,44760,EUR,683596800,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385750,away,Arsenal,Marquinhos,Marquinhos,,marquinhos,Marquinhos,M,7,175,4095,M,_marquinhos011,1116954,EUR,1049673600,F,27,27,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
