match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_fouls,stat_dispossessed,stat_wonContest,stat_wasFouled,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_accurateCross,stat_hitWoodwork,stat_punches,stat_lastManTackle
12764364,home,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,14.0,10.0,1.0,1.0,0.0,4.0,6.0,8.0,,,,,,63.0,26.0,6.7,6.0,0.00538846,1,,,,6.0,,4.0,3.0,5.0,7.0,,1.0,,2.0,,1.0,1.0,1.0,,0.549,,1.0,breelembolo97,,,,3.0,,,1.0,,,1.0,,,,1.0,,
12764364,home,AS Monaco,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184,901,M,1407848,EUR,1113782400,D,13,13,True,14.0,11.0,1.0,1.0,0.0,6.0,7.0,7.0,3.0,,,,,33.0,23.0,6.5,6.0,0.00250157,0,,,,5.0,,3.0,,3.0,2.0,,2.0,,,,2.0,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,
12764364,home,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1777,M,1170560,EUR,1065571200,M,88,88,True,24.0,14.0,5.0,2.0,0.0,5.0,9.0,15.0,5.0,,,,,33.0,34.0,7.2,13.0,0.00943576,1,,Soungoutou Magassa,,9.0,,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,0.1371,0.6007,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,
12764364,home,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188,5698,M,946158,EUR,924307200,D,22,22,True,13.0,11.0,4.0,2.0,0.0,9.0,9.0,4.0,1.0,,,,,27.0,22.0,6.8,2.0,0.00078818,0,,,,2.0,,,1.0,,2.0,,,,6.0,1.0,,1.0,1.0,,,,1.0,salisu_sarki,,,,,,,,,,,,,,,,
12764364,home,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,6033,M,934237,EUR,994118400,F,9,9,True,12.0,8.0,2.0,1.0,0.0,4.0,4.0,8.0,2.0,,,,,27.0,24.0,6.6,9.0,0.00262819,2,,,,4.0,,2.0,1.0,6.0,3.0,,2.0,1.0,1.0,,,,,,0.0458,0.0358,,balogun,,3.0,1.0,1.0,,,,1.0,,,,,,,,
12764364,home,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2533,M,1462434,EUR,1155686400,F,21,21,True,,,,,0.0,,,,,,,,,1.0,1.0,,1.0,,0,,George,Ilenikhena,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12764364,home,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,727,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,home,AS Monaco,Yann Lienard,yann-lienard,Y. Lienard,G,50,192,255,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,Yann Lienard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,home,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183,1078,M,825846,EUR,938649600,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,home,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176,693,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,home,AS Monaco,Eliot Matazo,eliot-matazo,E. Matazo,M,36,174,580,M,1046150,EUR,1013731200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,home,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8843,M,155818,EUR,790214400,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Minamino,,,,,,,,,,,,,,,,
12764364,home,AS Monaco,Joan Tincres,joan-tincres,J. Tincres,F,19,188,184,M,1493489,EUR,1150502400,F,46,46,True,,,,,,,,,,,,,,,,,,,0,,Joan Tincres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,away,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9685,M,966616,EUR,996624000,G,1,1,False,20.0,16.0,8.0,4.0,0.0,15.0,15.0,5.0,7.0,,,2.0,3.0,90.0,30.0,6.8,4.0,0.001798,0,-0.2873,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,anatoliytrubin81,,,,1.0,,,,,,,,,,,2.0,
12764364,away,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2310,M,850976,EUR,881625600,D,6,6,False,53.0,41.0,5.0,3.0,0.0,18.0,23.0,33.0,7.0,,,,,90.0,78.0,7.0,17.0,0.0393858,0,,,,24.0,3.0,1.0,3.0,2.0,7.0,1.0,,,2.0,,,3.0,2.0,1.0,,,1.0,,,,,2.0,,,,,,,,,1.0,,,
12764364,away,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2798,M,983542,EUR,1021507200,D,44,44,False,51.0,45.0,5.0,4.0,0.0,33.0,36.0,15.0,7.0,,,,,90.0,64.0,7.0,6.0,0.00438852,0,,,,12.0,,,,1.0,4.0,1.0,,,2.0,1.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0
12764364,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,18023,M,74915,EUR,571622400,D,30,30,False,72.0,66.0,8.0,7.0,0.0,46.0,51.0,21.0,7.0,,,,,90.0,89.0,6.9,6.0,0.0113405,1,,,,20.0,,4.0,6.0,8.0,9.0,1.0,,,8.0,,2.0,3.0,,,0.2141,,,Notamendi30,3.0,,,,True,,1.0,,,1.0,,,,,,
12764364,away,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,80889,M,1085081,EUR,1048377600,D,3,3,False,54.0,47.0,4.0,2.0,0.0,25.0,27.0,28.0,9.0,,,,,90.0,83.0,6.5,16.0,0.100538,2,,,,23.0,1.0,1.0,2.0,8.0,5.0,1.0,3.0,,3.0,,4.0,,,2.0,0.0574,,1.0,,1.0,5.0,3.0,,,,,2.0,1.0,,,,1.0,,,
12764364,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,4054,M,228364,EUR,818553600,M,8,8,False,34.0,24.0,3.0,2.0,0.0,8.0,11.0,23.0,5.0,,,,,85.0,44.0,6.7,14.0,0.0954834,0,,,,16.0,,,1.0,1.0,1.0,,,,,,2.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,
12764364,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3596,M,855845,EUR,935020800,M,61,61,False,37.0,32.0,1.0,,0.0,20.0,23.0,14.0,8.0,,,,,65.0,45.0,6.4,6.0,0.00882512,0,,,,12.0,,,,5.0,1.0,3.0,,,,,3.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,
12764364,away,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13536,M,907461,EUR,978048000,M,10,10,False,58.0,49.0,7.0,5.0,0.0,14.0,17.0,44.0,7.0,,,,,90.0,75.0,7.5,16.0,0.227154,1,,,,35.0,3.0,2.0,,2.0,6.0,,,,,,,2.0,2.0,4.0,0.0529,,4.0,orkunkokcu,,,,4.0,,,,1.0,,,,,,,,
12764364,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84253,M,30027,EUR,571795200,F,11,11,False,31.0,22.0,8.0,6.0,2.0,8.0,10.0,29.0,1.0,,,,,89.0,55.0,8.0,20.0,0.431436,5,,,,18.0,8.0,,,7.0,1.0,3.0,3.0,2.0,,,,,,2.0,0.5253,0.7911,5.0,ÁDiMaría,,1.0,,1.0,,3.0,1.0,2.0,3.0,1.0,,,4.0,,,
12764364,away,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15282,M,795236,EUR,911606400,F,14,14,False,16.0,9.0,1.0,,0.0,5.0,6.0,10.0,,,,,,65.0,28.0,7.3,12.0,0.0532423,2,,,,4.0,,2.0,1.0,4.0,3.0,,1.0,2.0,,,,1.0,1.0,3.0,1.0561,1.0389,1.0,vangelis_pavlidis,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,
12764364,away,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,F,17,17,False,34.0,20.0,4.0,1.0,0.0,2.0,5.0,33.0,3.0,,,,,90.0,57.0,6.9,25.0,0.554164,3,,,,20.0,4.0,3.0,,8.0,1.0,,1.0,1.0,,,1.0,,,3.0,0.38,0.7124,1.0,KAktürkoğlu,1.0,3.0,,1.0,,,2.0,,1.0,,,,2.0,,,
12764364,away,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2730,M,990550,EUR,975888000,F,7,7,True,12.0,8.0,1.0,1.0,0.0,2.0,2.0,10.0,2.0,,,,,25.0,21.0,7.5,6.0,0.0599404,3,,,,6.0,,2.0,2.0,4.0,3.0,,1.0,2.0,,,,1.0,1.0,,0.6005,1.2717,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,
12764364,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4958,M,870762,EUR,893462400,F,9,9,True,6.0,3.0,,,0.0,2.0,3.0,3.0,1.0,,,,,25.0,11.0,7.2,5.0,0.0124214,1,,,,1.0,,,2.0,2.0,3.0,,1.0,1.0,1.0,,,1.0,,,0.1468,0.5876,1.0,arthurcabral9,,1.0,,,,,,,,,1.0,,,,,
12764364,away,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,18,18,True,7.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,,,,,13.0,9.0,6.9,,0.00726824,0,,,,4.0,,,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12764364,away,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4255,M,922454,EUR,953856000,F,32,32,True,6.0,5.0,,,0.0,1.0,1.0,5.0,1.0,,,,,1.0,7.0,,1.0,0.0177586,0,,,,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12764364,away,Benfica,André Gomes,andre-gomes,A. Gomes,G,13,182,797,M,1139990,EUR,1098230400,G,75,75,True,,,,,,,,,,,,,,,,,,,0,,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1465,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8185,M,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,antoniosilva.66,,,,,,,,,,,,,,,,
12764364,away,Benfica,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16686,M,1006189,EUR,989625600,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,issa_kabore_29,,,,,,,,,,,,,,,,
12764364,away,Benfica,Adrian Bajrami,adrian-bajrami,A. Bajrami,D,4,187,930,M,1000192,EUR,1017964800,D,81,81,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,away,Benfica,Tiago Parente,tiago-parente,T. Parente,D,89,186,205,M,1479518,EUR,1150070400,D,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,away,Benfica,Nuno Félix,nuno-felix,N. Félix,M,60,177,506,M,1142231,EUR,1079395200,M,60,60,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764364,away,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8929,M,1100952,EUR,1086048000,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,andreasschjelderup,,,,,,,,,,,,,,,,
