match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalClearance,stat_interceptionWon,player_sofascoreId,stat_outfielderBlock,stat_dispossessed,stat_wasFouled,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,player_firstName,player_lastName,stat_clearanceOffLine,stat_goodHighClaim,stat_errorLeadToAGoal
10408473,home,Real Sociedad,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,19,19,False,14.0,9.0,2.0,1.0,2.0,3.0,7.0,11.0,3.0,3.0,,,74.0,27.0,7.3,10.0,0.189,0.0,0.143025,2,,,,2.0,2.0,4.0,5.0,,,,,2.0,,,asorloth,,1.0,,4.0,,1.0,,3.0,,,,,1.0,2.0,1.0,,,,,
10408473,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,12.0,12.0,,,6.0,6.0,6.0,6.0,1.0,,,,27.0,16.0,6.5,1.0,0.0,0.0,0.0031839,0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10408473,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,18.0,17.0,,,16.0,17.0,1.0,1.0,,,,,26.0,20.0,7.2,1.0,0.0,0.0,0.00029346,0,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
10408473,home,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,782396,EUR,832723200,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,16.0,4.0,6.4,1.0,0.0,0.0,0.00039194,0,,,,1.0,,4.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10408473,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,11.0,9.0,,,2.0,2.0,8.0,10.0,1.0,3.0,,,16.0,22.0,7.5,6.0,0.1792,0.3401,0.00641155,2,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,
10408473,home,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,True,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0.0,0.0,8.126e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asier,Illarramendi,,,
10408473,home,Real Sociedad,Andoni Zubiaurre,andoni-zubiaurre,A. Zubiaurre,G,58,189,110,M,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,home,Real Sociedad,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,home,Real Sociedad,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,home,Real Sociedad,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,home,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,home,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,70988,EUR,705542400,G,1,1,False,44.0,37.0,15.0,8.0,36.0,37.0,1.0,7.0,7.0,,1.0,2.0,90.0,54.0,6.5,7.0,0.0,0.0,0.00022553,0,-0.2124,,,,,,2.0,,,,,,,1.0,TheOctopus,,,,2.0,,,,2.0,,,,,,,,,,,1.0,
10408473,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,138572,EUR,695088000,D,2,2,False,39.0,33.0,5.0,3.0,21.0,21.0,12.0,18.0,5.0,1.0,,,61.0,56.0,6.1,8.0,0.0,0.0,0.0134923,0,,,,,2.0,2.0,6.0,,,,2.0,1.0,2.0,1.0,DaniCarvajal,,,2.0,2.0,,,,2.0,,,,,,,,,,,,
10408473,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,822519,EUR,885081600,D,3,3,False,44.0,37.0,5.0,2.0,27.0,31.0,10.0,13.0,1.0,1.0,,,90.0,61.0,6.5,9.0,0.5518,0.1093,0.00673893,3,,,,,4.0,1.0,7.0,,1.0,1.0,,,2.0,,EMilitão,2.0,1.0,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,1.0
10408473,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,142622,EUR,731116800,D,22,22,False,56.0,49.0,6.0,1.0,43.0,47.0,6.0,9.0,4.0,,,,90.0,61.0,6.2,7.0,0.0,0.0,0.00196587,0,,,,2.0,2.0,4.0,2.0,1.0,,,1.0,,2.0,1.0,ARüdiger,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,69404,EUR,632620800,D,6,6,False,31.0,25.0,1.0,1.0,17.0,20.0,8.0,11.0,2.0,3.0,,,90.0,56.0,6.6,15.0,0.0,0.0,0.0105666,0,,,,,3.0,6.0,8.0,1.0,5.0,2.0,3.0,1.0,,3.0,nachofdez90,,1.0,,1.0,,,,,,,,True,,,,,,,,
10408473,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,547838,EUR,839376000,M,19,19,False,47.0,44.0,2.0,1.0,25.0,27.0,19.0,21.0,5.0,,,,90.0,59.0,5.6,9.0,0.0,0.0,0.0200991,0,,1.0,,2.0,,12.0,2.0,4.0,1.0,,1.0,,1.0,,Danifuli10,,3.0,1.0,2.0,,,,,,,,,,,1.0,,,,,
10408473,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,M,18,18,False,48.0,44.0,1.0,,24.0,28.0,20.0,20.0,8.0,1.0,,,90.0,59.0,7.2,5.0,0.0186,0.1937,0.0136129,1,,,,1.0,,1.0,4.0,,2.0,1.0,,1.0,1.0,3.0,ATchouaméni,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,
10408473,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,26502,EUR,631411200,M,8,8,False,55.0,50.0,7.0,5.0,29.0,31.0,23.0,26.0,1.0,,,,63.0,60.0,7.1,5.0,0.025,0.3634,0.248471,1,,2.0,2.0,,,2.0,2.0,1.0,,,1.0,2.0,,,Kroos,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,
10408473,away,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,F,11,11,False,17.0,14.0,1.0,,4.0,4.0,10.0,16.0,1.0,,,,82.0,25.0,6.4,8.0,0.0724,0.0,0.00918025,2,,3.0,,,,1.0,1.0,,,,,,,,marcoasensio10,,,1.0,1.0,,,,,,,,,2.0,,,,,,,
10408473,away,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,175753,EUR,744163200,F,24,24,False,10.0,8.0,,,3.0,4.0,5.0,6.0,,1.0,,,59.0,13.0,6.6,3.0,0.0,0.0,0.00117428,0,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,910536,EUR,978998400,F,21,21,False,26.0,23.0,1.0,1.0,2.0,3.0,21.0,23.0,5.0,3.0,,,90.0,62.0,7.3,14.0,0.0558,0.0404,0.101651,2,,,,3.0,2.0,11.0,16.0,,,,,1.0,1.0,1.0,Rodrygo,,3.0,6.0,13.0,,,,8.0,1.0,,,,1.0,,,,,,,
10408473,away,Real Madrid,Álvaro Rodriguez,alvaro-rodriguez,Á. Rodriguez,F,20,193,14656,M,1154587,EUR,1089763200,F,39,39,True,4.0,3.0,,,2.0,2.0,1.0,2.0,1.0,2.0,,,31.0,11.0,6.6,5.0,0.09,0.0,0.00096243,1,,,,,2.0,2.0,3.0,,1.0,1.0,,,1.0,,alvarorodrigz_,,2.0,,,,1.0,,,,,,,,,1.0,,,,,
10408473,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,255239,EUR,678326400,M,17,17,True,7.0,5.0,2.0,1.0,2.0,4.0,4.0,4.0,1.0,4.0,,,27.0,22.0,6.5,9.0,0.0,0.0,0.186342,0,,1.0,1.0,,,2.0,2.0,,2.0,,1.0,1.0,1.0,,LucasVaz91,,1.0,,1.0,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Sergio Arribas,sergio-arribas,S. Arribas,M,11,174,2229,M,997203,EUR,1001808000,M,33,33,True,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,8.0,3.0,6.4,1.0,0.0,0.0,0.00191726,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,ALunin,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,jesusvallejo1997,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Carlos Dotor,dotor-carlos,C. Dotor,M,12,180,367,M,997221,EUR,984614400,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Nico Paz,nico-paz,N. Paz,M,10,185,88676,M,1171451,EUR,1094601600,M,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,nicopaz1o,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,M,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Fede,,,,,,,,,,,,,,,,,,,,
10408473,away,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173,36243,,27583,EUR,663206400,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,HazardEden10,,,,,,,,,,,,,,,,,,,,
