match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,captain,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_wasFouled,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside,stat_hitWoodwork
12436962,home,Crystal Palace,Ismaïla Sarr,,,ismaila-sarr,I. Sarr,F,7,185,26789,M,ismaila_sarr18,845286,EUR,888364800,F,7,7,True,14.0,10.0,,,0.0,1.0,2.0,9.0,12.0,1.0,2.0,,,,,,45.0,25.0,7.0,6.0,0.121908,2,,,1.0,1.0,2.0,4.0,,,1.0,,,0.3091,,,1.0,,,,1.0,2.0,1.0,1.0,1.0,0.2487,2.0,1.0,1.0,,1.0,
12436962,home,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,True,7.0,6.0,2.0,1.0,0.0,3.0,3.0,3.0,5.0,,1.0,,,,,,24.0,13.0,6.6,4.0,0.00447593,1,,1.0,,,3.0,1.0,,,,1.0,2.0,0.0324,,,1.0,,,1.0,,,,1.0,,0.0179,,,,,,
12436962,home,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,,148710,EUR,725068800,M,15,15,True,1.0,1.0,,,0.0,,,2.0,2.0,,1.0,,,,,,1.0,4.0,,1.0,0.0549744,0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,
12436962,home,Crystal Palace,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,home,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,home,Crystal Palace,Joel Ward,,,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,home,Crystal Palace,Franco Umeh,,,franco-umeh,F. Umeh,F,15,185,243,M,,1149851,EUR,1106697600,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,home,Crystal Palace,Asher Agbinone,,,asher-agbinone,A. Agbinone,F,64,178,168,M,,1799984,EUR,1127865600,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,away,Manchester United,André Onana,,,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,41.0,34.0,7.0,1.0,0.0,33.0,34.0,1.0,7.0,1.0,7.0,,3.0,4.0,,,90.0,51.0,7.6,7.0,0.00124728,0,0.5188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,away,Manchester United,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,nousmaz97,847030,EUR,879465600,D,3,3,False,67.0,54.0,6.0,2.0,0.0,29.0,32.0,25.0,35.0,5.0,7.0,,,,,,90.0,100.0,7.1,17.0,0.069857,0,,,1.0,3.0,10.0,10.0,2.0,,1.0,3.0,4.0,,,,,2.0,,2.0,,1.0,,,,,5.0,3.0,,,,
12436962,away,Manchester United,Matthijs de Ligt,,,matthijs-de-ligt,M. de Ligt,D,4,188,32684,M,mdeligt,803031,EUR,934416000,D,4,4,False,83.0,78.0,5.0,1.0,0.0,66.0,67.0,12.0,16.0,2.0,2.0,,,,,,90.0,94.0,7.5,5.0,0.00406847,3,,,2.0,4.0,3.0,5.0,,,2.0,,1.0,0.539,,,,,,,,1.0,,3.0,,1.0368,,,1.0,,,1.0
12436962,away,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,111.0,96.0,7.0,1.0,0.0,73.0,78.0,23.0,34.0,,3.0,,,,,,90.0,119.0,7.0,16.0,0.00858501,1,,1.0,2.0,3.0,4.0,3.0,,,1.0,,2.0,0.2051,,2.0,,,,,,,,1.0,,0.2354,,,1.0,,,
12436962,away,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,58.0,53.0,4.0,2.0,0.0,32.0,35.0,21.0,23.0,2.0,8.0,,,,,,90.0,77.0,7.9,5.0,0.233147,0,,,2.0,2.0,3.0,6.0,1.0,,1.0,2.0,,,,,,1.0,,,3.0,,1.0,,,,2.0,2.0,,,,
12436962,away,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,42.0,38.0,1.0,1.0,0.0,8.0,8.0,30.0,34.0,,3.0,,,,,,90.0,57.0,6.9,10.0,0.137716,1,,,,,1.0,1.0,,,1.0,,,0.038,,,4.0,,,1.0,,1.0,,,1.0,,,,,,,
12436962,away,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,False,59.0,52.0,6.0,3.0,0.0,20.0,21.0,34.0,47.0,,4.0,,,,,,76.0,77.0,7.3,17.0,0.348126,0,,9.0,2.0,,6.0,1.0,1.0,,1.0,1.0,1.0,,,,,,2.0,2.0,3.0,,1.0,,,,,,,,,
12436962,away,Manchester United,Amad Diallo,,,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,M,16,16,False,33.0,27.0,1.0,1.0,0.0,6.0,8.0,22.0,27.0,,2.0,,,,,,76.0,55.0,6.6,18.0,0.107083,2,,2.0,,,7.0,1.0,,,,1.0,1.0,0.0477,,,4.0,1.0,1.0,2.0,2.0,,,,2.0,,4.0,,,,,
12436962,away,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,82.0,60.0,9.0,2.0,0.0,14.0,16.0,46.0,73.0,1.0,6.0,,,,,,90.0,113.0,7.8,34.0,0.139385,4,,7.0,,1.0,2.0,8.0,,3.0,1.0,4.0,1.0,0.3564,True,,3.0,3.0,,1.0,2.0,1.0,,,1.0,,2.0,2.0,1.0,,,1.0
12436962,away,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,20.0,19.0,,,0.0,12.0,12.0,7.0,10.0,1.0,4.0,,,,,,90.0,40.0,6.0,11.0,0.0101763,3,,2.0,,,7.0,1.0,,1.0,,1.0,1.0,0.4657,,,2.0,1.0,,4.0,,,,2.0,,0.6291,2.0,,2.0,,,1.0
12436962,away,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,False,16.0,15.0,,,0.0,3.0,3.0,12.0,14.0,1.0,2.0,,,,,,61.0,23.0,7.3,3.0,0.224912,1,,1.0,3.0,3.0,3.0,3.0,,1.0,1.0,,,0.1011,,,1.0,,,,2.0,,1.0,,,,,,,,,
12436962,away,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,True,10.0,6.0,1.0,,0.0,4.0,4.0,2.0,6.0,1.0,,,,,,,29.0,14.0,6.6,4.0,0.0480071,0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12436962,away,Manchester United,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182,19122,M,ugartemanu,846425,EUR,986947200,M,25,25,True,14.0,13.0,,,0.0,7.0,7.0,6.0,7.0,,2.0,,,,,,14.0,20.0,6.5,3.0,0.00270802,0,,,,1.0,3.0,4.0,,,,2.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,
12436962,away,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,9,9,True,3.0,2.0,,,0.0,,,2.0,4.0,,,,,,,,14.0,5.0,6.5,3.0,0.0129766,0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436962,away,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,away,Manchester United,Jonny Evans,,,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,away,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,away,Manchester United,Mason Mount,,,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,away,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436962,away,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
