match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_lastManTackle,stat_totalContest,stat_wonContest,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_hitWoodwork,stat_penaltyWon,stat_aerialWon,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_penaltyMiss,stat_blockedScoringAttempt,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_penaltyConceded
12530792,home,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192.0,4886,M,754330,EUR,828662400,G,1,1,False,True,28.0,21.0,15.0,8.0,0.0,18.0,20.0,3.0,8.0,1.0,8.0,3.0,1.0,3.0,90.0,41.0,7.5,8.0,0.00109242,0,0.7652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530792,home,Trabzonspor,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,79,179.0,416,M,1131249,EUR,980035200,D,79,79,False,,48.0,44.0,6.0,4.0,0.0,24.0,27.0,20.0,24.0,1.0,5.0,,,,90.0,58.0,6.8,9.0,0.0080142,0,,,,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530792,home,Trabzonspor,John Lundstram,john-lundstram,J. Lundstram,M,5,181.0,401,M,149815,EUR,761529600,D,5,5,False,,41.0,38.0,4.0,2.0,0.0,29.0,31.0,9.0,10.0,5.0,1.0,,,,90.0,50.0,7.4,4.0,0.00473154,1,,,,,1.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.067,0.4167,,,,,,,,,,,,,,,,,,,,,,,
12530792,home,Trabzonspor,Arseniy Batagov,arsenii-batahov,A. Batagov,D,44,185.0,941,M,981395,EUR,1015286400,D,44,44,False,,70.0,66.0,11.0,8.0,0.0,43.0,44.0,23.0,26.0,6.0,5.0,,,,90.0,82.0,8.5,5.0,0.0121662,1,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,0.9572,0.9952,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12530792,home,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180.0,4102,M,981483,EUR,962928000,D,18,18,False,,34.0,31.0,,,0.0,22.0,23.0,9.0,12.0,,8.0,,,,75.0,51.0,6.9,8.0,0.0163915,0,,,,1.0,,4.0,5.0,1.0,,3.0,1.0,1.0,,,,1.0,,,1.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12530792,home,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,19,191.0,1292,M,859021,EUR,947635200,M,6,6,False,,89.0,86.0,5.0,5.0,1.0,52.0,53.0,35.0,38.0,,6.0,,,,90.0,100.0,7.4,5.0,0.178129,1,,,,2.0,1.0,10.0,3.0,4.0,1.0,2.0,,,4.0,,,1.0,0.0197,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12530792,home,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177.0,131,M,876782,EUR,953164800,M,23,23,False,,43.0,40.0,3.0,2.0,0.0,21.0,22.0,19.0,21.0,1.0,4.0,,,,67.0,53.0,6.8,5.0,0.0145833,1,,,,,,6.0,2.0,1.0,,1.0,,2.0,5.0,,,,0.0674,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
12530792,home,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172.0,1000,M,109779,EUR,635212800,M,7,7,False,,42.0,39.0,4.0,3.0,1.0,17.0,19.0,24.0,33.0,1.0,6.0,,,,90.0,66.0,8.6,13.0,0.450903,4,,,,10.0,,3.0,4.0,3.0,,,,2.0,,,,2.0,0.2058,,,,2.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,
12530792,home,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182.0,2045,M,251907,EUR,795916800,M,11,11,False,,34.0,28.0,1.0,1.0,1.0,8.0,11.0,20.0,24.0,,4.0,,,,75.0,44.0,8.8,7.0,0.0362518,3,,,,1.0,,1.0,4.0,,,2.0,1.0,,1.0,2.0,1.0,,0.7425,0.7953,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
12530792,home,Trabzonspor,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600,M,9,9,False,,52.0,47.0,1.0,1.0,1.0,11.0,12.0,37.0,43.0,1.0,6.0,,,,88.0,68.0,7.4,13.0,0.130808,0,,,,3.0,,4.0,5.0,,1.0,3.0,1.0,3.0,2.0,,,,,,,,2.0,1.0,4.0,1.0,,,,,,1.0,1.0,,,,,,,,,,
