match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,description,reason,playerName,rescinded
12530792,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12530792,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
12530792,,,,,89,,,2,,,substitution,,123483010.0,False,False,regular,,,,,,
12530792,,,,,88,,,3,,,substitution,,123483009.0,False,True,regular,,,,,,
12530792,,4.0,0.0,,86,,,5,,,goal,,194461732.0,,True,regular,149815.0,John Lundstram,,,,
12530792,,,,,75,,,16,,,substitution,,123482975.0,False,True,regular,,,,,,
12530792,,,,,75,,,16,,,substitution,,123482976.0,False,True,regular,,,,,,
12530792,,,,,67,,,24,,,substitution,,123482956.0,False,True,regular,,,,,,
12530792,,,,,67,,,24,,,substitution,,123482955.0,False,True,regular,,,,,,
12530792,,,,,67,,,24,,,substitution,,123482958.0,False,False,regular,,,,,,
12530792,,,,,67,,,24,,,substitution,,123482957.0,False,False,regular,,,,,,
12530792,,,,,49,,,42,,,inGamePenalty,,118512540.0,,True,missed,825945.0,Simon Banza,Goalkeeper save,goalkeeperSave,,
12530792,,,,,46,,,45,,,substitution,,123482890.0,False,False,regular,,,,,,
12530792,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12530792,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
12530792,,3.0,0.0,,31,,,15,,,goal,,194457643.0,,True,regular,251907.0,Ozan Tufan,,,,
12530792,,,,,29,,,17,,,card,,121854839.0,,False,yellow,51407.0,Bengali-Fodé Koita,,Foul,Bengali-Fodé Koita,False
12530792,,2.0,0.0,,13,,,33,,,goal,,194457067.0,,True,regular,825945.0,Simon Banza,,,,
12530792,,1.0,0.0,,6,,,40,,,goal,,194456415.0,,True,regular,981395.0,Arseniy Batagov,,,,
12530792,,,,,4,,,42,,,card,,121854795.0,,False,yellow,151900.0,Uroš Radaković,,Foul,Uroš Radaković,False
