match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_clearanceOffLine,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside,stat_hitWoodwork
11124824,home,Standard Liège,Philip Zinckernagel,philip-zinckernagel,P. Zinckernagel,F,11,175,1060,M,328247,EUR,787536000,F,77,77,False,17.0,15.0,2.0,2.0,3.0,3.0,12.0,15.0,,3.0,,,,,52.0,32.0,8.8,6.0,4,,,,1.0,,2.0,4.0,3.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,3.0,2.0,1.0,,,,,,,
11124824,home,Standard Liège,Osher Davida,davida-osher,O. Davida,M,77,175,194,M,1004222,EUR,982454400,F,17,17,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,1.0,,,,,38.0,10.0,6.4,4.0,0,Osher,Davida,,,,,4.0,1.0,,1.0,,,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,
11124824,home,Standard Liège,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186,102,M,795056,EUR,919296000,M,21,21,True,7.0,6.0,1.0,,1.0,1.0,5.0,6.0,,2.0,,,,,24.0,13.0,6.8,1.0,1,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,
11124824,home,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,M,61,61,True,7.0,2.0,1.0,,1.0,3.0,2.0,6.0,1.0,3.0,,,,,24.0,15.0,6.3,10.0,0,Cihan Canak,,,2.0,1.0,,6.0,1.0,,1.0,,,,,1.0,4.0,1.0,,3.0,1.0,,,,,,,,,,,,,
11124824,home,Standard Liège,Stipe Perica,stipe-perica,S. Perica,F,,192,362,M,284845,EUR,805075200,F,28,28,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,10.0,4.0,6.7,,1,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,
11124824,home,Standard Liège,Lucas Noubi,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,True,4.0,3.0,1.0,,2.0,2.0,1.0,2.0,1.0,2.0,,,,,9.0,7.0,6.9,1.0,0,Lucas Noubi,,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
11124824,home,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124824,home,Standard Liège,Renaud Emond,renaud-emond,R. Emond,F,,186,108,M,331753,EUR,691891200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124824,away,KRC Genk,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,False,21.0,17.0,5.0,1.0,16.0,18.0,1.0,3.0,,5.0,,1.0,2.0,,90.0,27.0,6.2,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11124824,away,KRC Genk,Ángelo Preciado,angelo-preciado,Á. Preciado,M,23,178,3022,M,881844,EUR,887760000,D,77,77,False,57.0,45.0,9.0,3.0,11.0,14.0,34.0,44.0,1.0,3.0,,,,,90.0,85.0,6.9,16.0,0,,,,1.0,,2.0,5.0,12.0,,3.0,3.0,,3.0,3.0,4.0,1.0,3.0,,,2.0,2.0,,,,,,,1.0,,,,,
11124824,away,KRC Genk,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,False,19.0,17.0,,,11.0,13.0,6.0,6.0,1.0,2.0,,,,,35.0,27.0,6.8,2.0,1,,,,,,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,1.0,,,,
11124824,away,KRC Genk,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183,655,M,922759,EUR,919900800,D,2,2,False,66.0,61.0,11.0,9.0,39.0,40.0,22.0,26.0,5.0,7.0,,,,,90.0,76.0,7.0,5.0,1,,,,,,1.0,3.0,3.0,,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,,,1.0,,,,
11124824,away,KRC Genk,Gerardo Arteaga,gerardo-arteaga,G. Arteaga,D,3,173,772,M,856129,EUR,905126400,D,5,5,False,41.0,33.0,5.0,3.0,11.0,17.0,22.0,25.0,,8.0,,,,,90.0,59.0,6.7,11.0,1,,,,1.0,,,2.0,5.0,,,,,1.0,,4.0,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,
11124824,away,KRC Genk,Bryan Heynen,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,22.0,14.0,5.0,2.0,6.0,7.0,8.0,17.0,1.0,10.0,,,,,90.0,41.0,6.6,13.0,2,,,True,2.0,,1.0,9.0,8.0,,2.0,2.0,,2.0,1.0,3.0,4.0,,,1.0,3.0,2.0,,,2.0,,,,,,1.0,,,
11124824,away,KRC Genk,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,34,34,False,28.0,18.0,4.0,3.0,5.0,8.0,13.0,20.0,1.0,1.0,,,,,63.0,38.0,6.7,14.0,2,Bilal,El Khannouss,,,,1.0,2.0,2.0,,,,,1.0,1.0,,,3.0,,1.0,,2.0,,1.0,,,,,,1.0,,bilalekns_34,,
11124824,away,KRC Genk,Patrik Hrošovský,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,53.0,40.0,10.0,3.0,14.0,17.0,26.0,36.0,7.0,5.0,,,,,88.0,72.0,6.5,15.0,0,,,,,,3.0,4.0,7.0,1.0,,,,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,
11124824,away,KRC Genk,Joseph Paintsil,joseph-paintsil,J. Paintsil,F,28,167,2698,M,901285,EUR,886291200,F,28,28,False,16.0,11.0,1.0,,2.0,3.0,9.0,13.0,,2.0,,,,,90.0,32.0,6.9,11.0,6,,,,,,,9.0,3.0,1.0,4.0,2.0,,,,1.0,2.0,,,1.0,1.0,3.0,,,4.0,,,,,2.0,,,1.0,
11124824,away,KRC Genk,Yira Collins Sor,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,False,4.0,2.0,,,,1.0,2.0,4.0,,1.0,,,,,45.0,9.0,6.7,4.0,2,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,
11124824,away,KRC Genk,Mike Trésor,mike-tresor,M. Trésor,M,31,175,1089,M,826183,EUR,927849600,F,11,11,False,33.0,27.0,2.0,2.0,9.0,12.0,22.0,32.0,,7.0,,,,,90.0,58.0,7.3,20.0,2,,,,11.0,4.0,,8.0,2.0,2.0,3.0,2.0,,,,,2.0,3.0,,3.0,1.0,2.0,,,2.0,,,,,,,,,1.0
11124824,away,KRC Genk,Mujaid Sadick,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,True,44.0,42.0,3.0,3.0,25.0,25.0,17.0,19.0,,8.0,,,,,55.0,51.0,7.2,2.0,0,,,,,,,,4.0,,,,,4.0,4.0,,,,2.0,,,,,,,,,,,,,,,
11124824,away,KRC Genk,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,19,19,True,14.0,10.0,3.0,1.0,1.0,1.0,9.0,14.0,,3.0,,,,,45.0,22.0,6.8,9.0,2,,,,1.0,,,1.0,,,,,,,,,,1.0,,3.0,1.0,,,,,,,,,2.0,,,1.0,
11124824,away,KRC Genk,Nicolás Castro,nicolas-castro,N. Castro,M,8,181,811,M,989877,EUR,973036800,M,10,10,True,13.0,10.0,2.0,2.0,4.0,4.0,6.0,9.0,,3.0,,,,,27.0,19.0,6.4,5.0,1,,,,,,,2.0,2.0,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,
11124824,away,KRC Genk,Aziz Ouattara Mohammed,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189,170,M,989070,EUR,978566400,M,4,4,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,3.0,,,0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11124824,away,KRC Genk,Tobe Leysen,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124824,away,KRC Genk,Rasmus Carstensen,rasmus-carstensen,R. Carstensen,D,29,187,193,M,988203,EUR,973814400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124824,away,KRC Genk,Luca Oyen,luca-oyen,L. Oyen,M,11,172,406,M,996986,EUR,1047600000,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
