match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_interceptionWon,stat_accurateCross,stat_keyPass,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_punches,stat_goalAssist,stat_totalOffside,stat_goals
10433962,home,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,60,M,213542,EUR,780710400,G,1,1,False,True,22.0,15.0,14.0,7.0,11.0,13.0,4.0,9.0,2.0,2.0,1.0,9.0,1.0,2.0,3.0,1.0,1.0,90.0,33.0,6.9,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,
10433962,home,Giresunspor,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170,27,M,852161,EUR,800928000,D,77,77,False,,22.0,14.0,2.0,,9.0,12.0,5.0,11.0,3.0,5.0,2.0,3.0,,,,,,90.0,42.0,6.7,15.0,0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
10433962,home,Giresunspor,Ramón Arias,ramon-arias,R. Arias,D,42,181,87,M,158625,EUR,712195200,D,21,21,False,,45.0,33.0,10.0,4.0,21.0,23.0,12.0,22.0,1.0,4.0,,4.0,1.0,,,,,90.0,52.0,6.8,13.0,1,,3.0,5.0,,,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,
10433962,home,Giresunspor,Alexis Pérez,alexis-perez,A. Pérez,D,25,181,188,M,602812,EUR,764553600,D,25,25,False,,52.0,41.0,13.0,5.0,25.0,25.0,16.0,27.0,4.0,7.0,4.0,6.0,1.0,,,,,90.0,68.0,7.5,11.0,2,,,2.0,2.0,,2.0,2.0,2.0,,,,2.0,3.0,,,,,,,,,,,
10433962,home,Giresunspor,Alper Uludağ,alper-uludag,A. Uludağ,D,,180,20,M,100102,EUR,660873600,D,6,6,False,,31.0,26.0,5.0,3.0,15.0,18.0,14.0,18.0,,2.0,1.0,5.0,1.0,,,,,90.0,49.0,6.9,8.0,0,5.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,3.0,1.0,,,,,,,,,
10433962,home,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,88,173,78,M,1020193,EUR,970790400,M,14,14,False,,33.0,30.0,3.0,3.0,17.0,18.0,14.0,16.0,1.0,2.0,,1.0,1.0,,,,,78.0,37.0,6.7,3.0,0,1.0,,2.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,
10433962,home,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,11,173,41,M,873813,EUR,917136000,M,22,22,False,,29.0,22.0,6.0,2.0,15.0,17.0,9.0,16.0,,3.0,1.0,3.0,2.0,,,,,64.0,47.0,6.8,12.0,0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,,,,
10433962,home,Giresunspor,Serginho,serginho,Serginho,M,70,180,312,M,849301,EUR,797126400,M,10,10,False,,27.0,16.0,3.0,,8.0,10.0,8.0,18.0,,3.0,1.0,4.0,1.0,,,,,87.0,35.0,6.4,13.0,1,1.0,1.0,5.0,,2.0,,1.0,1.0,,3.0,,,,,,,,1.0,1.0,,,,,
10433962,home,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,17,170,38,M,604856,EUR,872208000,M,17,17,False,,18.0,14.0,1.0,,9.0,9.0,5.0,9.0,,3.0,,3.0,1.0,,,,,64.0,26.0,6.6,6.0,1,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,
10433962,home,Giresunspor,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2639,M,992567,EUR,980985600,M,7,7,False,,22.0,20.0,1.0,,10.0,11.0,10.0,11.0,,3.0,,2.0,2.0,,,,,87.0,35.0,6.4,8.0,2,,2.0,9.0,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,,,1.0,,,,,2.0,,,,
