match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_challengeLost,stat_goals,stat_shotOffTarget,captain,stat_penaltyConceded,stat_totalOffside,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon
10407359,home,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185,1406,M,836289,EUR,855273600,F,11,11,False,15.0,11.0,,,5.0,6.0,10.0,1.0,,,,90.0,34.0,6.6,13.0,3,6.0,1.0,5.0,,,,,1.0,5.0,1.0,4.0,4.0,3.0,,,1.0,,1.0,,3.0,,,,2.0,,,1.0,,,,
10407359,home,KAA Gent,Alessio Castro-Montes,,,alessio-castro-montes,A. Castro-Montes,M,21,175,289,M,839898,EUR,863827200,M,14,14,True,10.0,7.0,2.0,2.0,3.0,3.0,12.0,2.0,,,,25.0,24.0,6.9,11.0,0,5.0,,2.0,,1.0,2.0,2.0,1.0,3.0,,2.0,1.0,,,,,1.0,5.0,1.0,,,,,,,,,,,,
10407359,home,KAA Gent,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184,3758,M,838805,EUR,939686400,F,10,10,True,5.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,,,,12.0,12.0,6.8,2.0,3,3.0,,1.0,,,1.0,,,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
10407359,home,KAA Gent,Darko Lemajić,,,darko-lemajic,D. Lemajić,F,22,198,370,M,794596,EUR,745804800,F,9,9,True,5.0,4.0,,,,,5.0,,,,,12.0,5.0,6.7,1.0,0,4.0,2.0,2.0,,,,,3.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,
10407359,home,KAA Gent,Celestin De Schrevel,,,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407359,home,KAA Gent,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190,67,M,247321,EUR,705456000,D,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407359,home,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189,603,M,801003,EUR,870912000,D,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407359,home,KAA Gent,Ibrahim Salah,,,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407359,away,Royal Antwerp FC,Jean Butez,,,jean-butez,J. Butez,G,1,188,1319,M,599114,EUR,802569600,G,1,1,False,47.0,29.0,26.0,8.0,27.0,32.0,15.0,20.0,2.0,,3.0,90.0,65.0,6.8,18.0,0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407359,away,Royal Antwerp FC,Jelle Bataille,,,jelle-bataille,J. Bataille,D,25,175,223,M,889387,EUR,927158400,D,34,34,False,34.0,22.0,1.0,,10.0,17.0,21.0,6.0,,,,77.0,54.0,7.1,16.0,0,14.0,,5.0,,1.0,4.0,3.0,,1.0,,1.0,,,,,1.0,,4.0,2.0,1.0,1.0,,,,,,,,,,
10407359,away,Royal Antwerp FC,Dinis Almeida,,,dinis-almeida,D. Almeida,D,4,190,97,M,811562,EUR,804297600,D,61,61,False,33.0,26.0,5.0,,23.0,24.0,9.0,1.0,,,,90.0,46.0,6.9,7.0,0,3.0,2.0,5.0,6.0,,3.0,3.0,2.0,4.0,,,,,,2.0,,1.0,,,,,2.0,,,,,,,,,
10407359,away,Royal Antwerp FC,Toby Alderweireld,,,toby-alderweireld,T. Alderweireld,D,,186,1451,M,44575,EUR,604800000,D,23,23,False,25.0,22.0,5.0,4.0,16.0,18.0,7.0,1.0,,,,90.0,36.0,7.1,4.0,0,6.0,,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,True,,,,,,
10407359,away,Royal Antwerp FC,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187,25491,M,979480,EUR,1003190400,D,51,51,False,47.0,40.0,7.0,3.0,30.0,31.0,16.0,6.0,,,,77.0,59.0,7.5,7.0,0,10.0,2.0,5.0,3.0,3.0,3.0,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,pachowilliam,1.0,1.0,
10407359,away,Royal Antwerp FC,Sam Vines,,,sam-vines,S. Vines,D,3,178,116,M,894157,EUR,928108800,D,21,21,False,39.0,32.0,3.0,3.0,21.0,25.0,16.0,4.0,,,,90.0,51.0,6.7,12.0,0,11.0,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,
10407359,away,Royal Antwerp FC,Pieter Gerkens,,,pieter-gerkens,P. Gerkens,M,18,180,176,M,190401,EUR,808272000,M,16,16,False,39.0,32.0,5.0,1.0,13.0,16.0,23.0,4.0,,,,90.0,50.0,6.9,7.0,1,19.0,3.0,6.0,2.0,3.0,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
10407359,away,Royal Antwerp FC,Radja Nainggolan,Radja,Nainggolan,radja-nainggolan,R. Nainggolan,M,44,176,2657,M,44001,EUR,578620800,M,4,4,False,35.0,28.0,5.0,2.0,9.0,11.0,28.0,1.0,,,,66.0,52.0,6.4,14.0,1,20.0,,3.0,1.0,1.0,,,,4.0,,1.0,2.0,1.0,,,2.0,1.0,4.0,1.0,2.0,,,,1.0,,,,,,,
10407359,away,Royal Antwerp FC,Alhassan Yusuf,,,alhassan-yusuf,A. Yusuf,M,80,175,922,M,943114,EUR,963878400,M,8,8,False,55.0,48.0,1.0,1.0,27.0,30.0,25.0,10.0,,,,90.0,74.0,7.2,12.0,0,21.0,1.0,7.0,,3.0,3.0,3.0,1.0,6.0,,1.0,4.0,2.0,,,1.0,3.0,,,1.0,,1.0,,,,,,,,,1.0
10407359,away,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184,1446,M,339901,EUR,771552000,F,18,18,False,22.0,18.0,4.0,3.0,6.0,7.0,15.0,1.0,,,,77.0,35.0,7.5,8.0,2,12.0,2.0,3.0,,,,,2.0,6.0,,2.0,1.0,,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,
10407359,away,Royal Antwerp FC,Michael Frey,,,michael-frey,M. Frey,F,99,189,393,M,134248,EUR,774576000,F,99,99,False,10.0,9.0,,,4.0,5.0,5.0,1.0,,,,44.0,17.0,7.0,4.0,1,5.0,,2.0,1.0,,1.0,1.0,2.0,3.0,,2.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,
10407359,away,Royal Antwerp FC,Jürgen Ekkelenkamp,,,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,24,24,True,23.0,18.0,,,7.0,7.0,17.0,3.0,,,,46.0,35.0,6.6,9.0,1,12.0,2.0,4.0,1.0,,1.0,1.0,3.0,7.0,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,
10407359,away,Royal Antwerp FC,Christopher Scott,,,christopher-scott,C. Scott,M,30,174,167,M,997118,EUR,1023408000,M,32,32,True,6.0,5.0,,,2.0,2.0,4.0,3.0,,,,24.0,13.0,6.1,6.0,0,3.0,1.0,2.0,1.0,,1.0,,2.0,5.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,
10407359,away,Royal Antwerp FC,Ritchie De Laet,,,ritchie-de-laet,R. De Laet,D,,186,91,M,30420,EUR,596678400,D,2,2,True,4.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,,,,13.0,11.0,6.4,3.0,0,,,2.0,1.0,,,,,3.0,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,
10407359,away,Royal Antwerp FC,Gastón Ávila,,,gaston-avila,G. Ávila,D,13,182,1200,M,975526,EUR,1001808000,D,22,22,True,5.0,3.0,1.0,,2.0,2.0,3.0,2.0,,,,13.0,8.0,6.7,2.0,0,1.0,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10407359,away,Royal Antwerp FC,Koji Miyoshi,,,koji-miyoshi,K. Miyoshi,M,23,167,663,M,358984,EUR,859334400,F,19,19,True,4.0,3.0,,,1.0,1.0,3.0,2.0,,,,13.0,13.0,6.2,5.0,0,2.0,,1.0,,,,,,4.0,,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,
10407359,away,Royal Antwerp FC,Ortwin De Wolf,,,de-wolf-ortwin,O. D. Wolf,G,1,190,162,M,877292,EUR,830217600,G,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407359,away,Royal Antwerp FC,Anthony Valencia,,,anthony-valencia,A. Valencia,F,14,175,559,M,1020197,EUR,1058659200,F,55,55,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
