match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_fouls,stat_challengeLost,captain,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_totalOffside
12436890,home,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,True,17.0,13.0,2.0,1.0,1.0,6.0,7.0,8.0,11.0,,2.0,,,,,,,,22.0,24.0,7.1,5.0,0.0528284,0,,,,2.0,3.0,1.0,,,,,,3.0,3.0,,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,
12436890,home,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,MMudryk10,958966,EUR,978652800,M,10,10,True,5.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,1.0,,,,,,,,22.0,12.0,6.7,4.0,0.123512,0,,2.0,,3.0,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,
12436890,home,Chelsea,Reece James,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,D,24,24,True,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,,8.0,4.0,6.4,1.0,0.00237863,0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
12436890,home,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,Nkunku,769333,EUR,879465600,F,18,18,True,,,,,0.0,,,,,,,,,,,,,,8.0,1.0,6.6,,,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12436890,home,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436890,home,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,badiashile,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436890,home,Chelsea,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11718,M,renatoveiga95,1087359,EUR,1059436800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436890,home,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436890,home,Chelsea,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436890,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,22,22,False,29.0,26.0,10.0,7.0,0.0,23.0,23.0,3.0,6.0,3.0,9.0,,4.0,1.0,2.0,1.0,4.0,4.0,90.0,47.0,7.3,4.0,0.00215048,0,-0.7084,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12436890,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,34.0,27.0,4.0,2.0,0.0,11.0,11.0,16.0,24.0,2.0,5.0,,,,,,,,90.0,58.0,7.2,11.0,0.285406,1,,,3.0,3.0,5.0,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0217,1.0,,,,,,2.0,,,1.0,,,,,,
12436890,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,67.0,62.0,2.0,,0.0,40.0,41.0,22.0,26.0,2.0,3.0,,,,,,,,90.0,75.0,7.2,6.0,0.291357,0,,2.0,1.0,2.0,4.0,,,,,,,3.0,2.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0
12436890,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,65.0,59.0,4.0,1.0,0.0,36.0,37.0,23.0,30.0,3.0,7.0,,,,,,,,90.0,76.0,7.2,8.0,0.22894,0,,1.0,1.0,2.0,3.0,,,,,2.0,,,,,2.0,,1.0,,,,,,1.0,,,2.0,,,,,,
12436890,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,False,15.0,14.0,,,0.0,5.0,5.0,9.0,11.0,1.0,1.0,,,,,,,,90.0,34.0,6.8,6.0,0.00534977,1,,,,3.0,2.0,1.0,,1.0,,2.0,1.0,,,1.0,1.0,0.0363,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,
12436890,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,38.0,35.0,1.0,,1.0,11.0,11.0,25.0,28.0,,4.0,,,,,,,,90.0,52.0,7.6,10.0,0.238022,2,,,,7.0,3.0,4.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,0.112,4.0,,,1.0,,,2.0,,True,1.0,1.0,,,2.0,,
12436890,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,M,5,5,False,63.0,57.0,5.0,4.0,0.0,31.0,33.0,26.0,30.0,2.0,2.0,,,,,,,,90.0,72.0,6.9,8.0,0.0163052,1,,,,3.0,2.0,,,1.0,,,1.0,2.0,,1.0,,0.2366,,,,,,,2.0,1.0,,,,,,,,
12436890,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,37.0,32.0,3.0,,0.0,21.0,21.0,12.0,20.0,2.0,2.0,,,,,,,,71.0,51.0,6.5,12.0,0.073135,0,,2.0,1.0,6.0,5.0,2.0,,,,,,3.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,4.0,1.0,,,,,
12436890,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,17.0,14.0,1.0,,0.0,3.0,3.0,11.0,17.0,,1.0,,,,,,,,80.0,39.0,6.5,15.0,0.0131226,2,,,,6.0,4.0,5.0,,,2.0,,1.0,,,2.0,2.0,0.033,,,,3.0,2.0,,,,,3.0,,,,,,
12436890,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,F,29,29,False,11.0,9.0,,,0.0,2.0,3.0,7.0,8.0,2.0,2.0,,,,,,,,90.0,23.0,6.8,4.0,0.0116365,0,,2.0,1.0,3.0,4.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,4.0
12436890,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,13.0,11.0,,,0.0,5.0,5.0,6.0,12.0,,1.0,,,,,,,,71.0,26.0,6.9,8.0,0.00365669,3,,2.0,1.0,7.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,0.542,,,,1.0,1.0,,1.0,3.0,,4.0,,2.0,0.5611,,1.0,1.0
12436890,away,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,True,19.0,16.0,1.0,1.0,0.0,8.0,8.0,8.0,11.0,,2.0,,,,,,,,19.0,28.0,7.1,3.0,0.00298431,1,,,1.0,1.0,5.0,,1.0,,,1.0,1.0,,,,2.0,0.1009,,,,2.0,2.0,,1.0,,,,,1.0,0.2203,,,
12436890,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,7.0,5.0,,,0.0,,2.0,5.0,6.0,,1.0,,,,,,,,19.0,12.0,6.5,4.0,0.0227413,2,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.4652,1.0,,,1.0,1.0,,,,,1.0,,,,,,
12436890,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,10.0,8.0,,,0.0,,2.0,8.0,8.0,,3.0,,,,,,,,10.0,12.0,6.3,4.0,0.00236057,0,,,,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0
12436890,away,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436890,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436890,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436890,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Myles Lewis-Skelly,,,,,,,,,,,,,,
12436890,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436890,away,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
