match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,reason
11368757,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11368757,,,,,90,5.0,,1,,,card,Marc Cardona,False,121138848.0,True,yellow,841854.0,Marc Cardona,,,
11368757,,2.0,0.0,,90,5.0,,1,,,goal,,,178259317.0,True,regular,841854.0,Marc Cardona,,,
11368757,,,,,90,3.0,,1,,,substitution,,,122406335.0,True,regular,,,False,,
11368757,,,,,90,2.0,,1,,,substitution,,,122406334.0,True,regular,,,False,,
11368757,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,4.0,
11368757,,1.0,0.0,,89,,,2,,,goal,,,178259173.0,True,regular,914848.0,Alex Suárez,,,
11368757,,,,,86,,,5,,,substitution,,,122406313.0,False,regular,,,False,,
11368757,,,,,83,,,8,,,substitution,,,122406307.0,True,regular,,,False,,
11368757,,,,,80,,,11,,,substitution,,,122406295.0,True,regular,,,False,,
11368757,,,,,79,,,12,,,substitution,,,122406291.0,True,regular,,,False,,
11368757,,,,,74,,,17,,,substitution,,,122406269.0,False,regular,,,False,,
11368757,,,,,74,,,17,,,substitution,,,122406268.0,False,regular,,,False,,
11368757,,,,,67,,,24,,,substitution,,,122406230.0,False,regular,,,False,,
11368757,,,,,48,,,43,,,card,Mika Mármol,False,121138770.0,True,yellow,979146.0,Mika Mármol,,,Foul
11368757,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11368757,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,1.0,
