match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury
11450084,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11450084,,,,,90,4.0,,1,,,card,Çağlar Söyüncü,Foul,False,121174812.0,False,yellow,758608.0,Çağlar Söyüncü,,
11450084,,,,,90,2.0,,1,,,card,İsmail Yüksek,Argument,False,121174807.0,False,yellow,952600.0,İsmail Yüksek,,
11450084,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,4.0,
11450084,,,,,88,,,3,,,substitution,,,,122458257.0,False,regular,,,,False
11450084,,,,,82,,,9,,,substitution,,,,122458209.0,False,regular,,,,False
11450084,,,,,82,,,9,,,substitution,,,,122458208.0,False,injury,,,,True
11450084,,,,,79,,,12,,,substitution,,,,122458179.0,True,regular,,,,False
11450084,,,,,78,,,13,,,card,Jayden Oosterwolde,Foul,False,121174739.0,False,yellow,1048324.0,Jayden Oosterwolde,,
11450084,,,,,69,,,22,,,substitution,,,,122458114.0,True,regular,,,,False
11450084,,,,,65,,,26,,,substitution,,,,122458067.0,False,regular,,,,False
11450084,,,,,65,,,26,,,substitution,,,,122458066.0,False,regular,,,,False
11450084,,,,,61,,,30,,,substitution,,,,122458028.0,True,regular,,,,False
11450084,,,,,61,,,30,,,substitution,,,,122458027.0,True,regular,,,,False
11450084,,,,,46,,,45,,,substitution,,,,122457951.0,True,regular,,,,False
11450084,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11450084,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,
11450084,,,,,44,,,2,,,card,Chandrel Massanga,Foul,False,121174464.0,True,yellow,1083138.0,Chandrel Massanga,,
11450084,,0.0,2.0,,40,,,6,,,goal,,,,179114102.0,False,regular,758876.0,Cengiz Ünder,,
11450084,,,,,34,,,12,,,card,Rodrigo Becão,Foul,False,121174383.0,False,yellow,880207.0,Rodrigo Becão,,
11450084,,0.0,1.0,,24,,,22,,,goal,,,,179112636.0,False,regular,791616.0,Bright Osayi-Samuel,,
11450084,,,,,8,,,38,,,card,Bright Osayi-Samuel,Foul,False,121174158.0,False,yellow,791616.0,Bright Osayi-Samuel,,
