match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_clearanceOffLine,stat_fouls,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist
11450084,home,Hatayspor,Erce Kardeşler,erce-kardesler,E. Kardeşler,G,31,186,93,M,758606,EUR,763603200,G,1,1,False,True,38.0,24.0,27.0,13.0,17.0,21.0,7.0,17.0,3.0,9.0,1.0,1.0,3.0,2.0,1.0,1.0,90.0,52.0,7.0,14.0,0.0138867,0,-0.0668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450084,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,False,,18.0,11.0,6.0,2.0,8.0,12.0,3.0,6.0,,1.0,,,,,,,45.0,30.0,6.3,10.0,0.00300028,0,,1.0,1.0,1.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450084,home,Hatayspor,Nikola Maksimović,nikola-maksimovic,N. Maksimović,D,15,193,266,M,68076,EUR,691027200,D,19,19,False,,41.0,37.0,4.0,1.0,31.0,32.0,6.0,9.0,,5.0,,,,,,,90.0,51.0,6.5,5.0,0.0210288,0,,2.0,1.0,2.0,2.0,1.0,,1.0,Nikola,Maksimović,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11450084,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,False,,35.0,28.0,5.0,1.0,25.0,30.0,3.0,5.0,1.0,4.0,,,,,,,90.0,45.0,7.1,8.0,0.00205313,0,,1.0,1.0,2.0,1.0,,,1.0,,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11450084,home,Hatayspor,Faouzi Ghoulam,faouzi-ghoulam,F. Ghoulam,D,,188,1996,M,133236,EUR,665366400,D,13,13,False,,20.0,16.0,6.0,2.0,13.0,14.0,4.0,14.0,2.0,1.0,,,,,,,61.0,39.0,6.6,15.0,0.0357454,0,,,,,2.0,1.0,1.0,1.0,Faouzi,Ghoulam,1.0,,,,8.0,1.0,1.0,,,,,,,,,,,,,,,,
11450084,home,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,4,4,False,,49.0,43.0,12.0,9.0,25.0,25.0,18.0,24.0,3.0,11.0,,,,,,,90.0,61.0,7.3,8.0,0.280469,2,,1.0,6.0,4.0,10.0,2.0,2.0,2.0,Chandrel Massanga,,,,,3.0,,,2.0,1.0,1.0,0.0209,2.0,,,,,,,,,,,,
11450084,home,Hatayspor,Mehdi Boudjemaa,mehdi-boudjemaa,M. Boudjemaa,M,4,182,595,M,960088,EUR,891907200,M,8,8,False,,26.0,20.0,4.0,4.0,9.0,10.0,11.0,16.0,,4.0,,,,,,,69.0,34.0,6.6,11.0,0.0169895,1,,1.0,2.0,3.0,2.0,,,3.0,,,,1.0,,,,,,1.0,,0.0238,,2.0,,,,,,,,,,,
11450084,home,Hatayspor,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3768,M,910121,EUR,981417600,M,17,17,False,,18.0,16.0,,,8.0,8.0,8.0,10.0,,3.0,,,,,,,61.0,24.0,6.4,5.0,0.0099992,0,,,,2.0,1.0,,,2.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,
11450084,home,Hatayspor,Rui Pedro,rui-pedro,R. Pedro,M,,182,143,M,862672,EUR,890352000,M,14,14,False,,37.0,31.0,3.0,2.0,13.0,13.0,18.0,27.0,,2.0,,,,,,,90.0,50.0,7.0,14.0,0.0300521,0,,2.0,,4.0,2.0,,,4.0,,,,1.0,,1.0,3.0,,1.0,,,,4.0,1.0,1.0,1.0,,,,,,,,,
11450084,home,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178,347,M,837742,EUR,901843200,M,99,99,False,,29.0,23.0,6.0,2.0,10.0,14.0,13.0,16.0,1.0,5.0,,,,,,,90.0,45.0,7.1,9.0,0.0357175,0,,,3.0,1.0,9.0,5.0,2.0,2.0,,,,2.0,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,
