match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
11067273,home,Athletico,Pablo,,,pablo,Pablo,F,92,185,909,M,,374486,EUR,709257600,F,92,92,False,20.0,15.0,2.0,1.0,8.0,9.0,8.0,12.0,,6.0,1.0,2.0,,,,,90.0,42.0,7.8,11.0,0.042,0.0,0.153027,2,,1.0,1.0,1.0,7.0,1.0,,,,5.0,4.0,,,3.0,,1.0,,1.0,,2.0,2.0,3.0,2.0,2.0,1.0,,,
11067273,home,Athletico,Zé Ivaldo,,,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,,844602,EUR,856483200,D,3,3,True,25.0,20.0,9.0,6.0,11.0,12.0,9.0,13.0,3.0,3.0,1.0,2.0,,,,,45.0,28.0,6.7,6.0,0.0,0.0,0.00506797,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
11067273,home,Athletico,Erick,,,erick,Erick,M,14,176,1116,M,,874063,EUR,879465600,M,26,26,True,14.0,12.0,1.0,,10.0,10.0,2.0,4.0,,,,2.0,,,,,15.0,16.0,6.7,2.0,0.0,0.0,0.00357506,0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
11067273,home,Athletico,Reinaldo,,,reinaldo,Reinaldo,F,77,177,94,M,,981635,EUR,991785600,F,20,20,True,2.0,2.0,,,2.0,2.0,,,,1.0,,,,,,,15.0,4.0,6.6,,0.0544,0.0,2.23e-05,1,,,,2.0,3.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
11067273,home,Athletico,Thiago Andrade,,,thiago-andrade,T. Andrade,M,11,179,253,M,,1106509,EUR,972950400,F,19,19,True,7.0,7.0,1.0,1.0,3.0,3.0,4.0,4.0,,2.0,,,,,,,8.0,12.0,6.8,1.0,0.0,0.0,0.00885481,0,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,
11067273,home,Athletico,Vitor Roque,Vitor Roque,,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,True,1.0,1.0,,,,,1.0,1.0,1.0,5.0,,1.0,,,,,8.0,8.0,6.8,2.0,0.0389,0.0,0.00026053,1,,,,1.0,4.0,,1.0,,,3.0,,,,1.0,,,,1.0,,2.0,,,,,,,,
11067273,home,Athletico,Léo Linck,,,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,home,Athletico,Matheus Felipe,,,matheus-felipe,M. Felipe,D,4,186,105,M,,1110173,EUR,910569600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,home,Athletico,Khellven,,,khellven,Khellven,D,12,176,2672,M,,984896,EUR,983059200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,home,Athletico,Fernando,,,fernando,Fernando,D,17,181,188,M,,1017746,EUR,937267200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,home,Athletico,Bryan García,Bryan García,,bryan-garcia,B. García,M,20,175,43,M,,1065584,EUR,979776000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,home,Athletico,Danielzinho,Daniel,Martins,danielzinho,D. Martins,M,11,169,44,M,,1046433,EUR,1025222400,M,87,87,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,home,Athletico,Willian Bigode,,,willian,W. Bigode,F,9,171,759,M,,146308,EUR,532742400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,away,Goiás,Tadeu,,,tadeu,Tadeu,G,23,184,759,M,,552172,EUR,697161600,G,23,23,False,42.0,31.0,14.0,4.0,28.0,31.0,3.0,11.0,,,1.0,9.0,,1.0,1.0,,90.0,48.0,6.2,11.0,0.0,0.0,0.0008537,0,-0.6315,,,,,,,,,,,,,,True,,,,,,,,,,,1.0,1.0,
11067273,away,Goiás,Maguinho,,,maguinho,Maguinho,D,26,175,81,M,,871209,EUR,694656000,D,2,2,False,27.0,20.0,4.0,2.0,9.0,11.0,11.0,17.0,1.0,4.0,1.0,2.0,,,,,61.0,48.0,6.6,10.0,0.0,0.0,0.0251548,0,,1.0,,8.0,10.0,,,1.0,3.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,
11067273,away,Goiás,Sidimar,,,sidimar,Sidimar,D,4,185,39,M,,312072,EUR,710640000,D,4,4,False,48.0,45.0,7.0,5.0,33.0,33.0,12.0,15.0,6.0,7.0,7.0,3.0,,,,,90.0,60.0,6.9,3.0,0.2356,0.676,0.056719,2,,,,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0
11067273,away,Goiás,Bruno Melo,,,bruno-melo,Bruno Melo,D,26,183,189,M,,870851,EUR,720057600,D,19,19,False,65.0,62.0,7.0,6.0,52.0,53.0,10.0,12.0,3.0,6.0,4.0,5.0,,,,,90.0,75.0,6.8,4.0,0.2474,0.0,0.00606061,2,,,,2.0,3.0,,2.0,,,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,
11067273,away,Goiás,Sander,,,sander,Sander,D,6,177,84,M,,795014,EUR,654912000,D,6,6,False,43.0,34.0,3.0,2.0,16.0,20.0,19.0,30.0,6.0,10.0,5.0,5.0,,,,,90.0,77.0,6.9,19.0,0.0,0.0,0.101518,0,,7.0,1.0,4.0,6.0,,,,2.0,3.0,2.0,,,,,,,1.0,,2.0,,,,,1.0,,,
11067273,away,Goiás,Zé Ricardo,,,ze-ricardo,Zé Ricardo,M,55,180,162,M,,943044,EUR,918000000,M,5,5,False,49.0,40.0,5.0,3.0,20.0,23.0,20.0,27.0,2.0,11.0,,5.0,,,,,77.0,77.0,6.7,18.0,0.0372,0.0,0.032381,2,,1.0,,1.0,8.0,,,1.0,,1.0,,,,3.0,,6.0,5.0,3.0,1.0,4.0,2.0,3.0,,,,,,
11067273,away,Goiás,Everton Morelli,,,everton-morelli,E. Morelli,M,8,185,105,M,,928137,EUR,878601600,M,40,40,False,30.0,26.0,1.0,1.0,9.0,9.0,17.0,23.0,,7.0,1.0,4.0,,,,,77.0,45.0,7.0,8.0,0.0,0.0,0.0210265,0,,2.0,,1.0,4.0,3.0,,1.0,,2.0,2.0,,,,,2.0,2.0,3.0,1.0,,,2.0,,,,,,
11067273,away,Goiás,Diego Gonçalves,,,diego-goncalves,Diego Gonçalves,F,11,181,185,M,,344077,EUR,774835200,M,11,11,False,8.0,6.0,,,1.0,1.0,5.0,7.0,2.0,2.0,1.0,2.0,,,,,30.0,14.0,6.4,5.0,0.0,0.0,0.00238039,0,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,
11067273,away,Goiás,Dieguinho,,,dieguinho,Dieguinho,M,20,175,466,M,,1016930,EUR,815097600,M,20,20,False,39.0,30.0,1.0,,12.0,12.0,22.0,34.0,,6.0,,9.0,,,,,90.0,61.0,7.7,16.0,0.1108,0.0,0.293754,2,,7.0,4.0,1.0,4.0,,1.0,,1.0,2.0,4.0,,,2.0,,4.0,4.0,,,1.0,1.0,3.0,,1.0,,,,
11067273,away,Goiás,Vinícius,,,vinicius,Vinícius,F,7,180,199,M,,124807,EUR,744336000,M,7,7,False,37.0,27.0,2.0,1.0,10.0,11.0,17.0,29.0,,5.0,2.0,4.0,,,,,90.0,63.0,6.6,18.0,0.2195,0.054,0.0574955,6,,3.0,,1.0,6.0,1.0,2.0,,1.0,1.0,,1.0,,2.0,,4.0,3.0,1.0,1.0,1.0,3.0,1.0,,,,,,
11067273,away,Goiás,Matheus Peixoto,,,matheus-peixoto,Matheus Peixoto,F,11,190,214,M,,880169,EUR,816480000,F,17,17,False,17.0,14.0,,,3.0,3.0,11.0,14.0,3.0,7.0,,3.0,,,,,60.0,24.0,6.9,4.0,0.0,0.0,0.0829715,0,,,,3.0,5.0,,,,1.0,3.0,2.0,,,2.0,,,,1.0,,,,1.0,,,,,,
11067273,away,Goiás,Willian Oliveira,,,willian-oliveira,W. Oliveira,M,29,179,410,M,,295167,EUR,737510400,M,12,12,True,41.0,35.0,2.0,2.0,17.0,19.0,18.0,22.0,2.0,4.0,1.0,4.0,,,,,60.0,46.0,6.7,6.0,0.0,0.0,0.0167001,0,,,,,3.0,1.0,,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,
11067273,away,Goiás,Philippe Costa,,,philippe-costa,Philippe Costa,F,9,186,29,M,,931508,EUR,951868800,F,90,90,True,7.0,7.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,,2.0,,,,,30.0,9.0,6.7,,0.119,0.0,0.00989336,1,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11067273,away,Goiás,Matheusinho,,,matheusinho,Matheusinho,F,10,174,39,M,,923853,EUR,901670400,F,30,30,True,12.0,10.0,,,,,10.0,12.0,,1.0,,,,,,,29.0,19.0,6.6,4.0,0.0,0.0,0.0135211,0,,,,,1.0,,,,,,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,
11067273,away,Goiás,Jhonny Lucas,,,jhonny-lucas,Jhonny Lucas,M,21,170,72,M,,893524,EUR,951091200,M,77,77,True,4.0,3.0,,,1.0,2.0,2.0,3.0,,,,,,,,,13.0,8.0,6.4,3.0,0.0664,0.0,0.0161467,1,,1.0,,1.0,4.0,,1.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,
11067273,away,Goiás,Guilherme Marques,,,guilherme-marques,Guilherme Marques,M,12,174,277,M,,109610,EUR,674784000,M,60,60,True,9.0,7.0,2.0,2.0,1.0,1.0,6.0,9.0,,,,,,,,,13.0,13.0,6.3,5.0,0.0,0.0,0.00792134,0,,1.0,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
11067273,away,Goiás,Marcelo Rangel,,,marcelo-rangel,M. Rangel,G,88,186,371,M,,870902,EUR,579830400,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,away,Goiás,Hugo,,,hugo,Hugo,D,,179,3173,M,,1017827,EUR,872812800,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,away,Goiás,Bruno Santos,Bruno,Santos,bruno-santos,B. Santos,D,31,183,53,M,,592568,EUR,729043200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,away,Goiás,Edu,,,edu,Edu,D,43,188,302,M,,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,away,Goiás,Fellipe Bastos,,,fellipe-bastos,F. Bastos,M,,178,60,,,42109,EUR,633830400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067273,away,Goiás,Alesson,,,alesson,Alesson,F,77,173,437,M,,871015,EUR,919123200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
