match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_outfielderBlock,captain,stat_challengeLost,stat_dispossessed,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside
14053729,home,NAC Breda,Daniel Bielica,,,bielica-daniel,D. Bielica,G,99,189.0,296,M,939460,EUR,925430400,G,99,99,False,38.0,31.0,12.0,5.0,0.0,28.0,30.0,3.0,8.0,1.0,3.0,7.0,1.0,3.0,1.0,1.0,1.0,90.0,51.0,6.9,7.0,0.00070428,25.505095487813,6.0,18.27,4.83,0.1536,0,0.2653,0.03,0.0,0.17,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053729,home,NAC Breda,Cherrion Valerius,Cherrion,Valerius,valerius-cherrion,C. Valerius,D,25,192.0,131,M,1515525,EUR,1127347200,D,25,25,False,42.0,36.0,3.0,2.0,0.0,21.0,21.0,15.0,21.0,6.0,1.0,11.0,2.0,,,,,90.0,56.0,6.9,9.0,0.10367,164.53434897813,14.0,110.355,24.045,,0,,0.07,0.16,-0.13,,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,38.978845559882,2.0,,,,,,,,,,,,,,,,,,
14053729,home,NAC Breda,Denis Odoi,Denis,Odoi,denis-odoi,D. Odoi,M,3,177.0,876,M,58994,EUR,580694400,D,3,3,False,24.0,21.0,2.0,,0.0,11.0,11.0,10.0,13.0,3.0,2.0,,1.0,,,,,45.0,33.0,6.7,5.0,0.00834828,88.342461660031,11.0,29.61,7.875,,0,,0.08,0.04,-0.03,,1.0,,2.0,1.0,3.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14053729,home,NAC Breda,Rio Hillen,Rio,Hillen,rio-hillen,R. Hillen,D,22,187.0,90,M,1012927,EUR,1046822400,D,22,22,False,80.0,71.0,7.0,3.0,0.0,49.0,52.0,22.0,28.0,3.0,5.0,5.0,,,,,,90.0,93.0,6.9,11.0,0.00717262,221.35927522216,31.0,106.89,22.155,,0,,0.06,0.1,0.26,,,,2.0,2.0,4.0,1.0,,,1.0,1.0,1.0,49.638547800388,2.0,1.0,,,,,,,,,,,,,,,,,
14053729,home,NAC Breda,Boy Kemper,Boy,Kemper,boy-kemper,B. Kemper,D,4,185.0,120,M,858242,EUR,929923200,D,4,4,False,48.0,37.0,3.0,1.0,0.0,14.0,17.0,23.0,31.0,9.0,,1.0,3.0,,,,,90.0,75.0,7.1,22.0,0.028092,189.80292840475,12.0,161.805,48.195,,0,,0.13,0.33,-0.15,,3.0,,3.0,3.0,6.0,1.0,1.0,,2.0,3.0,1.0,133.62921785213,5.0,1.0,True,1.0,1.0,1.0,,,,,,,,,,,,,
14053729,home,NAC Breda,Maximilien Balard,Maximilien,Balard,balard-maximilien,M. Balard,M,16,178.0,164,M,1096511,EUR,974592000,M,16,16,False,52.0,46.0,4.0,2.0,0.0,22.0,27.0,24.0,25.0,6.0,2.0,2.0,,,,,,90.0,69.0,6.8,9.0,0.0394451,138.39859696284,18.0,24.99,20.79,,0,,0.06,0.07,0.15,,,,3.0,1.0,6.0,2.0,,,5.0,1.0,2.0,20.877004478612,1.0,,,,,1.0,1.0,,,,,,,,,,,,
14053729,home,NAC Breda,Kamal Sowah,,,kamal-sowah,K. Sowah,M,14,179.0,840,M,927440,EUR,947376000,M,14,14,False,71.0,64.0,5.0,3.0,0.0,26.0,28.0,38.0,43.0,1.0,,4.0,,,,,,90.0,89.0,6.4,13.0,0.0599254,264.24203416561,27.0,111.51,34.65,,1,,-0.03,0.24,-0.11,,4.0,,1.0,,5.0,1.0,,2.0,1.0,1.0,2.0,49.271731078925,2.0,,,1.0,,,2.0,1.0,0.0446,-0.04,,,,,,,,,
14053729,home,NAC Breda,Juho Talvitie,Juho Talvitie,,juho-talvitie,J. Talvitie,M,32,183.0,251,M,1149147,EUR,1111708800,M,32,32,False,35.0,33.0,1.0,1.0,0.0,9.0,9.0,24.0,26.0,4.0,1.0,1.0,1.0,,,,,79.0,49.0,6.6,9.0,0.0324365,153.14642907968,20.0,38.955,14.28,,2,,-0.14,0.3,0.14,,3.0,,1.0,2.0,4.0,1.0,,,1.0,1.0,,52.322921591036,4.0,,,,2.0,1.0,,1.0,0.0517,0.06,1.0,0.289,,,,,,,
14053729,home,NAC Breda,Clint Leemans,Clint,Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187.0,91,M,336811,EUR,811123200,M,8,8,False,28.0,21.0,1.0,1.0,0.0,9.0,11.0,12.0,17.0,1.0,,1.0,,,,,,45.0,37.0,6.5,13.0,0.0362349,65.897962749647,6.0,39.795,13.125,,1,,-0.1,0.09,0.0,,4.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,1.0,1.0,0.0145,-0.14,,,,,,,,,
14053729,home,NAC Breda,Raul Paula,Raul Paula,,paula-raul,R. Paula,M,11,177.0,105,M,1083398,EUR,1074988800,M,11,11,False,27.0,23.0,1.0,1.0,0.0,11.0,12.0,12.0,15.0,2.0,,2.0,1.0,,,,,45.0,37.0,6.8,9.0,0.0161711,84.512214036655,11.0,35.28,12.6,,0,,0.11,0.08,0.0,,2.0,,,,1.0,,,,1.0,2.0,,12.140800014826,1.0,,,,1.0,1.0,,,,,,,,,,,,,
14053729,home,NAC Breda,Lewis Holtby,Lewis,Holtby,lewis-holtby,L. Holtby,M,90,176.0,208,M,1135884,EUR,653616000,F,90,90,False,37.0,28.0,4.0,3.0,0.0,11.0,11.0,17.0,26.0,2.0,,2.0,2.0,,,,,74.0,45.0,6.9,13.0,0.300059,50.442363125709,8.0,6.195,5.67,,1,,0.27,0.14,-0.06,,4.0,1.0,,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,0.0442,0.01,,,,,,,,,
