match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_interceptionWon,stat_bigChanceMissed,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,captain,stat_totalOffside,stat_savedShotsFromInsideTheBox
11369857,home,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,36.0,30.0,20.0,15.0,22.0,24.0,8.0,12.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,45.0,7.1,6.0,0.0,0.0,0.014993,0,-0.3487,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369857,home,Club Brugge KV,Denis Odoi,denis-odoi,D. Odoi,M,3,177,876,M,58994,EUR,580694400,D,6,6,False,48.0,41.0,9.0,8.0,24.0,27.0,17.0,23.0,1.0,6.0,1.0,11.0,2.0,,,,,,90.0,69.0,7.1,13.0,0.1064,0.0,0.0115539,1,,Denis,Odoi,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11369857,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,39.0,36.0,2.0,2.0,30.0,31.0,6.0,8.0,2.0,4.0,2.0,3.0,1.0,,,,,,86.0,46.0,7.0,3.0,0.0,0.0,0.00250577,0,,,,,1.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
11369857,home,Club Brugge KV,Dedryck Boyata,dedryck-boyata,D. Boyata,D,,188,345,M,103928,EUR,659750400,D,28,28,False,19.0,16.0,2.0,1.0,12.0,13.0,4.0,6.0,1.0,1.0,1.0,3.0,,,,,,,45.0,23.0,6.7,4.0,0.1759,0.0,0.00166013,1,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
11369857,home,Club Brugge KV,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,55,55,False,45.0,39.0,4.0,4.0,14.0,16.0,28.0,33.0,,2.0,,2.0,,,,,,,90.0,66.0,7.3,12.0,0.0492,0.0,0.208264,1,,,,4.0,3.0,5.0,1.0,1.0,1.0,,,3.0,,2.0,1.0,,1.0,3.0,3.0,2.0,,,,,,,,
11369857,home,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182,403,M,247471,EUR,767577600,M,27,27,False,11.0,8.0,1.0,1.0,3.0,5.0,5.0,7.0,1.0,2.0,1.0,1.0,,,,,,,71.0,20.0,6.5,4.0,0.1709,0.0,0.0113233,2,,,,1.0,3.0,5.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,
11369857,home,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,19.0,16.0,1.0,1.0,9.0,10.0,7.0,9.0,1.0,3.0,1.0,5.0,,,,,,,45.0,22.0,6.7,3.0,0.0,0.0,0.0125393,0,,,,,,2.0,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,
11369857,home,Club Brugge KV,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,M,7,7,False,39.0,28.0,4.0,3.0,9.0,12.0,22.0,35.0,1.0,9.0,,4.0,1.0,,,,,,90.0,69.0,9.1,22.0,0.2814,0.8311,0.680757,4,,,,8.0,,7.0,2.0,1.0,,3.0,2.0,2.0,1.0,6.0,,,,3.0,7.0,4.0,,1.0,1.0,3.0,1.0,,,
11369857,home,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,64.0,46.0,8.0,8.0,17.0,20.0,29.0,44.0,9.0,11.0,,2.0,1.0,,,,,,90.0,74.0,7.3,20.0,0.1658,0.0431,0.152872,2,,,,,3.0,5.0,,1.0,,,,,,2.0,,1.0,,,3.0,1.0,,,,1.0,,True,,
11369857,home,Club Brugge KV,Philip Zinckernagel,philip-zinckernagel,P. Zinckernagel,F,11,175,1060,M,328247,EUR,787536000,M,77,77,False,23.0,20.0,1.0,1.0,3.0,3.0,21.0,25.0,,3.0,,3.0,,,,,,,90.0,46.0,7.8,9.0,0.5463,0.3565,0.61466,7,,,,5.0,,5.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,,4.0,3.0,2.0,3.0,2.0,1.0,3.0,,,2.0,
