match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_totalCross,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_keyPass,captain,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_blockedScoringAttempt,player_sofascoreId
11369294,home,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,341097,EUR,729561600,G,1,1,False,29.0,13.0,22.0,7.0,6.0,9.0,7.0,20.0,2.0,13.0,1.0,1.0,2.0,1.0,90.0,37.0,7.1,16.0,0.0,0.0,0.00382929,0,0.1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369294,home,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,800403,EUR,735523200,D,20,20,False,33.0,20.0,9.0,5.0,13.0,15.0,7.0,18.0,2.0,7.0,,,,,90.0,51.0,7.1,15.0,0.0,0.0,0.00544652,0,,3.0,2.0,3.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369294,home,Cádiz,Luis Hernández,luis-hernandez,L. Hernández,D,,182,89,M,260097,EUR,608515200,D,23,23,False,38.0,30.0,8.0,3.0,21.0,24.0,9.0,15.0,5.0,6.0,,,,,90.0,52.0,7.0,14.0,0.0,0.0,0.02035,0,,,1.0,3.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
11369294,home,Cádiz,Fali,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,False,30.0,22.0,9.0,3.0,16.0,18.0,6.0,12.0,8.0,1.0,,,,,90.0,41.0,6.8,9.0,0.0,0.0,0.00167387,0,,1.0,1.0,4.0,2.0,,,,,,1.0,2.0,,True,1.0,1.0,1.0,,,,,,,,,,,,
11369294,home,Cádiz,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,15,15,False,14.0,12.0,1.0,1.0,5.0,6.0,8.0,11.0,3.0,1.0,,,,,65.0,29.0,7.2,6.0,0.0126,0.0,0.0701185,1,,2.0,,3.0,2.0,,,,3.0,,,1.0,2.0,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,
11369294,home,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,False,9.0,3.0,2.0,1.0,2.0,3.0,2.0,10.0,,3.0,,,,,65.0,22.0,6.7,11.0,0.0215,0.0,0.00711842,1,,,1.0,6.0,5.0,1.0,3.0,,4.0,2.0,,3.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,
11369294,home,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,False,36.0,30.0,4.0,3.0,16.0,19.0,14.0,17.0,,4.0,,,,,71.0,44.0,7.6,7.0,0.0569,0.0661,0.00454557,1,,3.0,3.0,5.0,7.0,,2.0,,,1.0,1.0,2.0,,,,2.0,1.0,,,,,,,,1.0,1.0,,,
11369294,home,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,259339,EUR,673056000,M,4,4,False,42.0,34.0,4.0,1.0,15.0,16.0,19.0,26.0,2.0,11.0,,,,,90.0,56.0,7.3,10.0,0.0911,0.0,0.00721248,2,,,2.0,4.0,8.0,,1.0,,,2.0,,1.0,,,1.0,2.0,1.0,,,3.0,3.0,2.0,,,,,1.0,,
11369294,home,Cádiz,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,M,18,18,False,13.0,8.0,2.0,1.0,3.0,6.0,7.0,11.0,,5.0,,,,,87.0,33.0,7.3,12.0,0.0385,0.3184,0.172149,1,,4.0,1.0,8.0,6.0,2.0,1.0,1.0,4.0,,1.0,2.0,4.0,,1.0,4.0,3.0,,2.0,1.0,,,,,1.0,,,,
11369294,home,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,914819,EUR,853545600,F,16,16,False,17.0,11.0,,,3.0,4.0,8.0,13.0,,,,,,,90.0,34.0,6.9,13.0,0.0923,0.0,0.244126,1,,10.0,4.0,17.0,8.0,4.0,2.0,,,,,4.0,1.0,,2.0,1.0,,,,2.0,1.0,1.0,,,,,2.0,,
11369294,home,Cádiz,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,212074,EUR,662860800,F,21,21,False,21.0,15.0,1.0,1.0,5.0,5.0,10.0,16.0,,5.0,,,,,87.0,34.0,7.4,7.0,0.345,0.0504,0.00461368,5,,2.0,2.0,2.0,6.0,1.0,3.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,3.0,
11369294,home,Cádiz,Lucas Pires,lucas-pires,L. Pires,D,23,182,554,M,1136896,EUR,985392000,D,33,33,True,4.0,3.0,1.0,,1.0,2.0,2.0,2.0,,1.0,,,,,25.0,8.0,6.5,2.0,0.0,0.0,0.0049337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369294,home,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,329563,EUR,698198400,F,7,7,True,5.0,2.0,1.0,,,1.0,2.0,4.0,1.0,3.0,,,,,25.0,13.0,6.4,6.0,0.0,0.0,0.00138326,0,,,1.0,3.0,2.0,2.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
11369294,home,Cádiz,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182,258,M,316170,EUR,733190400,M,17,17,True,1.0,,,,,,,1.0,,,,,,,17.0,2.0,5.6,2.0,0.0,0.0,0.0,0,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11369294,home,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,22,22,True,2.0,,,,,1.0,,1.0,1.0,,,,,,13.0,5.0,6.7,2.0,0.0,0.0,0.0,0,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11369294,home,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,148588,EUR,719107200,M,8,8,True,4.0,3.0,,,3.0,3.0,,1.0,,2.0,,,,,13.0,7.0,6.7,2.0,0.0,0.0,0.00028333,0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11369294,home,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369294,home,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176,88,M,347450,EUR,709344000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
