match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,captain,stat_shotOffTarget,stat_dispossessed,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goodHighClaim,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_goals
10382045,home,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,23.0,20.0,7.0,4.0,18.0,19.0,2.0,4.0,4.0,1.0,2.0,90.0,28.0,6.2,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382045,home,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,False,39.0,27.0,5.0,2.0,17.0,22.0,12.0,23.0,8.0,,,90.0,70.0,6.8,18.0,0,6.0,2.0,2.0,1.0,4.0,4.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10382045,home,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,False,42.0,35.0,7.0,6.0,22.0,24.0,13.0,18.0,1.0,,,78.0,50.0,6.6,7.0,0,,,,,2.0,2.0,2.0,1.0,3.0,,,2.0,,,1.0,,,,,,,,,,,,,
10382045,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,65.0,53.0,9.0,4.0,35.0,39.0,18.0,26.0,6.0,,,90.0,78.0,6.8,12.0,1,,,2.0,,3.0,1.0,1.0,7.0,2.0,1.0,,,,,,True,1.0,,,,,,,,,,,
10382045,home,FC Utrecht,Djevencio van der Kust,,,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,15,15,False,20.0,19.0,1.0,,11.0,11.0,9.0,12.0,4.0,,,78.0,43.0,6.5,9.0,0,3.0,1.0,,,3.0,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,
10382045,home,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,37.0,21.0,4.0,,9.0,12.0,13.0,28.0,3.0,,,90.0,50.0,6.6,19.0,1,3.0,1.0,1.0,,3.0,2.0,1.0,,4.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,
10382045,home,FC Utrecht,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,False,41.0,34.0,3.0,2.0,17.0,20.0,17.0,21.0,10.0,,,78.0,50.0,6.6,8.0,0,,,3.0,,4.0,2.0,,3.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,
10382045,home,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,False,29.0,22.0,3.0,,12.0,14.0,10.0,18.0,5.0,,,59.0,40.0,6.0,13.0,0,3.0,,,,4.0,,1.0,1.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
10382045,home,FC Utrecht,Moussa Sylla,,,sylla-moussa,M. Sylla,F,9,181,2073,M,861980,EUR,943488000,F,29,29,False,29.0,20.0,2.0,,10.0,13.0,13.0,23.0,6.0,,,90.0,49.0,6.6,18.0,0,7.0,3.0,2.0,1.0,9.0,3.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,4.0,,2.0,1.0,,,,,,,
10382045,home,FC Utrecht,Bas Dost,,,bas-dost,B. Dost,F,,196,697,M,32260,EUR,612576000,F,28,28,False,32.0,19.0,1.0,1.0,3.0,4.0,16.0,28.0,1.0,,,90.0,39.0,6.8,15.0,3,,,3.0,6.0,7.0,7.0,,,,1.0,1.0,,3.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,
10382045,home,FC Utrecht,Daishawn Redan,,,daishawn-redan,D. Redan,F,,173,289,M,856745,EUR,981072000,F,7,7,False,8.0,4.0,,,3.0,4.0,1.0,4.0,,,,70.0,16.0,6.3,10.0,0,,,1.0,,4.0,1.0,,,,,,1.0,1.0,,,,,,4.0,2.0,,,,,,,,
10382045,home,FC Utrecht,Taylor Booth,,,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,True,13.0,12.0,2.0,2.0,6.0,6.0,6.0,8.0,2.0,,,31.0,19.0,6.3,4.0,0,1.0,,,,4.0,2.0,1.0,,,,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,
10382045,home,FC Utrecht,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,9,9,True,7.0,2.0,,,1.0,3.0,1.0,4.0,1.0,,,20.0,13.0,6.6,9.0,0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,
10382045,home,FC Utrecht,Django Warmerdam,,,django-warmerdam,D. Warmerdam,D,3,180,44,M,356018,EUR,810000000,D,21,21,True,9.0,9.0,1.0,1.0,7.0,7.0,2.0,2.0,4.0,,,12.0,23.0,6.5,4.0,0,,,1.0,,4.0,3.0,,1.0,,2.0,1.0,1.0,,,,,,3.0,1.0,,,,,,,,,
10382045,home,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,17.0,13.0,7.0,3.0,9.0,11.0,4.0,6.0,2.0,,,12.0,19.0,6.6,4.0,0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10382045,home,FC Utrecht,Rocco Robert Shein,,,rocco-robert-shein,R. R. Shein,M,19,185,267,M,954624,EUR,1058140800,M,38,38,True,23.0,20.0,2.0,1.0,13.0,14.0,7.0,9.0,3.0,,,12.0,25.0,6.8,3.0,0,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,
10382045,home,FC Utrecht,Thijmen Nijhuis,,,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382045,home,FC Utrecht,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382045,home,FC Utrecht,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382045,home,FC Utrecht,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,M,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382045,home,FC Utrecht,Albert Lottin,,,lottin-albert,A. Lottin,M,18,181,44,M,980528,EUR,999043200,M,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382045,away,AFC Ajax,Remko Pasveer,,,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,False,25.0,17.0,17.0,9.0,13.0,15.0,4.0,10.0,5.0,1.0,1.0,90.0,30.0,7.2,8.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
10382045,away,AFC Ajax,Devyne Rensch,,,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,15,15,False,20.0,18.0,2.0,2.0,4.0,4.0,15.0,18.0,1.0,,,38.0,27.0,6.8,3.0,1,2.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10382045,away,AFC Ajax,Jurriën Timber,,,jurrien-timber,J. Timber,D,12,179,21701,M,958959,EUR,992736000,D,2,2,False,61.0,58.0,2.0,,35.0,35.0,23.0,26.0,7.0,,,86.0,68.0,6.6,5.0,0,,,1.0,1.0,3.0,2.0,,2.0,2.0,,,1.0,2.0,,,,,1.0,1.0,,,,,,jurrientimber,,,
10382045,away,AFC Ajax,Calvin Bassey,,,calvin-bassey,C. Bassey,D,3,185,8671,M,861972,EUR,946598400,D,3,3,False,63.0,57.0,3.0,2.0,41.0,43.0,16.0,20.0,4.0,,,90.0,77.0,6.8,9.0,0,,,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,,
10382045,away,AFC Ajax,Daley Blind,,,daley-blind,D. Blind,D,17,180,2817,M,44864,EUR,636940800,D,17,17,False,68.0,58.0,6.0,4.0,28.0,30.0,30.0,38.0,9.0,,,57.0,88.0,7.3,11.0,0,,,,2.0,,5.0,,4.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,
10382045,away,AFC Ajax,Dušan Tadić,,,dusan-tadic,D. Tadić,F,10,181,12245,M,38560,EUR,595987200,M,10,10,False,35.0,19.0,4.0,,3.0,7.0,17.0,35.0,3.0,,,90.0,64.0,7.3,30.0,1,7.0,1.0,,1.0,5.0,7.0,,2.0,1.0,5.0,3.0,1.0,3.0,3.0,,True,,2.0,5.0,,,1.0,,,dusantadic,,,
10382045,away,AFC Ajax,Edson Álvarez,,,edson-alvarez,E. Álvarez,M,11,190,10882,M,847151,EUR,877651200,M,4,4,False,80.0,67.0,6.0,3.0,34.0,41.0,33.0,39.0,14.0,,,90.0,96.0,7.2,15.0,1,,,2.0,2.0,4.0,7.0,1.0,5.0,,1.0,1.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,EdsonAlvarez19,1.0,1.0,
10382045,away,AFC Ajax,Kenneth Taylor,,,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,44.0,37.0,1.0,,15.0,16.0,23.0,32.0,6.0,,,90.0,60.0,7.1,13.0,2,4.0,1.0,,1.0,3.0,6.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,4.0,2.0,,2.0,,,,,
10382045,away,AFC Ajax,Steven Berghuis,,,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,F,23,23,False,54.0,45.0,8.0,5.0,8.0,9.0,38.0,46.0,1.0,,,85.0,64.0,8.2,11.0,2,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,1.0,1.0,,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0
10382045,away,AFC Ajax,Brian Brobbey,,,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,18.0,13.0,,,2.0,5.0,11.0,13.0,2.0,,,85.0,26.0,7.2,8.0,1,,,,5.0,5.0,6.0,,,,,,,2.0,1.0,,,,2.0,,2.0,1.0,1.0,,,brianbrobbeyy,,,1.0
10382045,away,AFC Ajax,Steven Bergwijn,,,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,F,7,7,False,29.0,27.0,2.0,2.0,4.0,6.0,23.0,25.0,2.0,,,90.0,48.0,6.9,12.0,1,2.0,,1.0,,4.0,3.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,6.0,2.0,2.0,,,,StevenBergwijn,,,
10382045,away,AFC Ajax,Jorge Sánchez,,,jorge-sanchez,J. Sánchez,D,35,175,1456,M,832868,EUR,881712000,D,19,19,True,30.0,24.0,4.0,2.0,8.0,9.0,16.0,22.0,4.0,,,52.0,48.0,6.7,13.0,1,1.0,,3.0,,4.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,5.0,,,1.0,,,,,,
10382045,away,AFC Ajax,Youri Baas,,,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,25,25,True,26.0,21.0,3.0,2.0,12.0,14.0,9.0,12.0,2.0,,,33.0,38.0,7.3,6.0,0,,,,,,5.0,,2.0,2.0,4.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,
10382045,away,AFC Ajax,Davy Klaassen,,,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,6,6,True,9.0,8.0,1.0,,3.0,4.0,5.0,5.0,2.0,,,13.0,10.0,6.6,1.0,0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10382045,away,AFC Ajax,Mohammed Kudus,,,mohammed-kudus,M. Kudus,M,20,176,89569,M,905163,EUR,965174400,M,20,20,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,13.0,12.0,6.3,5.0,0,,,,,2.0,1.0,,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,Kudus,,,
10382045,away,AFC Ajax,Lisandro Magallán,,,lisandro-magallan,L. Magallán,D,16,185,275,M,248125,EUR,749088000,D,29,29,True,6.0,5.0,,,4.0,5.0,1.0,1.0,1.0,,,12.0,6.0,6.6,1.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10382045,away,AFC Ajax,Maarten Stekelenburg,,,maarten-stekelenburg,M. Stekelenburg,G,21,197,199,,1941,EUR,401500800,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382045,away,AFC Ajax,Jay Gorter,,,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382045,away,AFC Ajax,Lorenzo Lucca,,,lorenzo-lucca,L. Lucca,F,20,201,5041,M,962364,EUR,968544000,F,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
