match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,captain,stat_accurateCross,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_clearanceOffLine,stat_totalOffside
12437835,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,16.0,11.0,6.0,1.0,0.0,10.0,10.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,90.0,24.0,6.4,5.0,0.00022243,0,-0.6541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437835,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,False,47.0,40.0,1.0,1.0,0.0,19.0,21.0,21.0,27.0,2.0,,,,,45.0,60.0,6.8,11.0,0.0445251,0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437835,home,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,D,20,20,False,57.0,51.0,1.0,1.0,1.0,33.0,34.0,18.0,23.0,6.0,,,,,90.0,64.0,7.6,6.0,0.596695,0,,,3.0,6.0,1.0,1.0,2.0,2.0,,2.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437835,home,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,15,15,False,49.0,42.0,4.0,1.0,0.0,22.0,25.0,20.0,24.0,5.0,,,,,64.0,56.0,6.8,7.0,0.0180275,0,,,1.0,2.0,1.0,1.0,,,,3.0,4.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12437835,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,21,21,False,47.0,43.0,3.0,2.0,0.0,19.0,19.0,24.0,31.0,5.0,,,,,90.0,72.0,6.9,9.0,0.0153594,1,,3.0,1.0,8.0,2.0,2.0,4.0,2.0,,,6.0,1.0,,,,,,5.0,1.0,1.0,1.0,0.0258,,,,,,,,,,,,,,
12437835,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,8,8,False,66.0,61.0,3.0,3.0,0.0,23.0,24.0,38.0,43.0,8.0,,,,,89.0,85.0,8.1,9.0,0.152713,2,,1.0,1.0,6.0,1.0,1.0,3.0,2.0,3.0,,,,,3.0,3.0,1.0,,,,2.0,1.0,0.0621,,,,,,,,,,,,,,
12437835,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,False,59.0,53.0,1.0,,0.0,28.0,29.0,26.0,32.0,7.0,,,,,57.0,70.0,6.7,9.0,0.0600673,0,,2.0,,1.0,,,,,2.0,1.0,3.0,1.0,,2.0,1.0,,,2.0,,,1.0,,True,1.0,,,,,,,,,,,,
12437835,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,False,26.0,22.0,,,0.0,1.0,3.0,21.0,27.0,1.0,,,,,57.0,45.0,6.3,12.0,0.0431229,2,,4.0,,3.0,4.0,1.0,1.0,,,,8.0,3.0,,,,,,1.0,1.0,,1.0,0.0637,,,,,1.0,1.0,0.0475,,,,,,,
12437835,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,M,7,7,False,67.0,55.0,3.0,2.0,0.0,13.0,13.0,43.0,60.0,5.0,,,,,90.0,90.0,9.0,21.0,0.283068,2,,6.0,,7.0,2.0,2.0,4.0,4.0,3.0,,3.0,1.0,2.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,0.3082,,1.0,,,1.0,,0.4354,1.0,,,,,,
12437835,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,False,20.0,15.0,,,0.0,3.0,4.0,12.0,16.0,5.0,,,,,90.0,40.0,8.1,9.0,0.0262419,7,,,1.0,4.0,2.0,2.0,1.0,,4.0,2.0,3.0,1.0,,,,2.0,,,,,,2.1061,,,,,4.0,3.0,1.9436,2.0,2.0,,,,,
