match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_wonTackle,player_firstName,player_lastName,player_sofascoreId,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_hitWoodwork,stat_errorLeadToAShot
12499335,home,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1020,M,986355,EUR,1014595200,G,35,35,False,27.0,16.0,13.0,3.0,0.0,14.0,18.0,2.0,9.0,1.0,3.0,3.0,5.0,1.0,90.0,35.0,7.2,11.0,0.00041169,0,0.0682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499335,home,Venezia,Antonio Candela,candela-antonio,A. Candela,D,26,182,271,M,862464,EUR,956793600,D,27,27,False,42.0,35.0,1.0,,0.0,18.0,21.0,17.0,21.0,3.0,4.0,,,,90.0,65.0,6.3,16.0,0.0172496,1,,1.0,4.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0945,,,,,,,,,,,,,,,,,,,,,,
12499335,home,Venezia,Michael Svoboda,michael-svoboda,M. Svoboda,D,30,195,196,M,888340,EUR,908409600,D,30,30,False,48.0,39.0,4.0,3.0,0.0,29.0,31.0,10.0,17.0,4.0,6.0,,,,90.0,59.0,6.8,10.0,0.12443,0,,1.0,1.0,2.0,5.0,1.0,1.0,1.0,,,,3.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
12499335,home,Venezia,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19111,M,933641,EUR,959904000,D,4,4,False,51.0,44.0,1.0,,0.0,35.0,38.0,9.0,13.0,3.0,2.0,,,,90.0,73.0,6.6,10.0,0.0107871,0,,2.0,2.0,6.0,7.0,1.0,1.0,1.0,,,1.0,3.0,,,3.0,,2.0,,,jayidzes,1.0,,,,,,,,,,,,,,,,,
12499335,home,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,280,M,1198069,EUR,1075420800,M,21,21,False,15.0,13.0,1.0,,0.0,2.0,2.0,11.0,13.0,1.0,5.0,,,,64.0,22.0,6.6,4.0,0.00773641,0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,2.0,1.0,,1.0,Richie Sagrado,,,,,,,,,,,,,,,,,,,,
12499335,home,Venezia,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,False,56.0,45.0,9.0,3.0,0.0,21.0,23.0,25.0,34.0,,6.0,,,,90.0,66.0,7.2,13.0,0.103616,2,,,,3.0,4.0,,4.0,3.0,1.0,,,1.0,,1.0,2.0,0.0491,,,,,,1.0,1.0,1.0,1.0,0.0098,1.0,,,,,,,,,,,
12499335,home,Venezia,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,14,14,False,18.0,15.0,3.0,2.0,0.0,8.0,9.0,7.0,10.0,1.0,3.0,,,,64.0,26.0,6.7,7.0,0.0486961,0,,,1.0,2.0,3.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,
12499335,home,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,M,7,7,False,21.0,19.0,,,0.0,10.0,11.0,9.0,10.0,2.0,4.0,,,,90.0,39.0,6.7,7.0,0.00444954,1,,,1.0,2.0,4.0,,1.0,,,,,2.0,,2.0,,0.0479,1.0,,,,1.0,,,,1.0,0.0312,,1.0,,,,,,,,,,
12499335,home,Venezia,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,11,11,False,15.0,11.0,3.0,3.0,0.0,6.0,7.0,5.0,12.0,1.0,4.0,,,,79.0,36.0,6.9,14.0,0.0404326,4,,2.0,1.0,5.0,6.0,,6.0,3.0,4.0,,1.0,,,3.0,,0.3176,,,,,2.0,4.0,,,,,1.0,,1.0,1.0,,,,,,,,
12499335,home,Venezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,F,77,77,False,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,1.0,,,,45.0,10.0,6.6,4.0,0.00026111,0,,1.0,,2.0,2.0,1.0,,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
