match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_accurateCross,stat_totalContest,stat_wonContest,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_goals,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed
12451003,home,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175.0,3552,M,954061,EUR,1011484800,F,9,9,False,20.0,16.0,2.0,1.0,0.0,7.0,9.0,9.0,13.0,5.0,,5.0,,1.0,1.0,,,,,,89.0,32.0,7.4,9.0,0.0209399,2,,2.0,,3.0,,,,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.1553,0.1053,2.0,,3.0,3.0,,,,,,,
12451003,home,Stade Rennais,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183.0,454,M,997104,EUR,1017360000,M,32,32,True,13.0,12.0,,,0.0,7.0,7.0,5.0,6.0,,,1.0,,,,,,,,,35.0,19.0,6.6,3.0,0.00481291,1,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,0.0215,,,,,,,,,,,,
12451003,home,Stade Rennais,Mikayil Faye,mikayil-faye,M. Faye,D,30,183.0,9505,M,1002564,EUR,1089763200,D,15,15,True,10.0,10.0,,,0.0,7.0,7.0,3.0,3.0,1.0,2.0,1.0,,1.0,,,,,,,24.0,14.0,6.7,1.0,0.00154337,0,,,,1.0,,,,,,,,,,mikayilfaye,,,1.0,,,1.0,,,,,,,,,,
12451003,home,Stade Rennais,Mohamed Kader Meite,mohamed-kader-meite,M. K. Meite,F,75,191.0,2028,M,1606642,EUR,1192060800,F,62,62,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,1.0,,,,,,,,,24.0,6.0,6.6,2.0,0.00183444,2,,,,2.0,,,,1.0,,,,,,,1.0,,,0.154,,2.0,,,,,1.0,,,,,
12451003,home,Stade Rennais,Andrés Gómez,andres-gomez,A. Gómez,M,11,172.0,4058,M,1160386,EUR,1031788800,F,20,20,True,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12451003,home,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185.0,792,M,27029,EUR,480816000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451003,home,Stade Rennais,Abdelhamid Ait Boudlal,abdelhamid-ait-boudlal,A. A. Boudlal,D,48,190.0,4716,M,1597145,EUR,1145145600,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Abdelhamid Ait Boudlal,,,,,,,,,,,,,,,,,,
12451003,home,Stade Rennais,Mahamadou Nagida,nagida-mahamadou,M. Nagida,D,18,176.0,1024,M,1545409,EUR,1119916800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Mahamadou Nagida,,,,,,,,,,,,,,,,,,
12451003,home,Stade Rennais,Leo Østigård,leo-ostigard,L. Østigård,D,5,182.0,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451003,home,Stade Rennais,Joel Emmanuel Coulibaly,joel-emmanuel-coulibaly,J. E. Coulibaly,M,61,,57,M,1606629,EUR,1178841600,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Joel,Emmanuel Coulibaly,,,,,,,,,,,,,,,,,
12451003,away,RC Strasbourg,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194.0,8562,M,882604,EUR,939340800,G,1,1,False,72.0,64.0,14.0,7.0,0.0,63.0,68.0,1.0,4.0,,,5.0,,,,1.0,2.0,2.0,,,90.0,79.0,6.9,8.0,0.00066575,0,0.2208,,,,,,,,,,,,,dj.petrovic12,,,,,,,,,,,,,,,,
12451003,away,RC Strasbourg,Mamadou Sarr,sarr-mamadou,M. Sarr,D,19,194.0,21849,M,1154657,EUR,1125273600,D,23,23,False,65.0,55.0,8.0,4.0,0.0,44.0,48.0,11.0,17.0,2.0,2.0,3.0,,,1.0,,,,,,90.0,75.0,6.7,12.0,0.00473645,0,,,1.0,1.0,1.0,,2.0,2.0,,,,Mamadou Sarr,,,,,,,,,,,,,,,,,,
12451003,away,RC Strasbourg,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188.0,720,M,983066,EUR,1024790400,D,2,2,False,84.0,77.0,6.0,4.0,0.0,68.0,70.0,9.0,14.0,3.0,4.0,2.0,,,1.0,,,,,,90.0,92.0,6.9,7.0,0.00290283,0,,,2.0,4.0,1.0,,,,1.0,,,,,,,,,,,2.0,,,,,,2.0,,,,
12451003,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183.0,1100,M,1049517,EUR,1059004800,D,29,29,False,66.0,58.0,5.0,,0.0,43.0,44.0,15.0,22.0,6.0,2.0,5.0,,2.0,,,,,,,90.0,79.0,7.0,10.0,0.00398245,0,,,3.0,,,,2.0,2.0,,,,Ismael Doukoure,,,,,2.0,,,,,1.0,1.0,,,,,,,
12451003,away,RC Strasbourg,Guéla Doué,guela-doue,G. Doué,D,22,187.0,10608,M,1002033,EUR,1034812800,M,22,22,False,37.0,27.0,2.0,1.0,0.0,14.0,17.0,14.0,23.0,7.0,4.0,3.0,,3.0,,,,,,,90.0,72.0,7.1,19.0,0.254222,1,,3.0,4.0,5.0,,,1.0,6.0,1.0,,,,,,1.0,,2.0,0.0135,,4.0,1.0,,,,,,,,,
12451003,away,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179.0,12696,M,1128532,EUR,1073088000,M,19,19,False,36.0,33.0,1.0,,0.0,20.0,21.0,14.0,21.0,4.0,2.0,5.0,,,4.0,,,,,,90.0,56.0,7.1,9.0,0.10796,0,,6.0,,4.0,2.0,,2.0,,1.0,,1.0,Habib,Diarra,,,,,,,,1.0,1.0,,True,,1.0,,1.0,,
12451003,away,RC Strasbourg,Andrey Santos,santos-andrey,A. Santos,M,17,180.0,27949,M,1105779,EUR,1083542400,M,8,8,False,57.0,49.0,6.0,6.0,0.0,24.0,26.0,25.0,31.0,6.0,4.0,5.0,,3.0,1.0,,,,,,90.0,67.0,7.6,9.0,0.177461,0,,,2.0,1.0,1.0,,,1.0,,,2.0,Andrey Santos,,andreysantos_5,,,2.0,,,,,,,,,,,1.0,,
12451003,away,RC Strasbourg,Diego Moreira,diego-moreira,D. Moreira,F,7,179.0,6007,M,1142233,EUR,1091750400,M,7,7,False,28.0,24.0,1.0,1.0,0.0,14.0,17.0,13.0,14.0,7.0,3.0,4.0,,3.0,1.0,,,,,,90.0,62.0,7.1,14.0,0.242623,1,,3.0,1.0,6.0,,,,3.0,2.0,,2.0,Diego,Moreira,diegzyyy,,1.0,2.0,0.0385,0.1923,,3.0,7.0,2.0,,,,,1.0,,
12451003,away,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,42,180.0,1131,M,1930811,EUR,1129939200,F,42,42,False,32.0,25.0,,,0.0,12.0,17.0,13.0,16.0,,1.0,3.0,,,,,,,,,81.0,43.0,6.3,11.0,0.0176516,1,,1.0,,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0299,,1.0,,1.0,,,1.0,,,,1.0,
12451003,away,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195.0,9578,M,1048333,EUR,1044230400,F,10,10,False,10.0,9.0,,,0.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,,,3.0,,,,,,90.0,31.0,5.8,8.0,0.00892146,4,,,1.0,4.0,,2.0,,3.0,,,,,,,2.0,2.0,,1.1082,1.0586,,,2.0,,,,,,,,3.0
12451003,away,RC Strasbourg,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181.0,791,M,1130942,EUR,1060214400,F,6,6,False,23.0,16.0,1.0,,0.0,7.0,9.0,9.0,16.0,6.0,2.0,2.0,,1.0,1.0,,,,,,81.0,43.0,7.0,13.0,0.00867452,0,,2.0,2.0,7.0,,1.0,,2.0,3.0,,2.0,,,,,,1.0,,,2.0,,3.0,2.0,,,,,,,
12451003,away,RC Strasbourg,Sékou Mara,sekou-mara,S. Mara,F,9,184.0,963,M,1047484,EUR,1027987200,F,14,14,True,2.0,2.0,,,0.0,2.0,2.0,,,4.0,,1.0,,1.0,1.0,,,,,,9.0,8.0,6.9,1.0,2.149e-05,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,
12451003,away,RC Strasbourg,Jeremy Sebas,sebas-jeremy,J. Sebas,F,14,187.0,144,M,1498433,EUR,1050278400,F,40,40,True,5.0,2.0,,,0.0,,1.0,2.0,4.0,,,,,,,,,,,,9.0,6.0,6.4,4.0,0.00038704,0,,,,2.0,,1.0,,,1.0,,,Jeremy Sebas,,,,,,,,1.0,,,,,,,,,,
12451003,away,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187.0,304,M,40973,EUR,633484800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451003,away,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186.0,579,M,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451003,away,RC Strasbourg,Marvin Senaya,marvin-senaya,M. Senaya,D,29,179.0,213,M,1087805,EUR,980640000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Marvin Senaya,,,,,,,,,,,,,,,,,,
12451003,away,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188.0,887,M,1170197,EUR,1040774400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Abakar Sylla,,,,,,,,,,,,,,,,,,
12451003,away,RC Strasbourg,Pape Diong,daouda-diongu,P. Diongu,M,6,193.0,841,M,1536782,EUR,1150329600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Pape Diong,,,,,,,,,,,,,,,,,,
12451003,away,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186.0,2528,M,1605921,EUR,1128556800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Samir El Mourabet,,,,,,,,,,,,,,,,,,
12451003,away,RC Strasbourg,Rayane Messi Tanfouri,rayane-messi-tanfouri,R. M. Tanfouri,F,80,175.0,1115,M,1606632,EUR,1179878400,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
