match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_interceptionWon,captain,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalCross,stat_wasFouled,stat_fouls,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goalAssist,stat_outfielderBlock,stat_goals,player_sofascoreId
10407363,home,RFC Seraing,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190.0,1402,M,943593,EUR,885427200,F,10,10,False,9.0,7.0,,,3.0,3.0,4.0,6.0,,7.0,1.0,1.0,2.0,,,,,,,,69.0,13.0,6.3,3.0,0,4.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,
10407363,home,RFC Seraing,Sami Lahssaini,sami-lahssaini,S. Lahssaini,M,15,177.0,233,M,957895,EUR,906076800,M,15,15,True,11.0,8.0,1.0,,4.0,5.0,4.0,6.0,,1.0,1.0,,,,,,,,,,45.0,19.0,6.3,5.0,0,,2.0,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,
10407363,home,RFC Seraing,Mathieu Cachbach,mathieu-cachbach,M. Cachbach,M,17,180.0,36,M,1127196,EUR,990576000,M,6,6,True,9.0,7.0,,,4.0,5.0,3.0,4.0,,3.0,2.0,2.0,,2.0,,,,,,,24.0,14.0,6.4,3.0,1,,1.0,,,,,,Mathieu Cachbach,,3.0,2.0,,,,,,,1.0,,,,,,,,
10407363,home,RFC Seraing,Steve Mvoué,mvoue-steve,S. Mvoué,M,10,185.0,158,M,985969,EUR,1012608000,M,5,5,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,2.0,,,1.0,,,,,,,23.0,7.0,6.6,1.0,0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10407363,home,RFC Seraing,Ejaita Ifoni,ifoni-ejaita,E. Ifoni,F,26,187.0,26,M,1174492,EUR,950400000,F,29,29,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,21.0,3.0,6.3,2.0,0,,,,,,,1.0,Ejaita,Ifoni,1.0,,,,,,,,,,,,,,,,
10407363,home,RFC Seraing,Timothy Martin,timothy-martin,T. Martin,G,,190.0,29,M,1123609,EUR,985651200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Timothy Martin,,,,,,,,,,,,,,,,,,
10407363,home,RFC Seraing,Abdoulaye Sylla,abdoulaye-sylla,A. Sylla,D,2,181.0,345,M,1102501,EUR,955324800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Abdoulaye Sylla,,,,,,,,,,,,,,,,,,
10407363,home,RFC Seraing,Daniel Opare,daniel-opare,D. Opare,D,,172.0,62,,121251,EUR,656208000,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407363,away,KAA Gent,Paul Nardi,paul-nardi,P. Nardi,G,16,187.0,112,M,155717,EUR,769219200,G,1,1,False,22.0,17.0,7.0,3.0,16.0,17.0,1.0,5.0,,,,,,5.0,,,,,,,90.0,27.0,6.8,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407363,away,KAA Gent,Alessio Castro-Montes,alessio-castro-montes,A. Castro-Montes,M,21,175.0,290,M,839898,EUR,863827200,D,14,14,False,69.0,58.0,8.0,1.0,34.0,37.0,25.0,33.0,,4.0,3.0,1.0,2.0,6.0,,,,,,,90.0,85.0,7.5,12.0,1,,2.0,,1.0,2.0,2.0,,,,1.0,1.0,,1.0,,2.0,2.0,1.0,,,2.0,1.0,1.0,,,,
10407363,away,KAA Gent,Joseph Okumu,joseph-okumu,J. Okumu,D,2,193.0,662,M,985933,EUR,864604800,D,2,2,False,42.0,33.0,10.0,5.0,24.0,26.0,9.0,16.0,3.0,1.0,7.0,,6.0,9.0,,,,,,,90.0,55.0,8.1,9.0,0,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,1.0,,2.0,,,,1.0,,,1.0,1.0,,
10407363,away,KAA Gent,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189.0,608,M,801003,EUR,870912000,D,23,23,False,46.0,41.0,6.0,3.0,27.0,29.0,14.0,17.0,,3.0,3.0,,3.0,7.0,,,,,,,90.0,65.0,8.1,8.0,1,,2.0,,2.0,1.0,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,
10407363,away,KAA Gent,Matisse Samoise,matisse-samoise,M. Samoise,M,18,180.0,256,M,1046245,EUR,1006300800,M,18,18,False,42.0,35.0,2.0,1.0,19.0,20.0,16.0,27.0,,,2.0,,2.0,8.0,,,,,,,69.0,70.0,7.1,14.0,0,,2.0,,,1.0,1.0,2.0,,,,,,5.0,1.0,,,,,,,,,,1.0,,
10407363,away,KAA Gent,Julien De Sart,julien-de-sart,J. De Sart,M,4,187.0,181,M,149795,EUR,788140800,M,13,13,False,52.0,40.0,9.0,7.0,15.0,18.0,25.0,37.0,2.0,1.0,6.0,,1.0,7.0,,,,,,,69.0,68.0,7.5,16.0,1,1.0,2.0,,,3.0,2.0,1.0,,,,,,3.0,1.0,,,,1.0,,,,,,1.0,,
10407363,away,KAA Gent,Vadis Odjidja-Ofoe,vadis-odjidja-ofoe,V. Odjidja-Ofoe,M,8,185.0,357,M,17806,EUR,604022400,M,8,8,False,79.0,62.0,10.0,7.0,19.0,21.0,45.0,61.0,2.0,3.0,3.0,1.0,,7.0,,,,,,,90.0,97.0,8.9,21.0,3,1.0,2.0,True,,1.0,1.0,2.0,Vadis,Odjidja-Ofoe,1.0,,1.0,3.0,,,5.0,2.0,2.0,,2.0,,,2.0,,,
10407363,away,KAA Gent,Sven Kums,sven-kums,S. Kums,M,,176.0,162,M,45990,EUR,572832000,M,24,24,False,78.0,70.0,5.0,3.0,33.0,35.0,39.0,53.0,3.0,9.0,4.0,6.0,1.0,4.0,,,,,,,86.0,94.0,6.6,16.0,1,1.0,1.0,,,1.0,,,,,,,,10.0,,2.0,,2.0,1.0,,,,,,,,
10407363,away,KAA Gent,Malick Fofana,malick-fofana,M. Fofana,F,11,169.0,6184,M,1195784,EUR,1112227200,M,19,19,False,51.0,45.0,,,16.0,17.0,30.0,36.0,,5.0,4.0,2.0,,4.0,,,,,,,86.0,76.0,6.6,12.0,0,,2.0,,,1.0,1.0,2.0,Malick Fofana,,4.0,1.0,,2.0,2.0,,1.0,1.0,,,,,,,,,
10407363,away,KAA Gent,Hugo Cuypers,hugo-cuypers,H. Cuypers,F,9,185.0,1408,M,836289,EUR,855273600,F,11,11,False,32.0,22.0,2.0,1.0,4.0,4.0,18.0,28.0,3.0,2.0,5.0,2.0,1.0,3.0,,,,,,,90.0,44.0,8.8,11.0,5,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,5.0,,,2.0,
10407363,away,KAA Gent,Gift Orban,gift-orban,G. Orban,F,16,178.0,5532,M,1217613,EUR,1026864000,F,20,20,False,16.0,13.0,1.0,1.0,5.0,6.0,8.0,10.0,,7.0,2.0,,,2.0,,,,,,,69.0,31.0,9.0,7.0,3,4.0,1.0,,2.0,,,2.0,,,2.0,2.0,,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,,2.0,giftorban
10407363,away,KAA Gent,Tarik Tissoudali,tarik-tissoudali,T. Tissoudali,F,9,182.0,4096,M,584472,EUR,733708800,F,34,34,True,8.0,6.0,,,2.0,2.0,4.0,6.0,,1.0,1.0,,,1.0,,,,,,,21.0,12.0,6.4,3.0,2,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,tissoudali14
10407363,away,KAA Gent,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177.0,1224,M,942937,EUR,929491200,M,7,7,True,13.0,12.0,1.0,1.0,6.0,6.0,6.0,7.0,,,,,,3.0,,,,,,,21.0,17.0,6.6,3.0,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10407363,away,KAA Gent,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184.0,3970,M,838805,EUR,939686400,F,10,10,True,18.0,16.0,1.0,1.0,7.0,7.0,9.0,11.0,,3.0,,2.0,,,,,,,,,21.0,19.0,6.6,3.0,0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,
10407363,away,KAA Gent,Brian Agbor,agbor-brian,B. Agbor,D,46,190.0,53,M,1067622,EUR,1007596800,D,38,38,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,4.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407363,away,KAA Gent,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183.0,1683,M,1149144,EUR,1107388800,F,39,39,True,1.0,,,,,,,1.0,,,,,,,,,,,,,4.0,2.0,,1.0,0,,,,,,,,Matias Fernandez,,,,,,,,,,,,,,,,,,
10407363,away,KAA Gent,Davy Roef,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407363,away,KAA Gent,Bram Lagae,bram-lagae,B. Lagae,D,4,183.0,177,M,1126688,EUR,1074038400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Bram,Lagae,,,,,,,,,,,,,,,,,
