match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyConceded
12421161,home,Cercle Brugge,Maxime Delanghe,maxime-delanghe,M. Delanghe,G,21,189.0,144,M,909953,EUR,990576000,G,21,21,False,33.0,13.0,28.0,8.0,0.0,9.0,10.0,4.0,23.0,1.0,11.0,1.0,2.0,90.0,39.0,7.0,20.0,0.00127475,0,0.1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421161,home,Cercle Brugge,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,2,178.0,2182,M,1168646,EUR,1067558400,D,2,2,False,37.0,29.0,7.0,5.0,0.0,18.0,19.0,11.0,18.0,4.0,6.0,,,90.0,46.0,7.1,9.0,0.0052909,0,,Ibrahim Diakité,,1.0,3.0,1.0,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421161,home,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187.0,206,M,1191212,EUR,1027987200,D,66,66,False,37.0,28.0,7.0,3.0,0.0,24.0,27.0,4.0,10.0,10.0,6.0,,,90.0,64.0,7.9,13.0,0.0019712,0,,,,4.0,5.0,7.0,13.0,,3.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12421161,home,Cercle Brugge,Emmanuel Kakou,emmanuel-kakou,E. Kakou,D,5,,182,M,1847412,EUR,1120089600,D,90,90,False,44.0,31.0,9.0,4.0,0.0,15.0,19.0,16.0,25.0,3.0,5.0,,,90.0,61.0,8.0,13.0,0.00823441,2,,Emmanuel Kakou,,1.0,4.0,4.0,9.0,4.0,1.0,,2.0,2.0,2.0,2.0,,1.0,,2.0,2.0,2.0,0.2068,,,,,,,,,,,,,
12421161,home,Cercle Brugge,Erick Nunes,erick-nunes,E. Nunes,M,8,180.0,148,M,1894087,EUR,1078012800,M,8,8,False,16.0,9.0,2.0,,0.0,4.0,4.0,6.0,14.0,,2.0,,,67.0,35.0,6.9,14.0,0.0274355,2,,,,,,3.0,3.0,,,,2.0,,3.0,2.0,2.0,,1.0,1.0,,2.0,0.0791,2.0,1.0,,,,,,,,,,,
12421161,home,Cercle Brugge,Lawrence Agyekum,lawrence-agyekum,L. Agyekum,M,6,174.0,952,M,1185568,EUR,1069545600,M,6,6,False,31.0,23.0,3.0,,0.0,9.0,11.0,14.0,20.0,4.0,5.0,,,90.0,57.0,6.7,16.0,0.010255,0,,Lawrence Agyekum,,,1.0,7.0,10.0,1.0,2.0,3.0,3.0,,7.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12421161,home,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180.0,73,M,94290,EUR,733622400,M,28,28,False,52.0,38.0,4.0,2.0,0.0,15.0,16.0,23.0,36.0,3.0,16.0,,,84.0,69.0,7.4,17.0,0.0338644,1,,,,1.0,2.0,4.0,7.0,2.0,1.0,,,1.0,4.0,3.0,2.0,1.0,,2.0,,1.0,0.0413,,,,,,,,,,,,,
12421161,home,Cercle Brugge,Gary Magnee,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,M,15,15,False,18.0,12.0,2.0,,0.0,3.0,4.0,10.0,21.0,,4.0,,,84.0,43.0,6.9,20.0,0.128168,1,,,,,,5.0,4.0,1.0,2.0,2.0,3.0,,,,3.0,1.0,1.0,1.0,2.0,,0.016,7.0,1.0,1.0,1.0,0.1923,,,,,,,,
12421161,home,Cercle Brugge,Alan Minda,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,False,28.0,19.0,,,0.0,4.0,6.0,16.0,24.0,,3.0,,,90.0,48.0,6.5,18.0,0.304456,2,,,,,5.0,7.0,6.0,,,1.0,6.0,,,,2.0,,1.0,1.0,1.0,,0.0256,2.0,1.0,1.0,,0.0342,1.0,,,,,,,
12421161,home,Cercle Brugge,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187.0,1398,M,1106681,EUR,1077062400,F,10,10,False,8.0,2.0,,,0.0,1.0,2.0,1.0,6.0,,1.0,,,55.0,14.0,6.5,10.0,0.00176946,0,,Felipe Augusto,,3.0,1.0,8.0,3.0,,1.0,1.0,2.0,,,,2.0,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
