match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_wonTackle,stat_keyPass,stat_penaltyWon,stat_goals,stat_penaltyFaced,stat_saves,stat_goalAssist,stat_bigChanceCreated,stat_penaltyConceded,stat_blockedScoringAttempt,stat_totalOffside
11067419,home,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,rcassio12,27756,EUR,549936000,G,12,12,False,True,17.0,12.0,7.0,2.0,11.0,11.0,1.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,90.0,22.0,6.4,6.0,0.0,0.0,0.00015746,0,-0.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067419,home,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,Fagner,25554,EUR,613526400,D,23,23,False,,51.0,41.0,3.0,1.0,25.0,30.0,17.0,29.0,,8.0,2.0,7.0,,,90.0,87.0,6.8,23.0,0.0276,0.0,0.0267999,2,,8.0,1.0,1.0,6.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,,,,,,,,,,,,,,,
11067419,home,Corinthians,Gil,gil,Gil,D,4,191,1081,M,,106402,EUR,550454400,D,4,4,False,,39.0,35.0,4.0,1.0,22.0,22.0,13.0,17.0,3.0,3.0,8.0,5.0,,,90.0,50.0,6.6,4.0,0.0,0.0,0.0703633,0,,,,2.0,5.0,1.0,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,
11067419,home,Corinthians,Murillo,murillo,Murillo,D,5,180,9927,M,murillosantiago40,1199282,EUR,1025740800,D,34,34,False,,20.0,16.0,5.0,1.0,12.0,12.0,4.0,8.0,,,6.0,2.0,,,90.0,31.0,6.8,4.0,0.0653,0.0,0.00148064,1,,,,1.0,1.0,,,,,1.0,1.0,,,,,Murillo,,1.0,,,,,,,,,,,,
11067419,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,False,,41.0,31.0,2.0,,17.0,19.0,14.0,23.0,1.0,10.0,2.0,7.0,,,90.0,73.0,7.5,15.0,0.0114,0.0154,0.0115722,1,,1.0,,1.0,4.0,,,1.0,,,,5.0,1.0,4.0,2.0,,,1.0,1.0,3.0,1.0,,,,,,,,,
11067419,home,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,,930690,EUR,954028800,M,5,5,False,,25.0,21.0,5.0,3.0,14.0,16.0,7.0,9.0,,5.0,,7.0,,,90.0,37.0,6.3,6.0,0.0,0.0,0.00582771,0,,,,2.0,11.0,4.0,,1.0,,,1.0,5.0,,,4.0,,,,,3.0,,,,,,,,,,
11067419,home,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,wesley_teixeira005,1211632,EUR,1109980800,M,36,36,False,,13.0,8.0,,,3.0,4.0,5.0,14.0,,7.0,,1.0,,,55.0,33.0,7.3,13.0,0.0,0.0,0.00402592,0,,5.0,,2.0,3.0,,,4.0,3.0,,2.0,3.0,1.0,1.0,,,,,,3.0,,1.0,,,,,,,,
11067419,home,Corinthians,Giuliano,giuliano,Giuliano,M,,172,929,M,,90862,EUR,644112000,M,20,20,False,,27.0,23.0,,,11.0,12.0,12.0,16.0,1.0,4.0,1.0,4.0,,,80.0,39.0,6.9,6.0,0.0,0.0,0.0108854,0,,1.0,,2.0,4.0,1.0,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,
11067419,home,Corinthians,Maycon,maycon,Maycon,M,8,175,3568,M,,831778,EUR,868924800,M,7,7,False,,36.0,31.0,3.0,1.0,15.0,16.0,16.0,22.0,,3.0,,7.0,,,85.0,50.0,6.8,9.0,0.0,0.0,0.0425414,0,,2.0,,1.0,3.0,1.0,,1.0,,,2.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,
11067419,home,Corinthians,Róger Guedes,roger-guedes,R. Guedes,F,10,182,5793,M,guedes10,777341,EUR,844214400,M,10,10,False,,31.0,25.0,4.0,3.0,11.0,13.0,14.0,19.0,,4.0,2.0,3.0,,,90.0,49.0,6.7,14.0,0.8048,1.1289,0.0179396,2,,1.0,,2.0,9.0,,3.0,3.0,1.0,,,,2.0,3.0,2.0,,,,2.0,,1.0,,1.0,,,,,,,
