match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_clearanceOffLine,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,player_firstName,player_lastName,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_penaltyWon
15197269,home,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193.0,601,M,98427,EUR,733017600.0,G,31,31,False,20.0,19.0,2.0,1.0,0.0,19.0,20.0,8.0,1.0,90.0,23.0,6.5,1.0,60.792209146401,8.0,24.78,7.035,0,0.06,0.02,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197269,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182.0,1433,M,143047,EUR,695520000.0,D,2,2,False,86.0,83.0,2.0,1.0,0.0,46.0,47.0,2.0,,90.0,98.0,7.0,7.0,289.40534599597,39.0,181.23,21.0,0,0.31,0.33,-0.09,True,37.0,39.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,21.318620593275,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197269,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189.0,1181,M,846308,EUR,910569600.0,D,4,4,False,87.0,83.0,1.0,,0.0,52.0,52.0,3.0,,90.0,96.0,7.9,4.0,259.10100089276,30.0,161.28,33.915,0,0.41,0.28,0.39,,31.0,35.0,1.0,1.0,2.0,2.0,,3.0,1.0,,2.0,1.0,53.947466132272,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197269,home,Wolverhampton,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191.0,2132,M,856250,EUR,924566400.0,D,37,37,False,86.0,80.0,7.0,3.0,0.0,43.0,43.0,2.0,,90.0,92.0,7.0,6.0,246.00741189941,31.0,173.145,22.47,1,0.41,0.25,-0.1,,37.0,43.0,2.0,1.0,2.0,2.0,,1.0,,,,,62.040051146746,3.0,,1.0,1.0,1.0,1.0,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,
15197269,home,Wolverhampton,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180.0,2210,M,1096210,EUR,1000425600.0,M,38,38,False,38.0,34.0,2.0,1.0,0.0,13.0,14.0,3.0,,60.0,49.0,6.9,8.0,173.45403681007,17.0,28.98,19.95,0,0.44,0.08,-0.03,,21.0,24.0,,,2.0,,,1.0,,,,,66.676623672362,4.0,,,2.0,,,,4.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
15197269,home,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,21,170.0,30718,M,844096,EUR,874800000.0,M,10,10,False,74.0,68.0,,,1.0,21.0,23.0,6.0,,84.0,85.0,8.9,8.0,332.1631625159,36.0,197.715,33.81,5,0.76,0.65,-0.32,,47.0,51.0,3.0,,7.0,4.0,,,,1.0,2.0,3.0,80.495612484053,5.0,,,1.0,1.0,2.0,0.45,,,1.0,,2.0,jhonariasa,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
15197269,home,Wolverhampton,André,andre,André,M,7,176.0,9120,M,1035996,EUR,995241600.0,M,7,7,False,83.0,78.0,2.0,1.0,0.0,39.0,40.0,9.0,,90.0,97.0,6.9,12.0,210.95062819755,29.0,79.905,11.235,1,0.2,0.26,-0.03,,39.0,43.0,,,3.0,3.0,,1.0,1.0,,1.0,2.0,,,,,2.0,1.0,,0.01,6.0,,,,1.0,Andre7,,1.0,,,1.0,1.0,,André,,,,,,,,,,,,
15197269,home,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176.0,14899,M,1015267,EUR,981936000.0,M,8,8,False,60.0,53.0,1.0,1.0,0.0,27.0,30.0,4.0,,61.0,71.0,6.3,11.0,275.86925574417,26.0,23.835,18.165,3,-0.27,0.36,-0.17,,26.0,30.0,,,5.0,3.0,1.0,,1.0,,2.0,1.0,49.570744087837,3.0,,,2.0,1.0,2.0,-0.56,1.0,,,,,joaogomes.01,2.0,,1.0,,,,,,,,,,,,,,,,,
15197269,home,Wolverhampton,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185.0,957,M,1031283,EUR,1019520000.0,M,6,6,False,45.0,35.0,2.0,,1.0,8.0,12.0,4.0,,90.0,72.0,7.9,19.0,96.271884426662,12.0,24.465,13.545,0,0.6,0.3,0.17,,27.0,33.0,,,2.0,5.0,1.0,3.0,,2.0,1.0,,33.388581773902,2.0,,,1.0,,,,5.0,,2.0,,3.0,,,,,,4.0,3.0,,,,,,,,,,,,,,
15197269,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177.0,6339,M,786186,EUR,822614400.0,F,11,11,False,38.0,31.0,,,1.0,5.0,6.0,3.0,,74.0,50.0,7.6,12.0,55.719921531098,7.0,23.415,11.76,1,0.36,-0.04,-0.02,,26.0,32.0,,,3.0,3.0,1.0,,,2.0,1.0,,,,,,1.0,,1.0,0.0,1.0,,1.0,,3.0,Hwangso,1.0,,,,2.0,2.0,,,,,,,,,,,,,,
