match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_wonTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_ownGoals,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,captain,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_punches,stat_errorLeadToAShot,stat_totalOffside,stat_hitWoodwork,stat_bigChanceMissed
13981583,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,False,31.0,21.0,13.0,3.0,0.0,20.0,22.0,1.0,9.0,6.0,1.0,1.0,1.0,1.0,90.0,33.0,6.6,10.0,0.00028565,54.354711591941,7.0,40.845,10.605,0.1291,0,-0.862,-0.01,0.0,-0.05,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981583,home,Udinese,Thomas Kristensen,thomas-kristensen,T. Kristensen,D,31,197,904,M,1063373,EUR,1011225600,D,31,31,False,35.0,27.0,2.0,,0.0,21.0,22.0,6.0,13.0,4.0,,,,,90.0,51.0,6.0,13.0,0.00185092,164.33288334258,16.0,81.375,13.86,,0,,-0.02,0.09,-0.13,,Thomas Kristensen,,1.0,5.0,9.0,2.0,2.0,6.0,2.0,1.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981583,home,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,False,54.0,46.0,7.0,3.0,0.0,38.0,39.0,8.0,15.0,1.0,,,,,87.0,61.0,6.4,8.0,0.00484902,196.21705880425,29.0,38.22,10.605,,0,,0.02,0.08,-0.06,,,,,3.0,4.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13981583,home,Udinese,Oumar Solet,oumar-solet,O. Solet,D,28,192,1946,M,892979,EUR,949881600,D,28,28,False,70.0,65.0,7.0,3.0,0.0,43.0,43.0,22.0,27.0,8.0,,,,,90.0,87.0,6.2,7.0,0.0340969,367.21356687192,35.0,207.795,31.185,,1,,0.27,0.3,-0.69,,,,1.0,1.0,4.0,6.0,,3.0,1.0,2.0,1.0,,3.0,2.0,,2.0,2.0,2.0,1.0,1.0,0.0066,64.626447617488,2.0,-0.06,,,,,,,,,,,,,,
13981583,home,Udinese,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,19.0,15.0,,,0.0,7.0,8.0,8.0,11.0,3.0,,,,,87.0,31.0,6.9,5.0,0.0239732,64.793194803712,8.0,23.835,9.66,,0,,-0.15,0.11,0.27,,,,,,1.0,4.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,21.146839007284,1.0,,,,,,,,,,,,,,,
13981583,home,Udinese,Jakub Piotrowski,jakub-piotrowski,J. Piotrowski,M,24,188,2357,M,825271,EUR,875923200,M,24,24,False,22.0,15.0,2.0,,0.0,4.0,6.0,11.0,16.0,6.0,,,,,90.0,40.0,7.2,10.0,0.0124716,144.04580566492,16.0,45.57,17.64,,2,,0.05,0.23,0.24,,,,2.0,2.0,3.0,10.0,,4.0,,3.0,,4.0,,2.0,,2.0,2.0,1.0,2.0,,0.2195,35.300596897466,2.0,-0.28,,,,,,,,,,,,,,
13981583,home,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179,729,M,227894,EUR,803692800,M,8,8,False,27.0,25.0,2.0,2.0,0.0,13.0,13.0,12.0,14.0,1.0,,,,,87.0,36.0,6.6,5.0,0.0775226,84.714857160762,13.0,13.44,11.34,,1,,0.25,-0.04,-0.01,,,,2.0,,4.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,0.0383,,,-0.25,True,1.0,,,,,,,,,,,,
13981583,home,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,False,33.0,27.0,1.0,,0.0,11.0,12.0,16.0,21.0,3.0,,,,,90.0,49.0,6.6,10.0,0.151609,151.93972086506,14.0,15.12,15.75,,3,,0.17,0.07,-0.09,,,,3.0,2.0,5.0,5.0,1.0,2.0,,2.0,,2.0,1.0,1.0,,1.0,,,1.0,,0.2186,15.80290365724,1.0,-0.4,,,1.0,2.0,1.0,,,,,,,,,
13981583,home,Udinese,Nicolò Bertola,nicolo-bertola,N. Bertola,D,13,185,508,M,1136399,EUR,1048377600,M,13,13,False,16.0,10.0,,,0.0,5.0,6.0,5.0,10.0,1.0,,,,,66.0,35.0,6.5,10.0,0.00519032,95.886494177779,9.0,44.52,36.75,,2,,-0.1,0.05,0.22,,,,1.0,2.0,4.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,2.0,,0.0916,38.014716571349,1.0,-0.43,,,,,,,,,,,,,,
13981583,home,Udinese,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,F,10,10,False,22.0,20.0,2.0,1.0,1.0,5.0,5.0,15.0,17.0,7.0,,,,,90.0,48.0,7.9,16.0,0.276829,233.49071285811,19.0,81.165,33.81,,4,,0.46,0.31,0.16,,,,12.0,,4.0,7.0,,,,,4.0,3.0,2.0,3.0,,,3.0,1.0,,,0.1338,95.155031702466,5.0,0.17,,4.0,,2.0,5.0,nicolozaniolo,2.0,0.2935,,,,,,
13981583,home,Udinese,Keinan Davis,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,False,21.0,17.0,,,0.0,3.0,4.0,14.0,17.0,3.0,,,,,90.0,31.0,7.1,7.0,0.0987132,99.24101834801,10.0,41.055,36.015,,2,,0.38,-0.31,0.13,,,,,3.0,7.0,1.0,,2.0,,,,1.0,1.0,,,,1.0,,,,0.16,50.962613091288,2.0,0.32,,,2.0,,2.0,,2.0,0.8984,1.0,,,,,
13981583,home,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,D,11,11,True,13.0,10.0,2.0,1.0,0.0,6.0,7.0,4.0,6.0,,,,,,24.0,20.0,6.5,5.0,0.0011098,101.23366067893,7.0,46.305,31.5,,0,,-0.03,0.14,-0.16,,,,1.0,,2.0,3.0,,1.0,,1.0,,,1.0,1.0,,1.0,2.0,1.0,,,,53.344066644455,2.0,,,,,,1.0,,,,,,,,,
13981583,home,Udinese,Matteo Palma,matteo-palma,M. Palma,D,13,194,608,M,1495719,EUR,1205366400,D,16,16,True,1.0,,,,0.0,,,,1.0,,,,,,11.0,3.0,6.5,2.0,,,,,,,0,,-0.01,,0.0,,Matteo,Palma,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981583,home,Udinese,Lennon Miller,lennon-miller,L. Miller,M,38,182,1311,M,1154894,EUR,1156464000,M,38,38,True,1.0,,,,0.0,,,,1.0,,,,,,11.0,1.0,6.6,1.0,,,,,,,0,,0.0,,0.13,,Lennon Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981583,home,Udinese,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3770,M,1138856,EUR,837129600,F,18,18,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,11.0,3.0,6.5,1.0,0.00155242,,,,,,0,,0.02,-0.05,0.13,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,AdamBuksa,,,,,,,,
13981583,home,Udinese,Răzvan Sava,razvan-sava,R. Sava,G,90,195,1061,M,1001997,EUR,1024617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981583,home,Udinese,Alessandro Nunziante,nunziante-alessandro,A. Nunziante,G,1,193,230,M,1493201,EUR,1173830400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alessandro Nunziante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981583,home,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981583,home,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981583,home,Udinese,Abdoulaye Camara,abdoulaye-camara,A. Camara,M,29,186,299,M,1961644,EUR,1222560000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdoulaye Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
