match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_wonTackle,captain,stat_blockedScoringAttempt,stat_accurateCross,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
11391302,home,Lille,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,39.0,34.0,10.0,5.0,33.0,33.0,1.0,6.0,2.0,7.0,1.0,3.0,4.0,2.0,90.0,51.0,7.4,5.0,0.00028188,0,-0.3562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391302,home,Lille,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,False,38.0,26.0,7.0,3.0,10.0,12.0,16.0,27.0,1.0,6.0,,,,,90.0,57.0,7.4,17.0,0.218177,1,,1.0,1.0,2.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0069,0.2802,2.0,,,,,,,,,,,,,,,,,
11391302,home,Lille,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,False,49.0,45.0,8.0,6.0,31.0,33.0,14.0,16.0,5.0,4.0,,,,,90.0,59.0,6.8,5.0,0.0122297,1,,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,0.1341,,,YL15,1.0,,,,,,,,,,,,,,,
11391302,home,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,56.0,49.0,5.0,1.0,40.0,41.0,9.0,15.0,4.0,1.0,,,,,90.0,68.0,7.0,9.0,0.00507586,2,,,,,1.0,2.0,2.0,1.0,,,,1.0,,,2.0,1.0,1.0,0.0709,0.0915,,,1.0,2.0,,,,,,,,,,,,,,
11391302,home,Lille,Ismaily,,,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,38.0,32.0,4.0,3.0,19.0,20.0,13.0,19.0,2.0,4.0,,,,,90.0,57.0,6.3,8.0,0.00610968,0,,,1.0,,1.0,3.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11391302,home,Lille,Nabil Bentaleb,,,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,False,60.0,47.0,8.0,3.0,24.0,26.0,23.0,34.0,1.0,5.0,,,,,90.0,67.0,7.1,14.0,0.0219289,1,,1.0,,,,1.0,3.0,,,,,,,2.0,,1.0,,0.0173,,2.0,nabilbentaleb,1.0,,1.0,1.0,,,,,,,,,,,,
11391302,home,Lille,Benjamin André,,,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,53.0,46.0,5.0,4.0,23.0,25.0,23.0,29.0,,4.0,,,,,89.0,60.0,6.9,9.0,0.0137199,1,,,1.0,4.0,2.0,5.0,4.0,,,,,,,2.0,,,1.0,0.0375,,1.0,,,,1.0,1.0,True,1.0,,,,,,,,,,
11391302,home,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,False,32.0,29.0,,,16.0,17.0,13.0,15.0,,2.0,,,,,88.0,41.0,6.6,6.0,0.0807793,0,,,,,,4.0,2.0,,,,,,,,1.0,2.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,
11391302,home,Lille,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,F,23,23,False,19.0,16.0,,,3.0,3.0,15.0,21.0,,,,,,,88.0,44.0,7.5,12.0,0.109368,2,,,5.0,,1.0,4.0,8.0,,4.0,2.0,,1.0,,1.0,2.0,4.0,,0.1843,0.2844,2.0,edonzhegrova10,1.0,,2.0,1.0,,,2.0,1.0,1.0,,,,,,,
11391302,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,16.0,13.0,,,3.0,4.0,10.0,12.0,,4.0,,,,,89.0,29.0,7.8,8.0,0.0533764,2,,,,2.0,2.0,7.0,6.0,,1.0,,1.0,1.0,1.0,,1.0,4.0,3.0,0.8374,0.9813,2.0,jodavid,,,2.0,,,1.0,,,,1.0,1.0,,,,,
