match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_outfielderBlock,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_unsuccessfulTouch,stat_wonContest,stat_bigChanceMissed,stat_fouls,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,player_sofascoreId
12528273,home,Sivasspor,Đorđe Nikolić,,,dorde-nikolic,Đ. Nikolić,G,195.0,79,M,797144,EUR,860889600,G,13,13,False,22.0,12.0,17.0,7.0,0.0,6.0,6.0,6.0,16.0,1.0,2.0,1.0,11.0,1.0,1.0,2.0,2.0,1.0,90.0,34.0,7.0,11.0,0.0024782,1.0,0,-0.2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528273,home,Sivasspor,Murat Paluli,,,murat-paluli,M. Paluli,D,175.0,36,M,893014,EUR,776390400,D,7,7,False,28.0,22.0,6.0,3.0,0.0,11.0,15.0,12.0,17.0,1.0,5.0,3.0,10.0,,,,,,90.0,54.0,6.5,13.0,0.0539613,1.0,1,,7,4.0,1.0,7.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,0.0116,,,,,,,,,,,,,,,,,,,
12528273,home,Sivasspor,Noah Sonko Sundberg,,,noah-sonko-sundberg,N. S. Sundberg,D,186.0,238,M,279541,EUR,834019200,D,27,27,False,36.0,27.0,10.0,4.0,0.0,16.0,19.0,11.0,17.0,3.0,5.0,4.0,1.0,,,,,,82.0,54.0,7.0,12.0,0.00367889,,0,,20,,,1.0,,,1.0,,3.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,
12528273,home,Sivasspor,Samba Camara,,,samba-camara,S. Camara,D,190.0,68,M,837301,EUR,721699200,D,14,14,False,42.0,33.0,11.0,7.0,0.0,20.0,23.0,13.0,19.0,1.0,4.0,5.0,2.0,,,,,,90.0,58.0,7.9,9.0,0.00370975,,1,,14,,,2.0,,,,,4.0,3.0,2.0,0.0263,,2.0,1.0,1.0,0.2363,,,,,,,,,,,,,,
12528273,home,Sivasspor,Uğur Çiftçi,,,ugur-ciftci,U. Çiftçi,D,180.0,65,M,142850,EUR,704937600,D,3,3,False,26.0,22.0,4.0,,0.0,11.0,13.0,12.0,18.0,,2.0,2.0,3.0,,,,,,90.0,46.0,6.2,12.0,0.0469165,1.0,0,,58,5.0,1.0,7.0,1.0,2.0,1.0,,,2.0,2.0,,,3.0,,,,True,1.0,,,,,,,,,,,,
12528273,home,Sivasspor,Samuel Moutoussamy,Samuel,Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,178.0,6621,M,892624,EUR,839808000,M,12,12,False,27.0,24.0,4.0,2.0,0.0,13.0,15.0,11.0,14.0,1.0,3.0,2.0,4.0,1.0,,,,,83.0,41.0,6.8,5.0,0.0133886,,0,,92,2.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
12528273,home,Sivasspor,Charis Charisis,,,charis-charisis,C. Charisis,M,177.0,130,M,317297,EUR,789868800,M,8,8,False,38.0,33.0,2.0,2.0,0.0,19.0,21.0,14.0,17.0,1.0,8.0,,12.0,1.0,,,,,90.0,49.0,7.4,6.0,0.041544,1.0,0,,8,,,1.0,1.0,,1.0,,2.0,5.0,3.0,,,,,,,,,1.0,,,,,,,,,,,
12528273,home,Sivasspor,Bengali-Fodé Koita,,,bengali-fode-koita,B. Koita,M,186.0,217,M,51407,EUR,656467200,M,55,55,False,19.0,16.0,,,0.0,3.0,3.0,13.0,17.0,1.0,6.0,1.0,1.0,3.0,,,,,68.0,32.0,6.8,8.0,0.00998604,,1,,55,1.0,,6.0,,3.0,3.0,,,,,0.1549,,1.0,1.0,,0.7117,,,2.0,1.0,1.0,,,,,,,,,
12528273,home,Sivasspor,Alex Pritchard,,,alex-pritchard,A. Pritchard,M,171.0,97,M,180009,EUR,736387200,M,10,10,False,4.0,3.0,1.0,1.0,0.0,,1.0,3.0,4.0,,,,,,,,,,10.0,5.0,6.6,2.0,0.0004356,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528273,home,Sivasspor,Garry Rodrigues,,,garry-rodrigues,G. Rodrigues,M,173.0,946,M,787429,EUR,659664000,M,24,24,False,15.0,14.0,,,0.0,5.0,6.0,9.0,10.0,1.0,8.0,,2.0,1.0,,,,,68.0,31.0,7.7,5.0,0.0608839,,3,,10,1.0,,,,,4.0,1.0,,2.0,2.0,0.0681,,,2.0,,0.0769,,3.0,4.0,,,1.0,,,,,,,,
12528273,home,Sivasspor,Rey Manaj,,,rey-manaj,R. Manaj,F,182.0,2059,M,587882,EUR,856742400,F,9,9,False,18.0,13.0,1.0,1.0,0.0,4.0,4.0,9.0,14.0,1.0,9.0,1.0,,5.0,,,,,90.0,43.0,8.4,12.0,0.0875026,2.0,5,,9,,,7.0,,1.0,5.0,,1.0,,,0.9764,,4.0,2.0,2.0,1.0104,,4.0,3.0,,1.0,1.0,3.0,,,,,,,
12528273,home,Sivasspor,Azizbek Turgunboev,,,azizbek-turgunboev,A. Turgunboev,M,173.0,1143,M,971572,EUR,780969600,M,90,90,True,24.0,20.0,5.0,3.0,2.0,6.0,6.0,19.0,28.0,3.0,7.0,1.0,3.0,,,,,,80.0,48.0,8.7,12.0,0.370636,5.0,3,,10,10.0,5.0,4.0,,1.0,1.0,2.0,,3.0,1.0,0.2736,,3.0,,,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,,
12528273,home,Sivasspor,Queensy Menig,,,queensy-menig,Q. Menig,F,174.0,209,M,232318,EUR,808790400,F,11,11,True,3.0,1.0,1.0,,0.0,,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,,22.0,6.0,6.5,3.0,0.00022963,,0,,,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12528273,home,Sivasspor,Keita Baldé,,,keita-balde,K. Baldé,F,178.0,2085,M,317699,EUR,794620800,F,77,77,True,1.0,1.0,,,0.0,,,1.0,2.0,,,1.0,,,,,,,22.0,6.0,6.3,4.0,0.00266925,,0,,17,1.0,,5.0,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,
12528273,home,Sivasspor,Achilleas Poungouras,Achilleas,Poungouras,achilleas-poungouras,A. Poungouras,D,187.0,79,M,783466,EUR,818812800,D,44,44,True,,,,,0.0,,,,,1.0,1.0,2.0,,,,,,,8.0,2.0,6.6,,,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528273,home,Sivasspor,Emrah Başsan,,,emrah-bassan,E. Başsan,M,177.0,60,M,174141,EUR,703468800,M,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,15.0,5.0,6.4,2.0,0.0069442,,1,,14,,,2.0,1.0,,1.0,,,,,0.0286,,,1.0,,0.1759,,,,,,,,,,,,,,
12528273,home,Sivasspor,Ali Şaşal Vural,,,ali-sasal-vural,A. Ş. Vural,G,187.0,62,M,94540,EUR,647568000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528273,home,Sivasspor,Ziya Erdal,,,ziya-erdal,Z. Erdal,D,182.0,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528273,home,Sivasspor,Emirhan Başyiğit,Emirhan Basyigit,,emirhan-basyigit,E. Başyiğit,D,190.0,94,M,1149004,EUR,1114387200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528273,home,Sivasspor,Oguzhan Aksoy,,,oguzhan-aksoy,O. Aksoy,M,,9,M,1640657,EUR,1164326400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528273,home,Sivasspor,Barış Nazlı,,,baris-nazli,B. Nazlı,F,186.0,22,M,1896360,EUR,1204848000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528273,away,Hatayspor,Erce Kardeşler,,,erce-kardesler,E. Kardeşler,G,186.0,93,M,758606,EUR,763603200,G,1,1,False,7.0,7.0,,,0.0,7.0,7.0,,,1.0,1.0,4.0,5.0,,,2.0,4.0,2.0,90.0,19.0,7.0,,3.322e-05,,0,-0.7888,31,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12528273,away,Hatayspor,Kamil Ahmet Çörekçi,,,kamil-ahmet-corekci,K. A. Çörekçi,D,173.0,57,M,124728,EUR,696902400,D,2,2,False,32.0,26.0,7.0,3.0,0.0,12.0,13.0,15.0,21.0,1.0,3.0,2.0,3.0,,,,,,73.0,52.0,7.0,9.0,0.192663,,0,,22,2.0,1.0,2.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,,,,,True,1.0,,,,,,,,,,,,
12528273,away,Hatayspor,Guy-Marcelin Kilama,,,guy-marcelin-kilama,G. M. Kilama,D,180.0,314,M,944222,EUR,928022400,D,3,3,False,31.0,28.0,5.0,3.0,0.0,15.0,16.0,13.0,15.0,4.0,5.0,3.0,2.0,,,,,,90.0,38.0,6.3,4.0,0.00877068,,0,,,,,3.0,,,2.0,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
12528273,away,Hatayspor,Francisco Calvo,,,francisco-calvo,F. Calvo,D,181.0,677,M,156400,EUR,710553600,D,4,4,False,49.0,39.0,8.0,1.0,0.0,28.0,30.0,11.0,19.0,4.0,6.0,4.0,3.0,,,,,,90.0,60.0,7.3,10.0,0.00657147,,3,,5,,,4.0,,,,1.0,1.0,2.0,1.0,0.9188,,2.0,2.0,1.0,1.3129,,,,,2.0,,,,,,,,,
12528273,away,Hatayspor,Cemali Sertel,,,sertel-cemali,C. Sertel,D,186.0,55,M,929956,EUR,947116800,D,88,88,False,35.0,29.0,3.0,2.0,0.0,13.0,15.0,16.0,20.0,1.0,10.0,4.0,6.0,1.0,,,,,90.0,56.0,6.9,10.0,0.0249725,,0,,19,,,2.0,1.0,,2.0,,,6.0,5.0,,,1.0,,,,,,2.0,,1.0,,,,,,,,1.0,
12528273,away,Hatayspor,Lamine Diack,,,lamine-diack,L. Diack,M,186.0,193,M,982317,EUR,974246400,M,17,17,False,45.0,34.0,3.0,2.0,0.0,14.0,17.0,20.0,28.0,1.0,4.0,1.0,3.0,,,,,,58.0,52.0,6.4,11.0,0.0194035,,0,,25,,,6.0,4.0,,,,,3.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,
12528273,away,Hatayspor,Funsho Bamgboye,,,funsho-bamgboye,F. Bamgboye,M,173.0,115,M,822469,EUR,915840000,M,7,7,False,21.0,15.0,1.0,,0.0,2.0,3.0,13.0,20.0,1.0,3.0,1.0,4.0,,,,,,58.0,32.0,6.5,12.0,0.233281,1.0,0,,7,2.0,,4.0,1.0,2.0,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,
12528273,away,Hatayspor,Görkem Sağlam,,,gorkem-saglam,G. Sağlam,M,175.0,118,M,795001,EUR,892252800,M,5,5,False,69.0,57.0,7.0,3.0,1.0,20.0,21.0,39.0,56.0,,2.0,,7.0,,,,,,90.0,90.0,7.6,23.0,0.846366,3.0,1,,61,8.0,2.0,7.0,2.0,1.0,3.0,,1.0,,,0.0645,1.0,1.0,,,,,2.0,2.0,,2.0,,1.0,2.0,,,,,,
12528273,away,Hatayspor,Rui Pedro,,,rui-pedro,R. Pedro,M,182.0,143,M,862672,EUR,890352000,M,14,14,False,39.0,37.0,1.0,1.0,1.0,16.0,16.0,21.0,23.0,,2.0,,6.0,,,,,,85.0,56.0,6.5,11.0,0.0912512,1.0,1,,,,,9.0,1.0,2.0,5.0,,2.0,1.0,1.0,0.0263,,2.0,,,,,3.0,1.0,,,,1.0,,,,,,,
12528273,away,Hatayspor,Rigoberto Rivas,,,rigoberto-rivas,R. Rivas,M,178.0,347,M,837742,EUR,901843200,M,99,99,False,34.0,25.0,6.0,3.0,0.0,7.0,8.0,20.0,30.0,,3.0,,4.0,,,,,,85.0,45.0,7.5,11.0,0.321621,2.0,1,,99,4.0,2.0,5.0,1.0,,2.0,,,1.0,,0.0675,,2.0,1.0,1.0,0.1727,,,2.0,,2.0,,,,,,,,,
12528273,away,Hatayspor,Vincent Aboubakar,,,vincent-aboubakar,V. Aboubakar,F,184.0,11201,M,116869,EUR,696038400,F,9,9,False,22.0,15.0,,,0.0,5.0,7.0,10.0,15.0,1.0,2.0,3.0,3.0,,,,,,90.0,42.0,6.5,16.0,0.0687013,,3,,45,,,10.0,,5.0,2.0,2.0,,,,0.478,1.0,4.0,1.0,,0.2397,,3.0,1.0,1.0,,1.0,,,,,,,,aboubakarvincent
12528273,away,Hatayspor,Recep Burak Yılmaz,,,recep-burak-yilmaz,R. B. Yılmaz,D,185.0,31,M,904172,EUR,817430400,D,15,15,True,12.0,11.0,,,0.0,4.0,4.0,7.0,8.0,,3.0,,2.0,1.0,,,,,32.0,15.0,6.3,1.0,0.00364717,,0,,15,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,
12528273,away,Hatayspor,Joelson Fernandes,Joelson Mendes,,joelson-fernandes,J. Fernandes,M,172.0,481,M,1032547,EUR,1046390400,F,77,77,True,14.0,12.0,,,0.0,2.0,3.0,13.0,15.0,,,,1.0,,,,,,32.0,24.0,6.6,7.0,0.455023,2.0,1,,11,4.0,3.0,4.0,,2.0,2.0,,,,,0.0256,,,,,,,,,,,,1.0,1.0,,,,,,
12528273,away,Hatayspor,Kerim Alıcı,,,kerim-alici,K. Alıcı,D,183.0,22,M,758870,EUR,867110400,D,22,22,True,8.0,4.0,3.0,,0.0,1.0,1.0,3.0,7.0,,1.0,1.0,1.0,,,,,,17.0,12.0,6.2,4.0,0.00112391,,0,,27,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12528273,away,Hatayspor,Bilal Boutobba,,,bilal-boutobba,B. Boutobba,M,172.0,465,M,769163,EUR,904348800,M,98,98,True,9.0,9.0,,,0.0,3.0,3.0,7.0,8.0,,,,,,,,,,13.0,11.0,6.7,1.0,0.102042,1.0,0,,98,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12528273,away,Hatayspor,Carlos Strandberg,,,carlos-strandberg,C. Strandberg,F,187.0,170,M,333423,EUR,829440000,F,10,10,True,1.0,,,,0.0,,1.0,,1.0,,,,,,,,,,13.0,3.0,6.2,2.0,,,1,,10,1.0,,1.0,,,,1.0,,,,0.3097,,1.0,,,,,,,1.0,,,,,1.0,,,,,
12528273,away,Hatayspor,Visar Bekaj,,,visar-bekaj,V. Bekaj,G,191.0,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
