match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,rescinded,player_id,player_name,from
11481891,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11481891,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,
11481891,,,,,85,,,6,,,substitution,,121925940.0,False,True,regular,,,,
11481891,,,,,85,,,6,,,substitution,,121925939.0,False,True,regular,,,,
11481891,,,,,81,,,10,,,substitution,,121925921.0,False,False,regular,,,,
11481891,,,,,81,,,10,,,substitution,,121925920.0,False,False,regular,,,,
11481891,,,,,73,,,18,,,substitution,,121925908.0,False,False,regular,,,,
11481891,,,,,73,,,18,,,substitution,,121925907.0,False,False,regular,,,,
11481891,,,,,70,,,21,,,substitution,,121925862.0,False,True,regular,,,,
11481891,,,,,67,,,24,,,card,,120842222.0,,False,yellow,False,299870.0,Michele Cavion,
11481891,,2.0,1.0,,67,,,24,,,goal,,170888673.0,,False,regular,,226790.0,Giuliano Laezza,regular
11481891,,,,,64,,,27,,,substitution,,121925849.0,False,False,regular,,,,
11481891,,,,,60,,,31,,,substitution,,121925843.0,False,True,regular,,,,
11481891,,,,,54,,,37,,,card,,120842218.0,,True,yellow,False,24939.0,Marco Sau,
11481891,,,,,53,,,38,,,card,,120842217.0,,False,yellow,False,112166.0,Ronaldo Pompeu,
11481891,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11481891,,2.0,0.0,,31,,,15,,,goal,,170887390.0,,True,regular,,975811.0,Mattia Felici,regular
11481891,,1.0,0.0,,17,,,29,,,goal,,170887150.0,,True,regular,,284373.0,Davide Di Molfetta,regular
