match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_fouls,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalOffside
13189408,home,Liverpool,Caoimhin Kelleher,,,caoimhin-kelleher,C. Kelleher,G,1,188.0,9884,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,False,43.0,40.0,6.0,3.0,0.0,39.0,40.0,1.0,3.0,1.0,1.0,11.0,1.0,1.0,90.0,51.0,7.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189408,home,Liverpool,Trent Alexander-Arnold,,,trent-alexander-arnold,T. Alexander-Arnold,D,12,180.0,211619,M,TrentAA,795064,EUR,907718400,D,66,66,False,79.0,64.0,11.0,4.0,0.0,31.0,32.0,34.0,50.0,,3.0,4.0,,,60.0,93.0,8.5,18.0,2,True,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,
13189408,home,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190.0,10330,M,jarellquansah,1003339,EUR,1043798400,D,78,78,False,121.0,118.0,5.0,3.0,0.0,88.0,88.0,30.0,33.0,1.0,6.0,5.0,1.0,,90.0,132.0,7.4,4.0,0,,,,,,,3.0,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,
13189408,home,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178.0,19826,M,endowataru,143040,EUR,729216000,D,3,3,False,114.0,108.0,5.0,1.0,0.0,87.0,89.0,21.0,25.0,2.0,3.0,7.0,1.0,,79.0,120.0,6.9,7.0,1,,,,,,,,,,,1.0,2.0,,,2.0,,1.0,1.0,,,,,,,,,
13189408,home,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16094,M,TK21,786259,EUR,831859200,D,21,21,False,72.0,59.0,10.0,3.0,0.0,30.0,37.0,32.0,44.0,,8.0,5.0,1.0,,90.0,111.0,7.8,23.0,0,,9.0,3.0,,,,5.0,4.0,1.0,4.0,3.0,6.0,2.0,2.0,3.0,,2.0,,1.0,,,,,,,,
13189408,home,Liverpool,Diogo Jota,,,diogo-jota,D. Jota,F,,178.0,30963,M,DiogoJ18,606164,EUR,849657600,M,20,20,False,39.0,36.0,1.0,1.0,0.0,17.0,17.0,19.0,22.0,,2.0,2.0,,,90.0,50.0,7.6,10.0,1,,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,,,2.0,,1.0,,,,,,,,
13189408,home,Liverpool,Tyler Morton,,,tyler-morton,T. Morton,M,23,185.0,6716,M,,979118,EUR,1036022400,M,80,80,False,33.0,27.0,2.0,,0.0,9.0,11.0,18.0,22.0,2.0,4.0,3.0,,,60.0,41.0,7.1,7.0,2,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,
13189408,home,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187.0,77108,M,DomSzobo,869856,EUR,972432000,M,8,8,False,39.0,37.0,3.0,3.0,1.0,15.0,15.0,22.0,25.0,2.0,4.0,3.0,2.0,,45.0,45.0,7.4,4.0,0,,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,
13189408,home,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170.0,20968,M,harvelliott,955245,EUR,1049414400,F,19,19,False,61.0,55.0,9.0,8.0,0.0,27.0,27.0,28.0,36.0,,5.0,3.0,2.0,,90.0,76.0,8.1,11.0,2,,2.0,,1.0,,,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,,,,,,
13189408,home,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188.0,70302,M,Darwin,924871,EUR,930182400,F,9,9,False,17.0,16.0,,,1.0,6.0,7.0,10.0,10.0,,3.0,1.0,1.0,,90.0,36.0,6.7,6.0,5,,,,1.0,,,1.0,1.0,2.0,2.0,1.0,5.0,3.0,1.0,,,1.0,2.0,1.0,1.0,2.0,2.0,,,,,
13189408,home,Liverpool,Rio Ngumoha,Rio Ngumoha,,rio-ngumoha,R. Ngumoha,F,73,174.0,27166,M,,1881902,EUR,1219881600,F,73,73,False,18.0,16.0,,,0.0,3.0,3.0,13.0,15.0,,3.0,,,,72.0,30.0,6.6,7.0,2,,,,,,,,,1.0,,,6.0,7.0,3.0,,,,1.0,,,,1.0,2.0,,,,
13189408,home,Liverpool,Federico Chiesa,,,federico-chiesa,F. Chiesa,F,14,175.0,40103,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,11.0,6.0,1.0,,0.0,1.0,2.0,5.0,9.0,,1.0,,1.0,,45.0,20.0,7.0,6.0,6,,,,3.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,2.0,2.0,,1.0,,,
13189408,home,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181.0,15948,M,conorbradley03,1008402,EUR,1057708800,D,84,84,True,26.0,22.0,2.0,1.0,0.0,13.0,14.0,9.0,13.0,,1.0,,,,30.0,35.0,6.7,6.0,0,,1.0,,,,,,,,,1.0,4.0,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,
13189408,home,Liverpool,James McConnell,James McConnell,,mcconnell-james,J. McConnell,M,16,180.0,2762,M,,1138428,EUR,1095033600,M,53,53,True,14.0,12.0,2.0,,0.0,9.0,10.0,3.0,4.0,,1.0,1.0,,,30.0,23.0,6.4,6.0,0,,,,,,1.0,1.0,,2.0,,2.0,3.0,1.0,,,,,,,,,,,,,,
13189408,home,Liverpool,Jayden Danns,Jayden Danns,,jayden-danns,J. Danns,F,76,183.0,3507,M,,1403108,EUR,1137369600,F,76,76,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,,18.0,10.0,7.6,3.0,1,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,3.0,3.0,1.0,,,,,,1.0,,,1.0,,,,
13189408,home,Liverpool,Trey Nyoni,,,nyoni-trey,T. Nyoni,M,42,180.0,9789,M,TNyoni,1445945,EUR,1183161600,M,98,98,True,9.0,8.0,,,1.0,5.0,5.0,3.0,4.0,,,3.0,,,11.0,9.0,6.8,1.0,0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
13189408,home,Liverpool,Vítězslav Jaroš,,,vitezslav-jaros,V. Jaroš,G,1,190.0,4413,M,,927359,EUR,995846400,G,56,56,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189408,home,Liverpool,Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,178.0,24708,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189408,home,Liverpool,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176.0,71143,M,Macca10,895324,EUR,914457600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189408,home,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178.0,143410,M,LuisDíaz,883537,EUR,853113600,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189408,away,Accrington Stanley,William Crellin,,,william-crellin,W. Crellin,G,,185.0,40,M,,905290,EUR,962323200,G,13,13,False,18.0,7.0,18.0,7.0,0.0,3.0,6.0,4.0,12.0,1.0,1.0,6.0,,6.0,90.0,30.0,6.7,13.0,0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,4.0,1.0,
13189408,away,Accrington Stanley,Donald Love,,,donald-love,D. Love,M,2,179.0,46,M,,812158,EUR,786326400,D,2,2,False,20.0,11.0,4.0,1.0,0.0,7.0,9.0,4.0,12.0,1.0,4.0,7.0,,,90.0,42.0,5.9,15.0,1,,1.0,,,,,3.0,2.0,,,,4.0,,,5.0,,2.0,1.0,1.0,,1.0,,1.0,,,,
13189408,away,Accrington Stanley,Farrend Rawson,,,farrend-rawson,F. Rawson,D,5,193.0,21,M,,791764,EUR,837043200,D,5,5,False,5.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,,,,90.0,14.0,6.3,2.0,0,,,,,,2.0,1.0,,,,,1.0,,,6.0,,,,1.0,,,,,,,,
13189408,away,Accrington Stanley,Zach Awe,,,zach-awe,Z. Awe,D,28,193.0,64,M,,1082693,EUR,1073606400,D,4,4,False,14.0,8.0,2.0,,0.0,6.0,9.0,2.0,5.0,,2.0,4.0,2.0,,90.0,28.0,6.2,6.0,0,,,,,,1.0,,,,,1.0,2.0,,,4.0,1.0,,,1.0,,,,,,,,
13189408,away,Accrington Stanley,Benjamin Woods,,,benjamin-woods,B. Woods,M,16,177.0,32,M,,1068583,EUR,1033084800,D,8,8,False,14.0,11.0,3.0,2.0,0.0,7.0,7.0,5.0,12.0,1.0,3.0,3.0,,,90.0,37.0,6.1,11.0,1,,5.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,6.0,,,2.0,,1.0,,3.0,,,1.0,2.0,,,,
13189408,away,Accrington Stanley,Josh Woods,Josh Woods,,josh-woods,J. Woods,F,39,179.0,43,M,,1131734,EUR,962755200,M,39,39,False,8.0,5.0,,,0.0,1.0,3.0,5.0,6.0,,2.0,3.0,,,63.0,22.0,7.0,6.0,2,,1.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,
13189408,away,Accrington Stanley,Nelson Khumbeni,,,nelson-khumbeni,N. Khumbeni,M,27,171.0,23,M,,994571,EUR,1034553600,M,14,14,False,6.0,2.0,3.0,2.0,0.0,,2.0,2.0,4.0,,,,,,45.0,11.0,6.4,5.0,0,,,,,,,,,,,1.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,
13189408,away,Accrington Stanley,Dan Martin,,,dan-martin,D. Martin,M,22,176.0,12,M,,1002093,EUR,1019174400,M,22,22,False,14.0,11.0,3.0,3.0,0.0,5.0,7.0,6.0,7.0,,2.0,7.0,,,63.0,23.0,6.6,6.0,0,,,,,,,2.0,1.0,1.0,,,3.0,,,3.0,1.0,2.0,,,,,,1.0,,,,
13189408,away,Accrington Stanley,Ashley Hunter,Ashley,Hunter,ashley-hunter,A. Hunter,F,22,178.0,18,M,,789053,EUR,812332800,M,45,45,False,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,2.0,,1.0,,45.0,13.0,6.3,3.0,0,,,,,,,,,1.0,,,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,
