match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_keyPass,stat_blockedScoringAttempt,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_hitWoodwork
11450081,home,Adana Demirspor,Shahrudin Mahammadaliyev,,,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185,5783,M,shahrudin1,813105,EUR,771379200,G,71,71,False,34.0,18.0,29.0,13.0,8.0,10.0,10.0,24.0,1.0,2.0,1.0,10.0,2.0,2.0,1.0,1.0,90.0,43.0,7.3,16.0,0.00327961,0,0.2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Youcef Atal,,,youcef-atal,Y. Atal,D,20,176,9823,M,youcefatal,894238,EUR,832291200,D,31,31,False,44.0,37.0,4.0,2.0,17.0,19.0,20.0,27.0,2.0,8.0,2.0,5.0,1.0,,,,90.0,76.0,7.1,17.0,0.0214882,0,,2.0,1.0,10.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Andreaw Gravillon,,,andreaw-gravillon,A. Gravillon,D,26,188,179,M,,827934,EUR,886896000,D,5,5,False,31.0,25.0,5.0,1.0,18.0,19.0,7.0,12.0,,4.0,3.0,6.0,,,,,90.0,43.0,7.1,7.0,0.00184589,0,,,,3.0,2.0,,1.0,1.0,,3.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Semih Güler,,,semih-guler,S. Güler,D,6,184,112,M,,325155,EUR,786153600,D,4,4,False,31.0,29.0,8.0,7.0,16.0,16.0,13.0,15.0,,,2.0,1.0,,,,,90.0,39.0,7.2,2.0,0.0181284,0,,,5.0,6.0,,,,,2.0,,,,1.0,2.0,True,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Milad Mohammadi,,,milad-mohammadi,M. Mohammadi,D,4,178,1050,M,,812531,EUR,749260800,D,13,13,False,20.0,18.0,2.0,2.0,8.0,8.0,10.0,14.0,1.0,9.0,1.0,6.0,,,,,90.0,46.0,7.3,9.0,0.00813382,1,,2.0,,4.0,2.0,,3.0,2.0,1.0,6.0,6.0,2.0,1.0,,,1.0,1.0,0.0684,0.2625,,,,,,,,,,,,
11450081,home,Adana Demirspor,Édouard Michut,,,edouard-michut,É. Michut,M,20,178,701,M,,1048011,EUR,1046736000,M,20,20,False,29.0,21.0,1.0,,6.0,8.0,15.0,23.0,,4.0,1.0,4.0,2.0,,,,90.0,43.0,7.3,13.0,0.135217,0,,2.0,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,
11450081,home,Adana Demirspor,Maestro,,,maestro,Maestro,M,58,173,1198,M,,1002146,EUR,1059955200,M,58,58,False,28.0,28.0,4.0,4.0,12.0,12.0,16.0,16.0,,5.0,1.0,11.0,1.0,,,,90.0,46.0,7.0,3.0,0.0319181,1,,,,6.0,2.0,1.0,,,,4.0,3.0,2.0,3.0,,,,,0.033,,,1.0,1.0,,,,,,,,,
11450081,home,Adana Demirspor,Yusuf Erdoğan,,,yusuf-erdogan,Y. Erdoğan,M,10,172,204,M,,256663,EUR,713145600,M,32,32,False,24.0,18.0,,,6.0,6.0,12.0,23.0,5.0,9.0,,4.0,3.0,,,,90.0,45.0,7.6,14.0,0.0247714,4,,5.0,2.0,7.0,2.0,3.0,,,,1.0,1.0,,,,,1.0,2.0,0.2906,0.2117,,,1.0,1.0,,,,,,,,
11450081,home,Adana Demirspor,Emre Akbaba,,,emre-akbaba,E. Akbaba,M,8,180,414,M,,343527,EUR,718156800,M,8,8,False,29.0,21.0,4.0,3.0,7.0,7.0,16.0,27.0,,2.0,3.0,4.0,,,,,89.0,44.0,7.5,12.0,0.502895,2,,5.0,,2.0,,,,,,2.0,2.0,1.0,2.0,,,,1.0,0.0503,0.3237,,3.0,,1.0,2.0,1.0,1.0,,,,,
11450081,home,Adana Demirspor,Stiven Mendoza,,,steven-mendoza,S. Mendoza,M,7,171,1016,M,,354510,EUR,709603200,M,11,11,False,28.0,19.0,,,3.0,4.0,16.0,25.0,,4.0,,3.0,2.0,,,,90.0,45.0,6.9,16.0,0.173965,3,,1.0,,6.0,,1.0,4.0,,,2.0,1.0,1.0,1.0,,,,,0.0315,,,1.0,2.0,1.0,,1.0,,,,,,
11450081,home,Adana Demirspor,Mario Balotelli,,,mario-balotelli,M. Balotelli,F,,189,11878,M,SuperMario,25530,EUR,650419200,F,9,9,False,19.0,10.0,3.0,2.0,1.0,2.0,10.0,18.0,3.0,3.0,,4.0,,,,,69.0,27.0,7.3,13.0,0.180484,2,,1.0,2.0,6.0,,2.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.2157,0.988,,3.0,,1.0,1.0,1.0,,1.0,,,,
11450081,home,Adana Demirspor,Abat Aimbetov,,,abat-aimbetov,A. Aimbetov,F,,184,999,M,,189193,EUR,807753600,F,17,17,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,21.0,6.0,6.6,2.0,0.00080797,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Pape Abou Cissé,Pape,Abou Cissé,pape-abou-cisse,P. A. Cissé,D,,197,811,M,,790198,EUR,811036800,D,66,66,True,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,10.0,2.0,6.6,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Vedat Karakuş,,,vedat-karakus,V. Karakuş,G,1,185,49,M,,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Jovan Manev,Jovan Manev,,jovan-manev,J. Manev,D,29,185,186,M,,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Burhan Ersoy,,,burhan-ersoy,B. Ersoy,D,24,187,41,M,,1640309,EUR,1055462400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Abdulsamet Burak,,,abdulsamet-burak,A. Burak,D,3,182,40,M,,900798,EUR,831945600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,İsmail Çokçalış,,,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,,906050,EUR,961545600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Tayfun Aydoğan,,,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,,816435,EUR,833328000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Ozan Demirbağ,Ozan Demirbag,,ozan-demirbag,O. Demirbağ,F,99,178,189,M,,1654166,EUR,1202774400,F,60,60,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,home,Adana Demirspor,Yusuf Barası,,,yusuf-barasi,Y. Barası,F,9,182,285,M,,1000187,EUR,1049068800,F,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Salvatore Sirigu,,,salvatore-sirigu,S. Sirigu,G,,192,499,M,,18954,EUR,537408000,G,31,31,False,17.0,17.0,5.0,5.0,14.0,14.0,3.0,3.0,1.0,1.0,2.0,7.0,,,2.0,4.0,90.0,29.0,7.6,,0.00128136,0,0.7859,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11450081,away,Fatih Karagümrük,Nazım Sangaré,,,nazim-sangare,N. Sangaré,M,30,180,168,M,,169425,EUR,770256000,D,30,30,False,18.0,14.0,1.0,1.0,10.0,12.0,4.0,6.0,,5.0,1.0,1.0,1.0,,,,77.0,35.0,7.0,5.0,0.00258256,0,,,,1.0,,,,,3.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Davide Biraschi,,,davide-biraschi,D. Biraschi,D,4,182,102,M,,233252,EUR,773107200,D,4,4,False,52.0,41.0,10.0,6.0,20.0,25.0,21.0,27.0,2.0,6.0,5.0,6.0,1.0,,,,90.0,70.0,7.2,13.0,0.0279424,0,,,3.0,5.0,,,2.0,1.0,3.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Salih Dursun,,,salih-dursun,S. Dursun,D,24,188,33,M,,179189,EUR,679276800,D,54,54,False,42.0,35.0,9.0,6.0,28.0,32.0,7.0,10.0,1.0,4.0,3.0,5.0,2.0,,,,90.0,53.0,6.5,7.0,0.00384241,2,,,1.0,3.0,,,,,,1.0,,,2.0,1.0,,1.0,1.0,0.1263,0.2396,,,,1.0,,,,,,,1.0,
11450081,away,Fatih Karagümrük,Levent Mercan,,,munir-levent-mercan,L. Mercan,D,22,176,1693,M,,1085938,EUR,976406400,D,18,18,False,31.0,25.0,4.0,1.0,14.0,17.0,11.0,14.0,,7.0,3.0,4.0,1.0,,,,90.0,56.0,7.1,8.0,0.0247763,0,,,4.0,6.0,,1.0,2.0,2.0,,4.0,3.0,1.0,1.0,1.0,True,,,,,,1.0,,,,,,,,,,
11450081,away,Fatih Karagümrük,Sofiane Feghouli,,,sofiane-feghouli,S. Feghouli,M,,178,3304,M,sffeghouli,37240,EUR,630633600,M,8,8,False,30.0,26.0,2.0,2.0,13.0,16.0,13.0,14.0,,1.0,,1.0,,,,,76.0,36.0,6.3,9.0,0.0352904,0,,,,6.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Dimitrios Kourbelis,,,dimitrios-kourbelis,D. Kourbelis,M,21,182,579,M,,128089,EUR,752198400,M,21,21,False,49.0,46.0,3.0,2.0,30.0,32.0,16.0,17.0,,5.0,3.0,9.0,1.0,,,,89.0,63.0,7.2,4.0,0.0124999,1,,,,2.0,1.0,,,,2.0,4.0,2.0,1.0,1.0,,,,,0.0176,,,,,1.0,,,,,,,,
11450081,away,Fatih Karagümrük,Emre Mor,,,emre-mor,E. Mor,M,99,169,2594,M,,826258,EUR,869702400,M,11,11,False,16.0,12.0,1.0,1.0,2.0,4.0,10.0,14.0,,5.0,,4.0,2.0,,,,89.0,39.0,6.4,16.0,0.0123575,3,,2.0,,7.0,,4.0,5.0,3.0,,,,4.0,1.0,1.0,,,,0.071,,,,2.0,1.0,,,1.0,,,,,
11450081,away,Fatih Karagümrük,Valentin Eysseric,,,valentin-eysseric,V. Eysseric,M,,181,141,M,,139798,EUR,701481600,M,9,9,False,49.0,38.0,5.0,2.0,13.0,14.0,29.0,47.0,,7.0,1.0,3.0,4.0,,,,90.0,79.0,7.5,26.0,0.168598,2,,12.0,,2.0,,1.0,3.0,2.0,,1.0,,4.0,,1.0,,1.0,,0.3808,,,5.0,,2.0,4.0,1.0,,,,,,
11450081,away,Fatih Karagümrük,Can Keleş,,,can-keles,C. Keleş,F,70,180,519,M,,918408,EUR,999388800,M,7,7,False,12.0,6.0,2.0,1.0,3.0,3.0,3.0,10.0,1.0,2.0,3.0,2.0,1.0,,,,45.0,25.0,6.6,10.0,0.00256842,0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Marcão,,,marcao,Marcão,F,9,196,737,M,,870717,EUR,771811200,F,70,70,False,13.0,10.0,,,2.0,2.0,8.0,12.0,2.0,7.0,,4.0,1.0,,,,90.0,28.0,7.0,10.0,0.0781193,3,,1.0,2.0,8.0,1.0,4.0,5.0,4.0,,,,1.0,1.0,,,1.0,,0.2164,,,1.0,1.0,2.0,,1.0,,,,,,1.0
11450081,away,Fatih Karagümrük,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184,385,M,,826162,EUR,916617600,F,10,10,True,20.0,14.0,,,8.0,11.0,6.0,10.0,2.0,3.0,,3.0,1.0,,,,45.0,31.0,6.7,11.0,0.0785933,1,,1.0,,4.0,,,3.0,,,,,1.0,1.0,,,,,0.0303,,,1.0,1.0,,,1.0,,,,,,
11450081,away,Fatih Karagümrük,Tonio Teklić,,,tonio-teklic,T. Teklić,F,99,182,575,M,,904669,EUR,936835200,F,99,99,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,1.0,,,1.0,,,,14.0,11.0,6.6,5.0,0.00164251,0,,,2.0,5.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Federico Ceccherini,,,federico-ceccherini,F. Ceccherini,D,23,187,130,M,,139410,EUR,705542400,D,26,26,True,12.0,12.0,,,7.0,7.0,5.0,5.0,1.0,1.0,,1.0,,,,,21.0,14.0,6.5,1.0,0.00147259,0,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Andrea Bertolacci,,,andrea-bertolacci,A. Bertolacci,M,,179,98,M,,47568,EUR,663552000,M,91,91,True,3.0,3.0,,,,,3.0,3.0,,,,,,,,,10.0,3.0,6.6,,0.0005046,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11450081,away,Fatih Karagümrük,Emre Bilgin,Emre Bilgin,,emre-bilgin,E. Bilgin,G,99,188,495,M,,1050730,EUR,1077753600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Frédéric Veseli,,,frederic-veseli,F. Veseli,D,34,183,158,M,,137775,EUR,722217600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Emir Tintiş,,,emir-tintis,E. Tintiş,D,3,187,27,M,,1210418,EUR,1073865600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Koray Günter,,,koray-gunter,K. Günter,D,22,185,219,M,,138165,EUR,776995200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Flavio Paoletti,,,paoletti-flavio,F. Paoletti,M,36,178,72,M,,1069011,EUR,1042675200,M,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450081,away,Fatih Karagümrük,Adnan Uğur,,,adnan-ugur,A. Uğur,M,77,174,53,M,,987539,EUR,993686400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
