match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_unsuccessfulTouch,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12437731,home,Athletic Club,Gorka Guruzeta,,,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,False,14.0,10.0,1.0,,0.0,2.0,2.0,8.0,12.0,,2.0,,,,,68.0,24.0,6.8,7.0,0.0106787,1,,,,,1.0,4.0,3.0,,,,,1.0,2.0,1.0,,,,0.0168,,,2.0,1.0,,1.0,2.0,,,1.0,,,,,,
12437731,home,Athletic Club,Nico Williams,,,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,F,10,10,True,9.0,7.0,,,0.0,2.0,2.0,6.0,10.0,,,,,,,30.0,21.0,6.9,9.0,0.0241828,0,,,3.0,1.0,,3.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,,,,1.0,1.0,,,4.0,NicoWill,1.0,,,,,,,
12437731,home,Athletic Club,Unai Gómez,,,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,M,20,20,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,22.0,6.0,6.7,,0.00203044,0,,,,,1.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,
12437731,home,Athletic Club,Mikel Jauregizar,,,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,1495844,EUR,1068681600,M,23,23,True,7.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,3.0,1.0,2.0,,,,,22.0,12.0,7.4,,0.155489,0,,,,,,,3.0,,,2.0,,1.0,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,
12437731,home,Athletic Club,Mikel Vesga,,,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,5.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,1.0,,,,,11.0,7.0,6.5,1.0,0.00039713,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437731,home,Athletic Club,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,446,M,1019318,EUR,1046822400,F,22,22,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,11.0,12.0,6.3,3.0,0.00122587,1,,,,,,3.0,,1.0,1.0,,1.0,,,,,,,0.0154,,1.0,,1.0,,,,,,,,,,,,
12437731,home,Athletic Club,Unai Simón,,,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,unai_simon,,,,,,,,
12437731,home,Athletic Club,Íñigo Lekue,,,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437731,home,Athletic Club,Yeray Álvarez,,,yeray-alvarez,Y. Álvarez,D,5,183,811,M,807648,EUR,790905600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437731,home,Athletic Club,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437731,home,Athletic Club,Unai Núñez,,,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437731,home,Athletic Club,Javier Martón,,,javier-marton-anso,J. Martón,F,20,180,257,M,1082215,EUR,925948800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437731,home,Athletic Club,Álvaro Djaló,Álvaro Djaló,,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437731,away,Villarreal,Diego Conde,,,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,13,13,False,38.0,30.0,11.0,3.0,0.0,29.0,30.0,1.0,8.0,,4.0,,1.0,2.0,,73.0,43.0,5.9,8.0,0.00010965,0,-0.7626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12437731,away,Villarreal,Kiko Femenía,,,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,17,17,False,54.0,49.0,2.0,2.0,0.0,37.0,41.0,14.0,17.0,4.0,6.0,,,,,90.0,79.0,6.9,11.0,0.0496724,0,,,4.0,2.0,1.0,4.0,5.0,1.0,4.0,2.0,2.0,1.0,,2.0,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,,
12437731,away,Villarreal,Raúl Albiol,,,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,3,3,False,86.0,81.0,8.0,4.0,0.0,65.0,68.0,16.0,18.0,7.0,3.0,,,,,90.0,97.0,6.7,5.0,0.0106963,0,,True,,,,2.0,4.0,,,2.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
12437731,away,Villarreal,Logan Costa,,,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,2,2,False,90.0,80.0,11.0,5.0,0.0,63.0,68.0,17.0,22.0,2.0,7.0,,,,,90.0,100.0,6.7,10.0,0.00427459,0,,,,,,1.0,3.0,,,3.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,
12437731,away,Villarreal,Juan Bernat,,,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,D,12,12,False,50.0,44.0,1.0,,0.0,25.0,26.0,20.0,26.0,1.0,4.0,,,,,90.0,79.0,6.9,11.0,0.083482,1,,,2.0,1.0,2.0,4.0,10.0,4.0,,4.0,,1.0,2.0,2.0,,,3.0,0.0132,,1.0,,,,,2.0,,2.0,,,,,,,
12437731,away,Villarreal,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,M,21,21,False,27.0,18.0,,,0.0,7.0,9.0,11.0,19.0,,2.0,,,,,75.0,43.0,6.3,15.0,0.0127669,1,,,1.0,,1.0,4.0,4.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,0.3198,0.441,,,1.0,,,2.0,,1.0,,1.0,1.0,,,,
12437731,away,Villarreal,Santi Comesaña,,,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,14,14,False,58.0,51.0,,,0.0,26.0,29.0,26.0,30.0,4.0,6.0,,,,,90.0,80.0,7.1,9.0,0.0780788,1,,,1.0,1.0,1.0,7.0,7.0,1.0,1.0,4.0,2.0,1.0,,2.0,,,3.0,0.2258,,,3.0,1.0,,,1.0,,1.0,1.0,,,,,,
12437731,away,Villarreal,Dani Parejo,,,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,False,36.0,30.0,4.0,2.0,0.0,22.0,24.0,8.0,12.0,,2.0,,,,,45.0,44.0,6.9,8.0,0.00713179,0,,,,,,2.0,1.0,,2.0,1.0,,1.0,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,
12437731,away,Villarreal,Alejandro Baena,,,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,16,16,False,36.0,22.0,4.0,1.0,0.0,6.0,14.0,19.0,26.0,1.0,5.0,,,,,90.0,64.0,7.1,22.0,0.514259,4,,,4.0,3.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,3.0,,3.0,,,,0.0926,,2.0,,,1.0,,3.0,alexbaena,1.0,2.0,,,,,,
12437731,away,Villarreal,Pape Gueye,,,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,F,18,18,False,34.0,29.0,2.0,1.0,0.0,15.0,17.0,14.0,17.0,,2.0,,,,,90.0,44.0,7.0,8.0,0.0356147,2,,,,,2.0,6.0,5.0,2.0,1.0,1.0,2.0,,3.0,,,,1.0,0.0694,,,,1.0,,1.0,1.0,p.gueye24,1.0,2.0,,1.0,,,,
12437731,away,Villarreal,Thierno Barry,,,thierno-barry,T. Barry,F,11,195,5887,M,1395746,EUR,1035158400,F,15,15,False,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,,,,,,,45.0,11.0,6.6,5.0,0.0441111,0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,3.0,t.barry29,,,,,,,,
12437731,away,Villarreal,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,22,22,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,,,,45.0,11.0,6.6,4.0,0.00290017,0,,,,,,1.0,3.0,,,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,
12437731,away,Villarreal,Gerard Moreno,,,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,True,12.0,7.0,2.0,1.0,0.0,1.0,1.0,6.0,11.0,,1.0,,,,,44.0,22.0,6.8,10.0,0.0104648,2,,,,,,3.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,0.1283,,,,1.0,,,2.0,GerardMoreno9,,2.0,,,,,,
12437731,away,Villarreal,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,1,1,True,6.0,5.0,1.0,,0.0,5.0,6.0,,,1.0,,,,,,17.0,7.0,6.7,1.0,4.4e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12437731,away,Villarreal,Denis Suárez,,,denis-suarez,D. Suárez,M,4,176,1456,M,138383,EUR,757814400,M,6,6,True,12.0,9.0,1.0,1.0,0.0,7.0,9.0,2.0,3.0,,2.0,,,,,15.0,15.0,6.5,4.0,0.00408072,0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12437731,away,Villarreal,Pau Cabanes,Pau Cabanes De La Torre,,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179,321,M,1863206,EUR,1108598400,F,33,33,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,1.0,4.0,,1.0,0.0002,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437731,away,Villarreal,Eric Bailly,,,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ericbailly,,,,,,,,
12437731,away,Villarreal,Arnau Solà,,,arnau-sola,A. Solà,D,16,179,86,M,997025,EUR,1049414400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437731,away,Villarreal,Willy Kambwala,Willy Kambwala,,kambwala-willy,W. Kambwala,D,5,192,2163,M,1136721,EUR,1093392000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437731,away,Villarreal,Pau Navarro,,,pau-navarro,P. Navarro,D,6,185,319,M,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
