match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_goals,stat_outfielderBlock,stat_challengeLost,player_sofascoreId,stat_accurateCross,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot
10382222,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,22.0,15.0,1.0,,9.0,9.0,13.0,4.0,,72.0,33.0,7.5,9.0,4,,6.0,,,4.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,,3.0,2.0,1.0,1.0,,,luukdejong9,,,1.0,,True,,,,,,
10382222,home,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,13.0,12.0,2.0,1.0,5.0,5.0,9.0,3.0,,45.0,24.0,7.3,4.0,4,,8.0,1.0,4.0,1.0,2.0,,,3.0,,,1.0,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,
10382222,home,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,True,20.0,18.0,1.0,,9.0,9.0,12.0,3.0,,29.0,29.0,7.0,5.0,2,,9.0,1.0,,3.0,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
10382222,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,28,28,True,10.0,10.0,,,4.0,4.0,7.0,3.0,,18.0,16.0,6.6,1.0,2,1.0,6.0,1.0,,2.0,,,,,2.0,,2.0,1.0,,,,1.0,,,,,,,,ismaelsaibari,,,,,,1.0,,,,,
10382222,home,PSV Eindhoven,Fábio Silva,,,fabio-silva,F. Silva,F,21,185,5315,M,954076,EUR,1027036800,F,10,10,True,5.0,2.0,,,1.0,2.0,3.0,,,18.0,8.0,7.1,4.0,1,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,fabio.silva,,,,,,,,,,,
10382222,home,PSV Eindhoven,Érick Gutiérrez,,,erick-gutierrez,É. Gutiérrez,M,15,181,915,M,590700,EUR,803174400,M,15,15,True,12.0,10.0,1.0,1.0,6.0,7.0,6.0,,,16.0,15.0,6.2,3.0,1,,4.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,
10382222,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382222,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382222,home,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382222,home,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382222,away,FC Groningen,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,20,20,False,36.0,22.0,23.0,9.0,15.0,18.0,18.0,11.0,7.0,90.0,51.0,6.4,14.0,0,,7.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,5.0,1.0,
10382222,away,FC Groningen,Damil Dankerlui,,,damil-dankerlui,D. Dankerlui,D,15,175,108,M,352552,EUR,840844800,D,2,2,False,29.0,25.0,5.0,4.0,16.0,17.0,14.0,3.0,,90.0,51.0,5.3,12.0,0,,9.0,2.0,7.0,2.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,
10382222,away,FC Groningen,Radinio Balker,,,balker-radinio,R. Balker,D,12,190,152,M,947049,EUR,904780800,D,12,12,False,34.0,28.0,8.0,4.0,23.0,25.0,9.0,5.0,,90.0,51.0,6.3,8.0,1,,5.0,,4.0,1.0,,1.0,,,,1.0,,,,,1.0,,2.0,1.0,1.0,5.0,,5.0,,,,,,,,,,,,,
10382222,away,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,42,42,False,28.0,28.0,,,27.0,27.0,1.0,4.0,,90.0,40.0,6.1,,0,,1.0,,2.0,,,,,,,1.0,,,,,,,2.0,,,7.0,,2.0,,,,,,,,,,,,,
10382222,away,FC Groningen,Isak Dybvik Määttä,,,isak-dybvik-maatta,I. D. Määttä,F,25,188,289,M,980915,EUR,1000857600,D,18,18,False,28.0,21.0,5.0,2.0,9.0,14.0,15.0,5.0,,90.0,50.0,5.6,12.0,0,,12.0,1.0,5.0,3.0,1.0,1.0,,,,,3.0,2.0,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,
10382222,away,FC Groningen,Johan Hove,,,johan-hove,J. Hove,M,8,177,335,M,839953,EUR,968284800,M,8,8,False,30.0,25.0,3.0,3.0,13.0,15.0,17.0,2.0,,90.0,41.0,6.6,7.0,0,,13.0,2.0,2.0,3.0,,1.0,1.0,,,3.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,
10382222,away,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,6,182,5611,M,235404,EUR,737424000,M,4,4,False,25.0,20.0,3.0,2.0,15.0,17.0,8.0,6.0,,90.0,36.0,6.3,7.0,0,,5.0,,2.0,5.0,1.0,,,,,,3.0,3.0,1.0,,,,1.0,2.0,,1.0,,2.0,,,,,,,True,,,,,,1.0
10382222,away,FC Groningen,Tomáš Suslov,,,tomas-suslov,T. Suslov,F,10,175,1255,M,964154,EUR,1023408000,M,7,7,False,15.0,10.0,2.0,1.0,6.0,8.0,8.0,7.0,,52.0,41.0,6.0,16.0,1,,4.0,1.0,12.0,6.0,7.0,2.0,2.0,1.0,,2.0,2.0,,3.0,2.0,,,1.0,,,1.0,,,4.0,,,,,,,,,,,,
10382222,away,FC Groningen,Daleho Irandust,,,daleho-irandust,D. Irandust,M,,175,412,M,860148,EUR,896918400,F,10,10,False,11.0,8.0,1.0,,6.0,6.0,5.0,5.0,,45.0,20.0,6.7,8.0,0,,2.0,,3.0,2.0,3.0,,,,,1.0,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
10382222,away,FC Groningen,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,9,9,False,18.0,14.0,,,7.0,8.0,10.0,2.0,,85.0,32.0,6.4,8.0,0,,7.0,,11.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,8.0,,,3.0,,,,,,,,,,,,,,,
10382222,away,FC Groningen,Elvis Manu,,,elvis-manu,E. Manu,F,,178,104,,143382,EUR,745200000,F,28,28,False,12.0,9.0,,,1.0,2.0,11.0,1.0,,75.0,29.0,6.5,9.0,1,,8.0,1.0,3.0,3.0,1.0,,,,1.0,2.0,,,4.0,2.0,,,,1.0,,4.0,,,2.0,,,,,,,,,,,,
10382222,away,FC Groningen,Oliver Antman,,,oliver-antman,O. Antman,M,18,185,1317,M,975743,EUR,997833600,F,21,21,True,22.0,17.0,2.0,1.0,8.0,9.0,13.0,1.0,,45.0,26.0,6.7,6.0,0,,9.0,,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10382222,away,FC Groningen,Aimar Sher,,,aimar-sher,A. Sher,M,6,180,896,M,981574,EUR,1040342400,M,31,31,True,19.0,18.0,,,13.0,13.0,6.0,4.0,,38.0,26.0,6.4,2.0,0,,5.0,,3.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,
10382222,away,FC Groningen,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,34,34,True,7.0,7.0,,,6.0,6.0,1.0,2.0,,15.0,16.0,6.1,6.0,0,,1.0,,4.0,1.0,1.0,2.0,,,,,,,3.0,1.0,1.0,,,,,1.0,,,,0ratmangoen,,,,,,,,,,,
10382222,away,FC Groningen,Florian Krüger,,,florian-kruger,F. Krüger,F,26,186,130,M,945878,EUR,918864000,F,23,23,True,6.0,6.0,,,2.0,2.0,4.0,1.0,,9.0,8.0,6.5,2.0,0,,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10382222,away,FC Groningen,Jan de Boer,,,jan-de-boer,J. d. Boer,G,12,202,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382222,away,FC Groningen,Peter Leeuwenburgh,,,peter-leeuwenburgh,P. Leeuwenburgh,G,41,196,65,M,149660,EUR,764380800,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382222,away,FC Groningen,Liam van Gelderen,,,liam-van-gelderen,L. v. Gelderen,D,4,178,172,M,910049,EUR,985305600,D,19,19,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382222,away,FC Groningen,Matěj Chaluš,,,matej-chalus,M. Chaluš,D,37,189,35,M,824543,EUR,886377600,D,37,37,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382222,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,55,55,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
