match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_aerialWon,stat_unsuccessfulTouch,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalOffside,stat_goals,captain,stat_hitWoodwork,player_firstName,player_lastName,stat_goodHighClaim,stat_goalAssist,stat_ownGoals,stat_errorLeadToAGoal,player_sofascoreId
10411565,home,Sampdoria,Martin Turk,martin-turk,M. Turk,G,16,190.0,240,M,1083104,EUR,1061424000,G,22,22,False,35.0,24.0,24.0,13.0,14.0,16.0,10.0,19.0,9.0,5.0,6.0,90.0,48.0,7.2,12.0,0.0,0.0,0.00130977,0,0.5347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Marios Oikonomou,marios-oikonomou,M. Oikonomou,D,,189.0,70,M,146951,EUR,718329600,D,5,5,False,35.0,28.0,6.0,2.0,24.0,28.0,4.0,7.0,6.0,,,68.0,44.0,6.3,7.0,0.1157,0.0,0.00270532,2,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190.0,135,M,70930,EUR,641779200,D,17,17,False,15.0,11.0,1.0,,10.0,14.0,1.0,1.0,2.0,,,45.0,20.0,6.4,5.0,0.0,0.0,0.00033249,0,,1.0,4.0,,,3.0,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Bruno Amione,bruno-amione,B. Amione,D,2,189.0,503,M,990050,EUR,1010016000,D,2,2,False,15.0,11.0,2.0,2.0,8.0,12.0,3.0,3.0,2.0,,,45.0,24.0,6.5,6.0,0.1702,0.0,0.00337762,1,,1.0,3.0,,1.0,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,M,59,59,False,34.0,27.0,3.0,1.0,16.0,21.0,11.0,14.0,3.0,,,90.0,53.0,6.5,11.0,0.0,0.0,0.00539831,0,,1.0,1.0,1.0,,3.0,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Harry Winks,harry-winks,H. Winks,M,8,178.0,1220,M,545780,EUR,823219200,M,20,20,False,51.0,45.0,2.0,1.0,26.0,27.0,20.0,25.0,9.0,,,90.0,66.0,6.8,9.0,0.0621,0.0,0.0587932,2,,4.0,2.0,3.0,1.0,3.0,1.0,,,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175.0,2735,M,46798,EUR,569030400,M,8,8,False,32.0,23.0,6.0,3.0,9.0,11.0,14.0,22.0,2.0,,,61.0,41.0,6.4,12.0,0.0,0.0,0.0104385,0,,5.0,3.0,1.0,,,,2.0,,2.0,,,,1.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10411565,home,Sampdoria,Tommaso Augello,tommaso-augello,T. Augello,M,3,181.0,354,M,596736,EUR,778204800,M,3,3,False,35.0,31.0,1.0,1.0,12.0,14.0,23.0,34.0,7.0,,,90.0,60.0,7.3,14.0,0.3263,0.5569,0.273195,1,,2.0,3.0,2.0,,1.0,,,,,,,1.0,13.0,1.0,4.0,2.0,2.0,1.0,,5.0,,1.0,1.0,,,,,,,,,,,,
10411565,home,Sampdoria,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,851222,EUR,895881600,F,37,37,False,36.0,27.0,1.0,1.0,9.0,9.0,18.0,29.0,6.0,,,90.0,60.0,6.8,17.0,0.4018,0.0,0.028815,2,,10.0,14.0,,1.0,3.0,,3.0,2.0,2.0,4.0,9.0,1.0,2.0,,,2.0,2.0,,1.0,,4.0,1.0,,2.0,2.0,,,,,,,,,,
10411565,home,Sampdoria,Manolo Gabbiadini,manolo-gabbiadini,M. Gabbiadini,F,11,186.0,447,M,53816,EUR,691113600,F,23,23,False,30.0,20.0,3.0,,5.0,5.0,15.0,25.0,2.0,,,90.0,43.0,8.4,12.0,0.4845,0.3428,0.41624,3,,1.0,5.0,,1.0,,,2.0,2.0,2.0,,,2.0,,3.0,,,,2.0,1.0,5.0,,,1.0,,1.0,1.0,,,,,,,,,
10411565,home,Sampdoria,Fabio Quagliarella,fabio-quagliarella,F. Quagliarella,F,,180.0,717,,11621,EUR,412819200,F,27,27,False,27.0,17.0,4.0,2.0,8.0,9.0,9.0,19.0,4.0,,,88.0,41.0,6.7,13.0,0.4226,0.0,0.0140457,5,,,5.0,,3.0,,,1.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,2.0,1.0,,2.0,,,,,True,1.0,,,,,,,
10411565,home,Sampdoria,Nicola Murru,nicola-murru,N. Murru,D,29,180.0,66,M,148745,EUR,787536000,D,29,29,True,15.0,13.0,2.0,,9.0,9.0,4.0,7.0,3.0,,,45.0,19.0,6.7,3.0,0.0,0.0,0.00096865,0,,3.0,1.0,,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,36,178.0,74,M,1069011,EUR,1042675200,M,36,36,True,25.0,17.0,1.0,,6.0,7.0,11.0,18.0,4.0,,,45.0,31.0,6.6,10.0,0.0,0.0,0.0103106,0,,5.0,1.0,,,1.0,,,,2.0,3.0,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
10411565,home,Sampdoria,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175.0,995,M,1142612,EUR,1086048000,M,26,26,True,12.0,10.0,,,5.0,5.0,5.0,7.0,2.0,,,29.0,21.0,7.1,3.0,0.0,0.0,0.00114156,0,,,4.0,,,1.0,1.0,3.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Jeison Murillo,jeison-murillo,J. Murillo,D,24,182.0,828,M,158599,EUR,706924800,D,21,21,True,9.0,9.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,,,22.0,17.0,6.9,,0.0,0.0,0.00210226,0,,2.0,3.0,,,2.0,,2.0,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10411565,home,Sampdoria,Sam Lammers,sam-lammers,S. Lammers,F,10,191.0,836,M,804901,EUR,862358400,F,10,10,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,,8.0,7.0,6.7,1.0,0.1927,0.0678,0.00704369,1,,2.0,1.0,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
10411565,home,Sampdoria,Elia Tantalocchi,elia-tantalocchi,E. Tantalocchi,G,1,190.0,47,M,1069101,EUR,1088553600,G,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Nicola Ravaglia,nicola-ravaglia,N. Ravaglia,G,30,184.0,68,M,130802,EUR,597888000,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Telasco Segovia,telasco-segovia,T. Segovia,M,8,175.0,5926,M,1106549,EUR,1049241600,M,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telasco Segovia,,,,,,
10411565,home,Sampdoria,Lorenzo Malagrida,lorenzo-malagrida,L. Malagrida,M,11,170.0,48,M,1108074,EUR,1066953600,M,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Filip Đuričić,filip-duricic,F. Đuričić,M,31,181.0,1068,M,69367,EUR,696729600,M,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Manuel De Luca,manuel-de-luca,M. D. Luca,F,99,190.0,269,M,850971,EUR,900633600,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,home,Sampdoria,Jesé Rodríguez,jese-rodriguez,Jesé,F,10,178.0,1129,M,110781,EUR,730684800,F,99,99,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,away,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,,189.0,262,M,38618,EUR,538704000,G,47,47,False,30.0,22.0,14.0,6.0,20.0,21.0,2.0,9.0,4.0,2.0,2.0,90.0,37.0,6.5,8.0,0.0,0.0,0.00037043,0,-1.0325,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
10411565,away,Sassuolo,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187.0,1108,M,928104,EUR,929750400,D,21,21,False,37.0,29.0,2.0,,14.0,19.0,17.0,25.0,4.0,,,90.0,64.0,6.9,17.0,0.0934,0.0762,0.199078,1,,3.0,2.0,1.0,,1.0,,1.0,,1.0,,,2.0,7.0,1.0,2.0,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,,
10411565,away,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,6,192.0,1953,M,789234,EUR,885600000,D,28,28,False,45.0,40.0,2.0,2.0,31.0,33.0,9.0,12.0,5.0,,,89.0,58.0,6.9,5.0,0.0,0.0,0.00232389,0,,2.0,2.0,,,5.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,
10411565,away,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,,189.0,224,M,170887,EUR,705888000,D,13,13,False,63.0,55.0,8.0,3.0,37.0,38.0,18.0,25.0,8.0,,,90.0,71.0,5.6,9.0,0.0,0.0,0.00679605,0,,7.0,6.0,2.0,,1.0,,1.0,,2.0,2.0,3.0,,,2.0,,,,,,,1.0,,,1.0,,,True,,,,,,,1.0,
10411565,away,Sassuolo,Rogério,rogerio,Rogério,D,13,178.0,289,M,830551,EUR,884649600,D,6,6,False,43.0,36.0,4.0,3.0,25.0,28.0,11.0,17.0,7.0,,,90.0,71.0,6.8,11.0,0.023,0.0,0.0544998,1,,4.0,3.0,,,3.0,1.0,1.0,1.0,,3.0,,1.0,2.0,2.0,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,
10411565,away,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,14,192.0,280,M,46799,EUR,701654400,M,14,14,False,47.0,41.0,2.0,1.0,19.0,23.0,22.0,24.0,8.0,,,90.0,58.0,6.6,8.0,0.0483,0.0,0.0262302,1,,5.0,4.0,1.0,,2.0,1.0,1.0,1.0,,3.0,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10411565,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187.0,1387,M,924973,EUR,921283200,M,42,42,False,19.0,16.0,,,5.0,7.0,11.0,13.0,4.0,,,45.0,30.0,6.5,6.0,0.0,0.0,0.00474706,0,,4.0,1.0,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,
10411565,away,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175.0,2961,M,912786,EUR,882489600,M,7,7,False,23.0,18.0,,,8.0,10.0,10.0,13.0,4.0,,,63.0,34.0,7.6,7.0,0.1711,0.3983,0.11684,2,,3.0,6.0,1.0,1.0,,,2.0,,1.0,,,,,2.0,,2.0,2.0,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,
10411565,away,Sassuolo,Domenico Berardi,domenico-berardi,D. Berardi,M,10,185.0,5071,M,253367,EUR,775699200,F,10,10,False,43.0,33.0,4.0,4.0,3.0,4.0,31.0,42.0,1.0,,,90.0,70.0,8.1,19.0,0.9625,0.6539,0.473643,5,,6.0,1.0,2.0,1.0,3.0,,,,2.0,,1.0,4.0,3.0,,1.0,2.0,,1.0,3.0,6.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,berardi25
10411565,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185.0,2688,M,826198,EUR,927072000,F,9,9,False,23.0,17.0,1.0,1.0,4.0,4.0,13.0,19.0,2.0,,,79.0,39.0,6.8,13.0,0.6378,0.4694,0.0264397,5,,6.0,4.0,,2.0,,,,,1.0,1.0,2.0,3.0,,2.0,,1.0,,,1.0,,3.0,,2.0,,2.0,,,,,,,,,,
10411565,away,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,35,175.0,915,M,933263,EUR,999475200,F,15,15,False,21.0,20.0,,,6.0,7.0,14.0,14.0,3.0,,,63.0,31.0,7.2,5.0,0.2561,0.0208,0.308633,3,,,3.0,,2.0,,,,,,,,4.0,,1.0,,2.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,
10411565,away,Sassuolo,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181.0,1064,M,915812,EUR,884649600,M,8,8,True,25.0,21.0,2.0,1.0,5.0,7.0,16.0,18.0,4.0,,,45.0,33.0,6.7,6.0,0.0372,0.0,0.04057,1,,2.0,4.0,,1.0,,,,,1.0,,1.0,1.0,,,,3.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,
10411565,away,Sassuolo,Maxime López,maxime-lopez,M. López,M,21,167.0,1284,M,352802,EUR,881193600,M,27,27,True,28.0,23.0,5.0,3.0,6.0,6.0,17.0,22.0,2.0,,,27.0,31.0,6.5,6.0,0.1545,0.0453,0.045927,1,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
10411565,away,Sassuolo,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179.0,1671,M,825861,EUR,920160000,M,20,20,True,11.0,10.0,,,5.0,5.0,5.0,7.0,3.0,,,27.0,18.0,6.3,4.0,0.0305,0.0,0.0161893,1,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,
10411565,away,Sassuolo,Grégoire Defrel,gregoire-defrel,G. Defrel,F,92,179.0,185,M,148566,EUR,677116800,F,92,92,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,11.0,9.0,6.0,1.0,0.6216,0.8708,0.00405987,1,,3.0,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
10411565,away,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,19,185.0,187,M,356032,EUR,864604800,D,19,19,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,1.0,3.0,,,0.0,0.0,0.00032261,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411565,away,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,,182.0,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,away,Sassuolo,Alessandro Russo,alessandro-russo,A. Russo,G,32,190.0,75,M,918862,EUR,985996800,G,64,64,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,away,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,5,185.0,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,away,Sassuolo,Mert Müldür,mert-muldur,M. Müldür,D,18,184.0,2835,M,836683,EUR,923097600,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,away,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,22,182.0,343,M,149606,EUR,776304000,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411565,away,Sassuolo,Kevin Bruno,kevin-bruno,K. Bruno,M,80,,122,M,1154888,EUR,1114473600,M,80,80,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Bruno,,,,,,
