match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,captain,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_onTargetScoringAttempt,stat_errorLeadToAShot
11981209,home,Bristol City,Max O'Leary,max-oleary,M. O'Leary,G,1,185.0,170,M,360388,EUR,844905600,G,1,1,False,19.0,16.0,11.0,8.0,11.0,13.0,5.0,6.0,9.0,2.0,2.0,2.0,2.0,2.0,90.0,28.0,7.5,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981209,home,Bristol City,George Tanner,tanner-george,G. Tanner,D,19,181.0,60,M,927367,EUR,942710400,D,19,19,False,59.0,50.0,5.0,3.0,25.0,25.0,25.0,36.0,6.0,,,,,,90.0,83.0,7.5,14.0,0,2.0,1.0,3.0,1.0,4.0,2.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11981209,home,Bristol City,Zak Vyner,zak-vyner,Z. Vyner,D,26,178.0,166,M,829186,EUR,863568000,D,26,26,False,72.0,65.0,13.0,9.0,44.0,47.0,21.0,25.0,6.0,,,,,,90.0,77.0,7.2,7.0,1,,1.0,,3.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11981209,home,Bristol City,Robert Dickie,robert-dickie,R. Dickie,D,16,185.0,131,M,802697,EUR,825811200,D,16,16,False,83.0,74.0,5.0,4.0,37.0,38.0,37.0,45.0,4.0,,,,,,90.0,95.0,7.7,10.0,0,,,2.0,,5.0,4.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
11981209,home,Bristol City,Ross McCrorie,ross-mccrorie,R. McCrorie,M,2,185.0,184,M,795828,EUR,890179200,M,2,2,False,36.0,33.0,2.0,,9.0,9.0,25.0,31.0,3.0,,,,,,68.0,60.0,6.9,13.0,0,4.0,,1.0,7.0,8.0,1.0,,,,1.0,7.0,4.0,,2.0,1.0,,2.0,3.0,,,1.0,1.0,,,,,,,,
11981209,home,Bristol City,Taylor Gardner-Hickman,taylor-gardner-hickman,T. Gardner-Hickman,M,5,188.0,108,M,1015368,EUR,1009670400,M,22,22,False,68.0,59.0,9.0,3.0,32.0,33.0,29.0,41.0,7.0,,,,,,90.0,81.0,6.8,13.0,0,6.0,,1.0,4.0,3.0,1.0,,1.0,,2.0,,,,3.0,2.0,,,1.0,,,2.0,,,,,,,,,
11981209,home,Bristol City,Matty James,matty-james,M. James,M,37,183.0,90,M,54331,EUR,680140800,M,6,6,False,47.0,42.0,4.0,3.0,23.0,23.0,19.0,24.0,2.0,,,,,,90.0,55.0,7.0,8.0,0,,,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,,True,,,,,,,
11981209,home,Bristol City,Cameron Pring,cameron-pring,C. Pring,D,3,185.0,62,M,909763,EUR,885427200,M,3,3,False,55.0,46.0,3.0,2.0,25.0,25.0,21.0,35.0,6.0,,,,,,90.0,83.0,7.2,21.0,2,5.0,4.0,4.0,6.0,10.0,,,,,,4.0,3.0,2.0,1.0,,,2.0,3.0,,,,,,,,,,,,
11981209,home,Bristol City,Jason Knight,jason-knight,J. Knight,M,12,173.0,389,M,958918,EUR,982022400,F,12,12,False,33.0,24.0,1.0,,5.0,7.0,19.0,30.0,4.0,,,,,,90.0,46.0,6.8,17.0,1,4.0,2.0,1.0,7.0,3.0,,,,,1.0,2.0,,1.0,2.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,,
11981209,home,Bristol City,Anis Mehmeti,anis-mehmeti,A. Mehmeti,F,33,180.0,893,M,1007072,EUR,978998400,F,11,11,False,19.0,18.0,1.0,1.0,4.0,4.0,15.0,17.0,3.0,,,,,,78.0,40.0,6.7,12.0,0,2.0,,,8.0,6.0,,,2.0,1.0,,9.0,2.0,,,1.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,
