match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_hitWoodwork,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12530728,home,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,20.0,17.0,7.0,4.0,0.0,16.0,17.0,1.0,3.0,2.0,1.0,2.0,90.0,25.0,6.3,3.0,0.00021811,0,-1.3548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,home,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,47.0,41.0,5.0,4.0,1.0,21.0,21.0,26.0,38.0,3.0,,,90.0,76.0,8.4,14.0,0.609923,0,,True,12.0,6.0,1.0,1.0,6.0,1.0,1.0,2.0,5.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,False,61.0,55.0,9.0,5.0,0.0,30.0,30.0,25.0,31.0,6.0,,,90.0,79.0,7.6,8.0,0.284049,1,,,,,,4.0,7.0,,1.0,1.0,4.0,3.0,1.0,Yunus Cift,,1.0,4.0,3.0,1.0,5.0,1.0,2.0,1.0,0.068,,,,,,,,,,,,,,,
12530728,home,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,82.0,77.0,7.0,4.0,0.0,60.0,60.0,17.0,22.0,6.0,,,90.0,89.0,6.9,5.0,0.0166979,1,,,,,4.0,2.0,5.0,1.0,,5.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,0.0145,1.0,,,,,,,,,,,,,,
12530728,home,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,87.0,82.0,3.0,3.0,1.0,46.0,48.0,38.0,42.0,5.0,,,90.0,120.0,8.2,8.0,0.179356,0,,,3.0,2.0,,2.0,6.0,,,3.0,1.0,1.0,3.0,,,1.0,3.0,2.0,,4.0,,,1.0,,,3.0,,,,,,,,,,,,,
12530728,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,False,42.0,36.0,4.0,4.0,0.0,21.0,21.0,16.0,23.0,6.0,,,89.0,57.0,9.1,8.0,0.0520099,3,,,2.0,1.0,1.0,3.0,5.0,2.0,,,3.0,3.0,2.0,,,,,,,2.0,,1.0,1.0,0.7245,,1.0,2.0,1.0,2.0,0.9075,,,,,,,,,
12530728,home,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,False,55.0,52.0,10.0,8.0,0.0,25.0,25.0,27.0,30.0,4.0,,,90.0,63.0,7.0,6.0,0.216379,0,,,,,,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
12530728,home,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,False,45.0,41.0,2.0,2.0,0.0,12.0,12.0,30.0,34.0,6.0,,,74.0,50.0,6.7,7.0,0.170488,0,,,1.0,1.0,,3.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12530728,home,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,F,17,17,False,12.0,9.0,1.0,1.0,0.0,3.0,3.0,8.0,14.0,4.0,,,74.0,30.0,6.8,12.0,0.287268,3,,,5.0,2.0,2.0,6.0,5.0,2.0,1.0,,,,2.0,,,,6.0,3.0,2.0,,2.0,,1.0,0.1993,,,,1.0,,,1.0,,,,,,,,
12530728,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,8.0,3.0,,,0.0,1.0,2.0,2.0,7.0,1.0,,,90.0,24.0,5.7,9.0,0.00331822,9,,,1.0,,2.0,9.0,3.0,,,,1.0,1.0,,,,7.0,2.0,,4.0,,1.0,,1.0,1.2503,,,4.0,1.0,,0.4362,,3.0,,,,,,,
12530728,home,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,F,11,11,False,33.0,29.0,,,0.0,5.0,6.0,25.0,30.0,4.0,,,74.0,59.0,7.2,16.0,0.0753891,1,,,3.0,1.0,1.0,11.0,4.0,2.0,,,1.0,,1.0,,,1.0,4.0,1.0,,2.0,2.0,2.0,,0.163,,1.0,1.0,,1.0,0.2317,3.0,,,,,,,,
12530728,home,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,13.0,12.0,2.0,1.0,0.0,5.0,5.0,7.0,8.0,3.0,,,16.0,19.0,6.9,3.0,0.0214493,0,,,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12530728,home,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,F,7,7,True,9.0,8.0,,,0.0,5.0,5.0,3.0,5.0,,,,16.0,13.0,6.5,2.0,0.00357599,2,,,1.0,,,,1.0,,,,,,,Arbnor,Muja,,1.0,1.0,1.0,,,,,0.1419,1.0,,1.0,,,0.1278,,1.0,,,,,,,
12530728,home,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,14.0,11.0,1.0,,0.0,4.0,4.0,7.0,11.0,2.0,,,16.0,18.0,6.9,5.0,0.0522026,0,,,1.0,,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12530728,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,,,,,0.0,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,home,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,home,Samsunspor,Efe Berat Törüz,efe-berat-toruz,E. B. Törüz,G,48,194,38,M,1417040,EUR,1157673600,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Efe Berat Törüz,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,home,Samsunspor,Nanú,nanu,Nanú,D,14,177,270,M,343965,EUR,769132800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,home,Samsunspor,Bedirhan Çetin,bedirhan-cetin,B. Çetin,D,96,182,56,M,1215897,EUR,1151539200,D,96,96,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Bedirhan Çetin,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,home,Samsunspor,Muhammet Ali Özbaskıcı,muhammet-ali-ozbaskici,M. A. Özbaskıcı,M,20,176,36,M,1149024,EUR,1127779200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Muhammet Ali Özbaskici,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,away,Adana Demirspor,Murat Uğur Eser,murat-ugur-eser,M. U. Eser,G,25,191,34,M,1550761,EUR,1117843200,G,25,25,False,6.0,2.0,4.0,1.0,0.0,1.0,5.0,1.0,1.0,,,,23.0,6.0,3.4,4.0,0.00023966,0,-1.0925,,,,,,,,,,,,,Murat Ugur Eser,,,,,,,,,,,,,,,,,,,2.0,,,,,,
12530728,away,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,D,16,16,False,27.0,18.0,3.0,1.0,0.0,6.0,10.0,12.0,17.0,3.0,,,90.0,49.0,6.3,16.0,0.0133725,0,,True,,,4.0,5.0,8.0,2.0,,2.0,2.0,2.0,,,,2.0,,,,2.0,3.0,,,,,2.0,,,,,1.0,,,1.0,,,,,
12530728,away,Adana Demirspor,Burhan Ersoy,burhan-ersoy,B. Ersoy,D,24,187,41,M,1640309,EUR,1055462400,D,24,24,False,11.0,9.0,1.0,,0.0,8.0,9.0,1.0,2.0,2.0,,,66.0,19.0,6.0,3.0,0.00010159,0,,,,,1.0,5.0,3.0,2.0,,2.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12530728,away,Adana Demirspor,Tolga Kalender,tolga-kalender,T. Kalender,D,5,191,42,M,903851,EUR,998006400,D,55,55,False,35.0,29.0,3.0,,0.0,22.0,24.0,7.0,11.0,5.0,,,90.0,49.0,6.7,6.0,0.00463728,0,,,,,4.0,1.0,6.0,,,9.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530728,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,23,23,False,53.0,45.0,4.0,1.0,0.0,39.0,43.0,6.0,10.0,4.0,,,90.0,70.0,6.7,11.0,0.0109971,0,,,,,,4.0,5.0,1.0,,3.0,3.0,3.0,1.0,,,,4.0,2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,
12530728,away,Adana Demirspor,Bunyamin Balat,bunyamin-balat,B. Balat,M,,172,28,M,996317,EUR,852422400,D,21,21,False,33.0,24.0,1.0,1.0,0.0,18.0,21.0,6.0,12.0,6.0,,,90.0,58.0,6.3,14.0,0.00814442,2,,,,,,8.0,8.0,1.0,,,2.0,2.0,1.0,,,3.0,6.0,3.0,2.0,1.0,,1.0,,0.0679,,3.0,,,,,,,,1.0,,,,,
12530728,away,Adana Demirspor,Maestro,maestro,Maestro,M,58,173,1198,M,1002146,EUR,1059955200,M,58,58,False,43.0,38.0,1.0,1.0,0.0,24.0,29.0,14.0,14.0,7.0,,,90.0,52.0,6.5,7.0,0.0153546,0,,,,,1.0,4.0,7.0,,,,3.0,,,,,1.0,2.0,2.0,,,1.0,2.0,,,,1.0,,,,,1.0,,,1.0,,,,,
12530728,away,Adana Demirspor,Aksel Aktaş,aksel-aktas,A. Aktaş,M,,177,26,M,863172,EUR,931996800,M,22,22,False,40.0,34.0,3.0,1.0,0.0,31.0,33.0,3.0,7.0,3.0,,,72.0,52.0,6.3,10.0,0.00081469,0,,,,,1.0,5.0,3.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,
12530728,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,8,8,False,34.0,28.0,1.0,1.0,0.0,21.0,25.0,7.0,12.0,1.0,,,90.0,49.0,7.0,13.0,0.171653,2,,,3.0,,,3.0,,1.0,,2.0,,,,,,,2.0,,1.0,1.0,2.0,,,0.1078,,,1.0,,1.0,0.1826,,,,,1.0,,,,
12530728,away,Adana Demirspor,Salih Kavrazlı,salih-kavrazli,S. Kavrazlı,F,28,178,109,M,964233,EUR,1016236800,F,28,28,False,17.0,11.0,1.0,,0.0,5.0,7.0,7.0,11.0,2.0,,,90.0,31.0,7.5,11.0,0.0190015,3,,,1.0,1.0,1.0,5.0,4.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,2.0,1.0,,0.1077,,2.0,3.0,,1.0,0.4626,3.0,,,,,,,,
12530728,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,F,11,11,False,20.0,17.0,1.0,1.0,1.0,8.0,8.0,9.0,12.0,1.0,,,90.0,26.0,6.8,8.0,0.183089,0,,,,,1.0,5.0,2.0,1.0,,,,,1.0,,,2.0,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,
12530728,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,True,25.0,16.0,14.0,5.0,0.0,15.0,19.0,1.0,6.0,9.0,,5.0,67.0,39.0,7.7,9.0,0.00017809,0,-0.2043,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,2.0,2.0
12530728,away,Adana Demirspor,Ozan Demirbağ,ozan-demirbag,O. Demirbağ,F,99,178,189,M,1654166,EUR,1202774400,F,60,60,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,2.0,,,24.0,8.0,6.6,2.0,0.00099693,0,,,,,,2.0,1.0,,,1.0,1.0,1.0,,Ozan Demirbag,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12530728,away,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184,999,M,189193,EUR,807753600,F,17,17,True,2.0,,,,0.0,,,,2.0,,,,18.0,5.0,6.5,4.0,,0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
12530728,away,Adana Demirspor,Osman Kaynak,osman-kaynak,O. Kaynak,D,77,175,21,M,1170288,EUR,1147651200,F,87,87,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,away,Adana Demirspor,Yucel Gurol,gurol-yucel,Y. Gurol,D,30,171,9,M,1106437,EUR,1117411200,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,away,Adana Demirspor,Kadir Karayigit,kadir-karayigit,K. Karayigit,D,,178,27,M,1918333,EUR,1130716800,D,91,91,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Kadir Karayigit,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,away,Adana Demirspor,Ahmet Yilmaz,ahmet-yilmaz,A. Yilmaz,M,80,177,20,M,1983995,EUR,1146787200,M,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ahmet Yilmaz,,,,,,,,,,,,,,,,,,,,,,,,,
12530728,away,Adana Demirspor,Samet Duyur,samet-duyur,S. Duyur,F,,184,24,M,1865900,EUR,1250035200,F,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Samet,Duyur,,,,,,,,,,,,,,,,,,,,,,,,
