match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside
11768327,home,Chesterfield,Harry Tyrer,Harry,Tyrer,harry-tyrer,H. Tyrer,G,30,194.0,92,M,993438,EUR,1007596800,G,1,1,False,37.0,18.0,26.0,7.0,13.0,14.0,5.0,23.0,11.0,2.0,3.0,90.0,46.0,7.3,21.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11768327,home,Chesterfield,Liam Mandeville,,,liam-mandeville,L. Mandeville,M,7,180.0,23,M,793690,EUR,856137600,D,7,7,False,35.0,25.0,8.0,4.0,13.0,14.0,14.0,28.0,10.0,,,81.0,70.0,8.1,22.0,0,1.0,7.0,2.0,1.0,1.0,4.0,13.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,7.0,3.0,4.0,3.0,1.0,2.0,,,,,,,,
11768327,home,Chesterfield,Ashley Palmer,,,ashley-palmer,A. Palmer,D,6,185.0,15,M,140941,EUR,721267200,D,21,21,False,36.0,29.0,4.0,1.0,18.0,21.0,11.0,15.0,7.0,,,90.0,46.0,7.1,9.0,0,,,,,2.0,2.0,5.0,,,,,,5.0,,2.0,2.0,1.0,1.0,2.0,,,,,,,,,
11768327,home,Chesterfield,Jamie Grimes,,,jamie-grimes,J. Grimes,D,5,188.0,15,M,73451,EUR,661824000,D,5,5,False,37.0,22.0,16.0,6.0,14.0,16.0,8.0,21.0,7.0,,,90.0,45.0,7.0,16.0,0,,,,2.0,1.0,3.0,1.0,,,,,,5.0,1.0,,,1.0,,1.0,,True,1.0,,,,,,
11768327,home,Chesterfield,Branden Horton,,,branden-horton,B. Horton,D,3,178.0,7,M,910058,EUR,968457600,D,3,3,False,20.0,12.0,4.0,,5.0,7.0,8.0,16.0,4.0,,,71.0,45.0,7.1,14.0,0,,3.0,1.0,3.0,3.0,3.0,6.0,,,,,,2.0,1.0,3.0,1.0,,,,1.0,,,,,,,,
11768327,home,Chesterfield,Tom Naylor,,,tom-naylor,T. Naylor,M,4,188.0,30,M,143895,EUR,678067200,M,4,4,False,43.0,35.0,6.0,4.0,15.0,17.0,21.0,28.0,9.0,,,90.0,64.0,8.2,11.0,1,,2.0,1.0,,1.0,3.0,8.0,1.0,,,,,4.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,
11768327,home,Chesterfield,Darren Oldaker,,,darren-oldaker,D. Oldaker,M,44,176.0,24,M,806343,EUR,915408000,M,8,8,False,32.0,26.0,5.0,4.0,15.0,17.0,11.0,15.0,10.0,,,81.0,39.0,7.1,10.0,0,,,,,1.0,,4.0,,,1.0,1.0,,,,,,3.0,2.0,,1.0,,,,,,,,
11768327,home,Chesterfield,Michael Jacobs,,,michael-jacobs,M. Jacobs,M,17,175.0,25,M,372076,EUR,701308800,M,10,10,False,30.0,23.0,4.0,3.0,12.0,12.0,11.0,22.0,5.0,,,90.0,48.0,6.9,18.0,3,,4.0,,3.0,,8.0,2.0,,2.0,1.0,,,,,1.0,1.0,3.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,,
11768327,home,Chesterfield,Ollie Banks,,,ollie-banks,O. Banks,M,28,190.0,15,M,356392,EUR,717033600,M,28,28,False,12.0,8.0,,,,,8.0,14.0,1.0,,,64.0,24.0,6.9,6.0,5,,2.0,,4.0,1.0,10.0,2.0,3.0,,,,,1.0,,,,,1.0,3.0,1.0,,,3.0,,2.0,,1.0,2.0
11768327,home,Chesterfield,Armando Dobra,,,armando-dobra,A. Dobra,M,17,167.0,114,M,990361,EUR,987206400,M,17,17,False,13.0,11.0,2.0,1.0,3.0,3.0,8.0,10.0,5.0,,,71.0,26.0,7.0,6.0,0,,,,1.0,,5.0,6.0,1.0,1.0,3.0,2.0,,1.0,1.0,,,2.0,4.0,1.0,2.0,,,,,,,,
11768327,home,Chesterfield,Will Grigg,,,will-grigg,W. Grigg,F,9,180.0,286,M,45863,EUR,678499200,F,9,9,False,10.0,7.0,,,,1.0,7.0,9.0,1.0,,,90.0,20.0,6.9,5.0,0,,,,5.0,1.0,6.0,3.0,,,2.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,,,,,,,2.0
11768327,home,Chesterfield,Ryan Colclough,,,ryan-colclough,R. Colclough,M,23,184.0,20,M,268889,EUR,788486400,M,11,11,True,4.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,,26.0,13.0,6.3,7.0,1,,1.0,,1.0,,5.0,,,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,
11768327,home,Chesterfield,Miguel Freckleton,,,miguel-freckleton,M. Freckleton,D,21,193.0,44,M,1435912,EUR,1060128000,D,16,16,True,8.0,3.0,2.0,,2.0,4.0,1.0,5.0,1.0,,,19.0,13.0,6.5,8.0,0,,1.0,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,
11768327,home,Chesterfield,Mike Jones,,,mike-jones,M. Jones,M,35,183.0,5,M,20565,EUR,555984000,M,35,35,True,10.0,9.0,1.0,1.0,4.0,4.0,5.0,6.0,3.0,,,19.0,10.0,6.5,1.0,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11768327,home,Chesterfield,Ryheem Sheckleford,,,ryheem-sheckleford,R. Sheckleford,D,2,175.0,14,M,957261,EUR,864086400,D,22,22,True,10.0,7.0,,,3.0,3.0,4.0,7.0,1.0,,,9.0,14.0,6.8,5.0,0,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
11768327,home,Chesterfield,James Berry,,,james-berry,J. Berry,M,28,183.0,45,M,73511,EUR,976406400,M,18,18,True,5.0,5.0,1.0,1.0,,,5.0,5.0,,,,9.0,8.0,6.8,1.0,1,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,
11768327,home,Chesterfield,Ryan Boot,,,ryan-boot,R. Boot,G,23,185.0,13,M,313096,EUR,784339200,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11768327,home,Chesterfield,Jeff King,,,jeff-king,J. King,D,15,178.0,20,M,891786,EUR,819331200,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11768327,home,Chesterfield,Connor Cook,Connor Cook,,connor-cook,C. Cook,M,40,,5,M,1464433,EUR,1093564800,M,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11768327,home,Chesterfield,Harley Curtis,,,harley-curtis,H. Curtis,F,,187.0,2,M,1405230,EUR,1035331200,F,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11768327,away,Portsmouth,Will Norris,,,will-norris,W. Norris,G,50,195.0,65,M,365296,EUR,745113600,G,1,1,False,37.0,24.0,20.0,8.0,19.0,20.0,5.0,17.0,15.0,3.0,5.0,90.0,48.0,7.3,13.0,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11768327,away,Portsmouth,Joe Rafferty,,,joe-rafferty,J. Rafferty,D,2,184.0,30,M,255425,EUR,749865600,D,17,17,False,32.0,22.0,1.0,,12.0,16.0,10.0,16.0,5.0,,,45.0,46.0,6.3,12.0,0,,,,1.0,2.0,3.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,
11768327,away,Portsmouth,Regan Poole,Regan,Poole,regan-poole,R. Poole,D,5,180.0,110,M,605062,EUR,898128000,D,5,5,False,8.0,7.0,1.0,,7.0,7.0,,1.0,1.0,,,11.0,8.0,6.4,1.0,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11768327,away,Portsmouth,Conor Shaughnessy,,,conor-shaughnessy,C. Shaughnessy,D,6,191.0,78,M,892396,EUR,836092800,D,18,18,False,59.0,46.0,5.0,2.0,34.0,42.0,12.0,17.0,8.0,,,90.0,71.0,7.0,13.0,0,,,,1.0,5.0,1.0,7.0,,,,,,4.0,1.0,2.0,2.0,,,,,,,,,,,,
11768327,away,Portsmouth,Jack Sparkes,,,jack-sparkes,J. Sparkes,D,3,177.0,44,M,886491,EUR,970185600,D,21,21,False,20.0,15.0,3.0,,6.0,7.0,9.0,18.0,6.0,,,60.0,34.0,6.2,13.0,1,,5.0,,,1.0,4.0,1.0,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,1.0,,,
11768327,away,Portsmouth,Alex Robertson,,,alex-robertson,A. Robertson,M,18,182.0,597,M,1067119,EUR,1050537600,M,8,8,False,60.0,52.0,6.0,3.0,19.0,21.0,33.0,40.0,4.0,,,90.0,78.0,7.0,16.0,0,,1.0,,,3.0,5.0,8.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,5.0,3.0,2.0,1.0,,1.0,,,,,,
11768327,away,Portsmouth,Joe Morrell,,,morrell-joe,J. Morrell,M,,186.0,56,M,829506,EUR,852249600,M,16,16,False,71.0,62.0,5.0,4.0,27.0,30.0,35.0,41.0,8.0,,,90.0,92.0,7.7,10.0,0,,,,1.0,2.0,3.0,9.0,1.0,,2.0,1.0,,5.0,4.0,3.0,3.0,,3.0,,1.0,True,,,,,,,
11768327,away,Portsmouth,Paddy Lane,Paddy Lane,,paddy-lane,P. Lane,F,32,177.0,91,M,1133490,EUR,982540800,M,32,32,False,29.0,22.0,3.0,2.0,9.0,10.0,15.0,26.0,1.0,,,90.0,53.0,7.3,16.0,2,,7.0,2.0,2.0,2.0,6.0,5.0,,1.0,2.0,1.0,1.0,,1.0,,,2.0,2.0,2.0,1.0,,,1.0,,,1.0,,
11768327,away,Portsmouth,Terry Devlin,,,terry-devlin,T. Devlin,M,24,180.0,119,M,1198145,EUR,1068076800,M,24,24,False,18.0,11.0,1.0,1.0,4.0,6.0,7.0,12.0,1.0,,,60.0,23.0,6.5,8.0,0,,,,1.0,,4.0,,2.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,
11768327,away,Portsmouth,Faustino Anjorin,,,faustino-anjorin,F. Anjorin,M,14,186.0,1169,M,907667,EUR,1006473600,M,28,28,False,10.0,10.0,,,3.0,3.0,7.0,8.0,1.0,,,44.0,18.0,6.8,3.0,1,,1.0,,,,2.0,2.0,,,,,,1.0,,,,2.0,2.0,2.0,1.0,,,,,,1.0,,
11768327,away,Portsmouth,Colby Bishop,,,colby-bishop,C. Bishop,F,9,180.0,450,M,374384,EUR,847065600,F,9,9,False,24.0,17.0,1.0,,4.0,4.0,13.0,20.0,3.0,,,90.0,33.0,7.0,11.0,1,,,,3.0,2.0,4.0,4.0,,1.0,1.0,1.0,,,,,,3.0,1.0,,1.0,,,1.0,,,,,
11768327,away,Portsmouth,Sean Raggett,,,sean-raggett,S. Raggett,D,28,195.0,32,M,142877,EUR,759456000,D,20,20,True,49.0,39.0,4.0,3.0,27.0,32.0,12.0,17.0,9.0,,,79.0,59.0,6.9,11.0,1,,,,1.0,2.0,2.0,4.0,,,2.0,2.0,,4.0,,,,1.0,,1.0,,,,,,1.0,,,
11768327,away,Portsmouth,Gavin Whyte,,,gavin-whyte,G. Whyte,F,11,178.0,34,M,573696,EUR,823046400,F,11,11,True,31.0,25.0,1.0,1.0,6.0,6.0,19.0,28.0,2.0,,,46.0,41.0,6.5,14.0,0,,3.0,,,1.0,3.0,2.0,1.0,,2.0,,,,,,,3.0,1.0,,,,,,,,,,
11768327,away,Portsmouth,Zak Swanson,,,zak-swanson,Z. Swanson,D,22,189.0,96,M,993445,EUR,970099200,D,2,2,True,31.0,27.0,1.0,1.0,17.0,21.0,10.0,10.0,2.0,,,45.0,43.0,7.0,5.0,0,,,,1.0,1.0,2.0,4.0,,,,,,3.0,,3.0,3.0,,,1.0,,,,,,,,,
11768327,away,Portsmouth,Abu Kamara,,,kamara-abu,A. Kamara,M,11,183.0,468,M,1087476,EUR,1058745600,F,25,25,True,11.0,3.0,2.0,,1.0,3.0,2.0,9.0,4.0,,,30.0,23.0,5.9,14.0,1,,1.0,,2.0,,8.0,1.0,,2.0,3.0,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,
11768327,away,Portsmouth,Kusini Yengi,,,kusini-yengi,K. Yengi,F,99,188.0,264,M,991366,EUR,916358400,F,19,19,True,3.0,2.0,,,2.0,2.0,,1.0,2.0,,,30.0,11.0,6.4,6.0,2,,,,,,5.0,1.0,,,4.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,
11768327,away,Portsmouth,Ryan Schofield,,,ryan-schofield,R. Schofield,G,12,190.0,20,M,887309,EUR,944870400,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11768327,away,Portsmouth,Ryley Towler,Ryley Towler,,ryley-towler,R. Towler,D,6,187.0,53,M,1064344,EUR,988761600,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11768327,away,Portsmouth,Ben Stevenson,,,ben-stevenson,B. Stevenson,M,26,183.0,24,M,816806,EUR,859075200,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11768327,away,Portsmouth,Christian Saydee,,,christian-saydee,C. Saydee,F,9,181.0,137,M,1008656,EUR,1020988800,F,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
