match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,captain,stat_clearanceOffLine,stat_accurateCross,stat_dispossessed,stat_fouls,stat_goals,stat_keyPass,stat_goalAssist,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_shotOffTarget,stat_hitWoodwork
11049658,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,518,M,358694,EUR,850435200,G,1,1,False,33.0,24.0,14.0,5.0,21.0,24.0,3.0,9.0,3.0,5.0,2.0,4.0,90.0,44.0,8.0,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11049658,home,Fulham,Cédric Soares,cedric-soares,C. Soares,M,6,172,2813,M,44760,EUR,683596800,D,12,12,False,55.0,45.0,8.0,3.0,24.0,25.0,21.0,32.0,,4.0,,,89.0,84.0,6.9,18.0,2,,,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,
11049658,home,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10512,M,352668,EUR,875059200,D,4,4,False,69.0,58.0,9.0,4.0,38.0,41.0,20.0,28.0,3.0,13.0,,,90.0,83.0,7.8,11.0,0,,,,,,7.0,,,,,,4.0,3.0,1.0,,tosinadarabioyo,2.0,1.0,2.0,,,,,,,,,,,,,
11049658,home,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,546,M,118179,EUR,560390400,D,13,13,False,77.0,68.0,12.0,7.0,42.0,43.0,26.0,34.0,9.0,9.0,,,90.0,93.0,8.4,10.0,1,,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,True,2.0,,,,,,,,,,,
11049658,home,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2855,M,803174,EUR,870998400,D,33,33,False,56.0,42.0,8.0,4.0,20.0,25.0,23.0,33.0,1.0,12.0,,,90.0,90.0,7.1,22.0,1,,,2.0,1.0,5.0,8.0,,3.0,2.0,,1.0,1.0,3.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,3.0,,,,,,,,,
11049658,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2071,M,371222,EUR,839894400,M,28,28,False,35.0,24.0,5.0,1.0,7.0,10.0,17.0,26.0,,3.0,,,90.0,44.0,6.4,14.0,0,,,1.0,,3.0,3.0,,2.0,1.0,,,,,,1.0,,,,2.0,,,,,2.0,,,,,,,,
11049658,home,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16474,M,364612,EUR,805248000,M,26,26,False,46.0,36.0,6.0,4.0,18.0,18.0,18.0,28.0,1.0,10.0,,,81.0,66.0,7.9,12.0,1,,,,,4.0,8.0,2.0,2.0,2.0,1.0,,5.0,5.0,4.0,1.0,Palhinha,,,1.0,,,,1.0,1.0,1.0,,,,,,,
11049658,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4930,M,355528,EUR,858988800,M,8,8,False,37.0,32.0,2.0,2.0,5.0,6.0,27.0,32.0,,5.0,,,82.0,53.0,7.4,11.0,0,,,1.0,,1.0,6.0,,4.0,3.0,,,,1.0,1.0,4.0,,,,2.0,,,,,,,2.0,,,,,,
11049658,home,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14310,M,285949,EUR,820454400,M,18,18,False,37.0,30.0,4.0,4.0,12.0,13.0,21.0,28.0,,8.0,,,90.0,51.0,6.9,11.0,0,,,4.0,1.0,5.0,1.0,1.0,2.0,1.0,,,2.0,,,1.0,andreaspereira,,,,,,3.0,1.0,1.0,,1.0,,,,,,
11049658,home,Fulham,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5465,M,862223,EUR,932774400,M,11,11,False,27.0,25.0,2.0,2.0,7.0,8.0,18.0,21.0,,3.0,,,81.0,46.0,7.8,9.0,1,,,2.0,1.0,3.0,6.0,,5.0,4.0,1.0,,1.0,2.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,
