match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_unsuccessfulTouch,stat_goals,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
12764327,home,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1388,M,40244,EUR,644284800,G,1,1,False,True,30.0,13.0,23.0,6.0,0.0,8.0,15.0,5.0,15.0,2.0,9.0,1.0,1.0,2.0,90.0,39.0,6.2,17.0,0.00098998,0,-0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,False,,34.0,28.0,4.0,1.0,0.0,11.0,12.0,17.0,22.0,6.0,3.0,,,,90.0,51.0,7.7,7.0,0.00882188,1,,Arthur Chaves,,2.0,4.0,6.0,6.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.1501,0.539,,,,,,,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1471,M,889861,EUR,911088000,D,16,16,False,,31.0,25.0,1.0,,0.0,10.0,11.0,15.0,21.0,11.0,4.0,,,,90.0,56.0,7.3,7.0,0.00814431,4,,,,,3.0,3.0,8.0,2.0,2.0,1.0,,,2.0,1.0,1.0,0.3233,0.0494,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,334,M,187423,EUR,798249600,D,25,25,False,,37.0,31.0,3.0,2.0,0.0,17.0,18.0,14.0,20.0,4.0,5.0,,,,90.0,56.0,6.7,9.0,0.00678122,0,,,,,,4.0,5.0,,1.0,,,,3.0,3.0,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,M,15,15,False,,29.0,24.0,1.0,,0.0,5.0,5.0,19.0,26.0,2.0,3.0,,,,90.0,55.0,7.3,11.0,0.0242331,1,,,,1.0,1.0,4.0,7.0,1.0,2.0,1.0,,,4.0,1.0,,0.1675,0.3384,2.0,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,
12764327,home,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,756,M,186719,EUR,807753600,M,11,11,False,,63.0,50.0,7.0,4.0,0.0,23.0,27.0,27.0,37.0,2.0,12.0,,,,90.0,73.0,6.8,17.0,0.0337217,1,,,,1.0,4.0,5.0,6.0,,,1.0,,,,,3.0,0.0317,0.013,1.0,,,,,2.0,1.0,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,7,7,False,,38.0,35.0,1.0,,1.0,15.0,15.0,21.0,27.0,,10.0,,,,76.0,63.0,8.0,9.0,0.431578,2,,,,,,4.0,10.0,1.0,6.0,1.0,,,5.0,2.0,1.0,0.0627,0.0454,4.0,4.0,,1.0,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,
12764327,home,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,662,M,978062,EUR,990835200,M,22,22,False,,26.0,20.0,4.0,2.0,0.0,8.0,8.0,12.0,20.0,2.0,3.0,,,,67.0,49.0,6.1,15.0,0.00904223,0,,,,1.0,,8.0,1.0,4.0,3.0,,,,,,,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,431,M,1083410,EUR,1092182400,F,17,17,False,,20.0,16.0,,,0.0,6.0,6.0,14.0,22.0,1.0,4.0,,,,90.0,42.0,8.2,11.0,0.268698,2,,Umut Tohumcu,,1.0,,5.0,4.0,2.0,2.0,2.0,,,,,1.0,0.0875,0.1842,8.0,1.0,,,1.0,3.0,,1.0,1.0,5.0,4.0,1.0,,,,,,,
12764327,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1284,M,1418703,EUR,1137283200,F,33,33,False,,13.0,11.0,,,0.0,3.0,3.0,8.0,10.0,3.0,,,,,75.0,30.0,6.3,7.0,0.0100397,2,,Max Moerstedt,,4.0,1.0,8.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,0.2516,0.2717,,,1.0,,,1.0,1.0,3.0,,,,,,1.0,,,,,
12764327,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7585,M,67647,EUR,677289600,F,27,27,False,,30.0,23.0,2.0,,0.0,6.0,6.0,18.0,27.0,,4.0,,,,67.0,46.0,6.6,14.0,0.0497552,4,,,,,1.0,4.0,2.0,2.0,,3.0,,,,,,0.2327,0.5487,3.0,,,1.0,,1.0,2.0,2.0,,2.0,1.0,,1.0,1.0,andrejkramaric,1.0,,,
12764327,home,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,267,M,109296,EUR,704160000,D,3,3,True,,4.0,2.0,1.0,,0.0,2.0,3.0,,3.0,,1.0,,,,23.0,9.0,6.2,5.0,5.894e-05,0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,450,M,378340,EUR,733363200,F,21,21,True,,7.0,5.0,,,0.0,4.0,4.0,3.0,5.0,,,,,,23.0,11.0,6.4,4.0,0.12004,0,,,,1.0,,4.0,,,1.0,,,,,,1.0,,,2.0,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,
12764327,home,TSG Hoffenheim,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2739,M,259803,EUR,772070400,F,26,26,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,15.0,6.0,6.6,2.0,0.00076126,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,
12764327,home,TSG Hoffenheim,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3083,M,963801,EUR,1027555200,F,23,23,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,14.0,6.0,6.7,2.0,0.0100853,1,,,,,,1.0,1.0,,,1.0,,,1.0,,,0.0957,0.1479,,,,,,,1.0,1.0,,,,,,,ahlozek,,,,
12764327,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,Tim Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,294,M,957615,EUR,949104000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Diadié Samassékou,diadie-samassekou,D. Samassékou,M,18,175,1701,M,796358,EUR,821318400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764327,home,TSG Hoffenheim,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,559,M,770083,EUR,894844800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764327,away,Olympique Lyonnais,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,False,,36.0,22.0,19.0,5.0,0.0,20.0,25.0,2.0,11.0,,10.0,5.0,9.0,,90.0,51.0,7.8,15.0,0.00056513,0,0.1379,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,
12764327,away,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180,1322,M,152813,EUR,721094400,D,22,22,False,,55.0,49.0,6.0,1.0,0.0,28.0,32.0,21.0,24.0,1.0,9.0,,,,90.0,71.0,6.7,9.0,0.00788094,0,,,,,,4.0,9.0,,5.0,,,1.0,2.0,1.0,3.0,,,1.0,4.0,,,,3.0,,1.0,,,,,,,,,,,
12764327,away,Olympique Lyonnais,Warmed Omari,omari-warmed,W. Omari,D,17,185,537,M,999030,EUR,956448000,D,27,27,False,,49.0,44.0,1.0,1.0,0.0,32.0,34.0,12.0,15.0,2.0,6.0,,,,90.0,58.0,7.0,5.0,0.00612107,0,,,,1.0,2.0,1.0,6.0,,,,,,4.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,
12764327,away,Olympique Lyonnais,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2901,M,257091,EUR,842918400,D,55,55,False,,61.0,53.0,6.0,4.0,0.0,35.0,38.0,18.0,24.0,5.0,5.0,,,,90.0,78.0,7.4,10.0,0.0146412,2,,,,,6.0,3.0,7.0,,1.0,,1.0,1.0,1.0,,2.0,0.1895,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
12764327,away,Olympique Lyonnais,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,839,M,1155226,EUR,1111795200,M,20,20,False,,21.0,11.0,3.0,,0.0,5.0,6.0,7.0,16.0,5.0,1.0,,,,62.0,38.0,6.8,12.0,0.0504406,0,,,,,1.0,3.0,6.0,2.0,1.0,,,,4.0,2.0,1.0,,,1.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,
12764327,away,Olympique Lyonnais,Tanner Tessmann,tanner-tessmann,T. Tessmann,M,6,187,1239,M,1022084,EUR,1001289600,M,15,15,False,,48.0,41.0,6.0,4.0,0.0,16.0,21.0,25.0,28.0,1.0,6.0,,,,90.0,67.0,7.0,13.0,0.0192035,0,,,,2.0,2.0,4.0,7.0,,3.0,,,1.0,,,1.0,,,1.0,2.0,,,1.0,3.0,,4.0,,,,,,,,,,,
