match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_outfielderBlock
11368736,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,False,12.0,10.0,4.0,2.0,10.0,10.0,2.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,90.0,23.0,7.2,2.0,0.00010243,0,0.6882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368736,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,D,17,17,False,56.0,50.0,2.0,,17.0,18.0,42.0,5.0,1.0,4.0,2.0,,,,,,90.0,90.0,7.0,15.0,0.0658844,0,,,,33.0,4.0,1.0,7.0,2.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11368736,home,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,54.0,50.0,4.0,2.0,37.0,38.0,16.0,1.0,2.0,7.0,,,,,,,90.0,60.0,6.9,4.0,0.00645325,1,,,,13.0,,1.0,2.0,,,,,1.0,,1.0,1.0,0.0758,,,,,,,,,,,,,,,
11368736,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,False,48.0,44.0,1.0,1.0,24.0,26.0,22.0,3.0,,2.0,,,,,,,75.0,49.0,6.8,4.0,0.0116496,0,,,,20.0,,,1.0,,,,,1.0,,3.0,,,True,,,,,,,,,,,,,,
11368736,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,False,70.0,67.0,2.0,2.0,20.0,20.0,50.0,,,3.0,,,,,,,90.0,76.0,7.3,3.0,0.169555,1,,,,47.0,,,,,,,,,1.0,,,0.037,,1.0,,,,,,,,,,,,,
11368736,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,False,57.0,53.0,4.0,4.0,13.0,14.0,43.0,3.0,,2.0,,,,,,,90.0,68.0,7.3,6.0,0.0494837,2,,,,40.0,,1.0,3.0,1.0,,,1.0,1.0,,2.0,1.0,0.3261,,,1.0,1.0,1.0,2.0,1.0,1.0,0.0394,,,,,,
11368736,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,False,73.0,70.0,1.0,,30.0,32.0,43.0,2.0,1.0,4.0,,,,,,,90.0,85.0,6.9,6.0,0.03038,2,,,,40.0,2.0,2.0,3.0,1.0,,,1.0,,,1.0,,0.0573,,2.0,,,,,1.0,,,,,,,,
11368736,home,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,False,117.0,110.0,21.0,18.0,32.0,33.0,90.0,7.0,,7.0,4.0,,,,,,90.0,138.0,8.4,14.0,0.118046,2,,,,79.0,6.0,,3.0,,,,3.0,2.0,4.0,,,0.1198,,2.0,,,,,3.0,2.0,,1.0,1.0,1.0,,,
11368736,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,F,21,21,False,33.0,28.0,,,4.0,4.0,30.0,7.0,,1.0,2.0,,,,,,89.0,54.0,7.5,13.0,0.321741,0,,,,25.0,1.0,2.0,6.0,2.0,3.0,2.0,3.0,1.0,3.0,,,,,,,,,1.0,2.0,3.0,,1.0,,,1.0,,
11368736,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,False,45.0,41.0,,,1.0,1.0,44.0,2.0,,2.0,,,,,,,89.0,59.0,7.4,11.0,0.144864,3,,,,40.0,,,5.0,2.0,5.0,2.0,,,2.0,,1.0,0.1651,,,,2.0,,,,2.0,0.0952,,,,,,
