match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_fouls,captain,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_totalOffside,stat_punches,stat_blockedScoringAttempt,player_sofascoreId,stat_penaltyWon
11067465,home,Coritiba,Luan Polli,,,luan-polli,Luan Polli,G,189,94,M,880117,EUR,734054400,G,27,27,False,24.0,14.0,17.0,7.0,8.0,8.0,6.0,16.0,1.0,11.0,1.0,1.0,4.0,1.0,6.0,90.0,38.0,7.3,10.0,0.0,0.0,0.00206247,0,-0.0328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067465,home,Coritiba,Bruno Viana,,,bruno-viana,B. Viana,D,187,241,M,804703,EUR,791942400,D,5,5,False,25.0,18.0,10.0,6.0,13.0,14.0,5.0,12.0,4.0,3.0,,,,,,90.0,36.0,6.6,8.0,0.0,0.0,0.00297548,0,,30,1.0,2.0,3.0,5.0,8.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
11067465,home,Coritiba,Henrique,,,henrique,Henrique,D,185,55,,37288,EUR,529632000,D,3,3,False,19.0,17.0,5.0,4.0,13.0,14.0,4.0,5.0,,3.0,,,,,,90.0,27.0,6.4,2.0,0.0,0.0,0.0382098,0,,,,2.0,,4.0,6.0,,1.0,True,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11067465,home,Coritiba,Jhon Chancellor,,,jhon-chancellor,J. Chancellor,D,198,504,M,249251,EUR,694310400,D,4,4,False,22.0,16.0,3.0,2.0,11.0,14.0,5.0,8.0,7.0,3.0,1.0,,,,,89.0,34.0,7.2,6.0,0.022,0.0,0.00977226,1,,4,,2.0,3.0,3.0,2.0,3.0,1.0,,,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,
11067465,home,Coritiba,Natanael,,,natanael,Natanael,D,172,1029,M,1046805,EUR,1010188800,M,16,16,False,17.0,9.0,3.0,2.0,4.0,7.0,6.0,13.0,2.0,3.0,,,,,,66.0,41.0,6.1,17.0,0.0,0.0,0.18364,0,,2,3.0,3.0,1.0,10.0,2.0,1.0,2.0,,3.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,
11067465,home,Coritiba,Bruno Gomes,,,bruno-gomes,B. Gomes,D,175,903,M,995071,EUR,986342400,M,6,6,False,37.0,29.0,4.0,2.0,13.0,15.0,16.0,23.0,9.0,8.0,3.0,,,,,90.0,60.0,7.2,14.0,0.0748,0.0816,0.0440717,3,,15,1.0,1.0,1.0,7.0,,4.0,2.0,,2.0,1.0,2.0,1.0,,,,2.0,1.0,3.0,1.0,2.0,,,,,,,
11067465,home,Coritiba,Marcelino Moreno,,,marcelino-moreno,M. Moreno,M,175,936,M,848472,EUR,804038400,M,10,10,False,23.0,17.0,,,1.0,1.0,18.0,25.0,10.0,7.0,4.0,,,,,75.0,47.0,7.1,15.0,0.0715,0.0,0.175703,2,,10,3.0,,1.0,6.0,,2.0,1.0,,,,,2.0,1.0,2.0,1.0,3.0,1.0,7.0,3.0,,,,,,,,
11067465,home,Coritiba,Liziero,,,liziero,Liziero,M,175,748,M,822510,EUR,886809600,M,31,31,False,27.0,22.0,6.0,5.0,10.0,14.0,12.0,14.0,4.0,3.0,1.0,,,,,75.0,36.0,6.3,8.0,0.0,0.0,0.201073,0,,28,1.0,,1.0,6.0,2.0,2.0,1.0,,4.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,
11067465,home,Coritiba,Jamerson,,,jamerson,Jamerson,D,177,408,M,972373,EUR,905299200,M,83,83,False,25.0,21.0,4.0,3.0,6.0,6.0,15.0,20.0,3.0,6.0,,,,,,90.0,47.0,6.3,12.0,0.0243,0.0,0.00929308,1,,83,1.0,,1.0,6.0,3.0,1.0,2.0,,1.0,,,1.0,,,,1.0,,4.0,1.0,,,,,,,,
11067465,home,Coritiba,Robson,,,robson,Robson,F,179,708,M,850987,EUR,675561600,F,30,30,False,17.0,12.0,2.0,,7.0,8.0,5.0,9.0,5.0,5.0,1.0,,,,,66.0,31.0,7.1,10.0,0.7884,0.9163,0.0428488,1,,11,,3.0,2.0,7.0,,2.0,2.0,,1.0,1.0,1.0,,2.0,,,4.0,1.0,1.0,,1.0,1.0,,,,,,
