match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_totalTackle,stat_wonTackle,stat_ownGoals,player_firstName,player_lastName,player_sofascoreId,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_keyPass,stat_goalAssist,stat_challengeLost,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_shotOffTarget,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_hitWoodwork,stat_bigChanceMissed
10388336,home,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,13.0,7.0,1.0,,1.0,4.0,6.0,9.0,5.0,1.0,1.0,,61.0,24.0,6.5,11.0,0.0324,0.0,0.00706188,1,,4.0,4.0,5.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,
10388336,home,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,True,11.0,7.0,1.0,,3.0,6.0,4.0,5.0,1.0,3.0,1.0,,29.0,12.0,6.4,4.0,0.0,0.0,0.00486137,0,,3.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,home,VfL Wolfsburg,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,33,33,True,11.0,8.0,1.0,,2.0,2.0,6.0,11.0,3.0,,,,29.0,16.0,6.4,8.0,0.0,0.0,0.00514194,0,,2.0,3.0,5.0,1.0,,,,2.0,,,,,,OMarmoush,,,,2.0,,,,,,,,,2.0,,,,,,,,
10388336,home,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,6.0,5.0,1.0,,1.0,1.0,4.0,5.0,,,,,20.0,10.0,7.1,2.0,0.5734,0.9336,0.00108888,2,,1.0,,5.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,
10388336,home,VfL Wolfsburg,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,0.0,0.0,1.156e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,home,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,home,VfL Wolfsburg,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,home,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,home,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,1127790,EUR,1108425600,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,58.0,36.0,31.0,9.0,28.0,32.0,8.0,26.0,1.0,8.0,,1.0,90.0,61.0,6.2,23.0,0.0,0.0,0.00422047,0,-0.5892,,1.0,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,1.0,1.0,1.0,,,
10388336,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,43.0,37.0,3.0,2.0,26.0,28.0,11.0,15.0,2.0,5.0,,,90.0,51.0,6.5,8.0,0.0,0.0,0.00645734,0,,4.0,,7.0,,,2.0,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,
10388336,away,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,False,55.0,47.0,6.0,4.0,32.0,37.0,15.0,18.0,10.0,12.0,1.0,,90.0,70.0,7.1,9.0,0.2436,0.0,0.00661679,3,,2.0,6.0,2.0,,,3.0,1.0,,3.0,2.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,
10388336,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,False,58.0,50.0,11.0,9.0,31.0,35.0,19.0,23.0,4.0,5.0,1.0,,90.0,71.0,6.6,11.0,0.0,0.0,0.0235472,0,,5.0,2.0,8.0,,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10388336,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,M,9,9,False,42.0,29.0,3.0,2.0,11.0,12.0,18.0,30.0,6.0,11.0,,,85.0,65.0,6.5,21.0,0.0308,0.2878,0.0248064,1,,1.0,3.0,6.0,5.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,4.0,,,,,,1.0,,
10388336,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,33.0,29.0,2.0,2.0,12.0,13.0,17.0,24.0,3.0,5.0,2.0,,90.0,51.0,6.7,14.0,0.111,0.0,0.0455152,2,,,,3.0,1.0,1.0,,,2.0,,,,,,andrejkramaric,1.0,,,4.0,,1.0,,,1.0,,,,4.0,1.0,,,,,1.0,1.0,
10388336,away,TSG Hoffenheim,Sebastian Rudy,sebastian-rudy,S. Rudy,M,16,180,207,,35680,EUR,636163200,M,16,16,False,42.0,32.0,7.0,3.0,14.0,16.0,20.0,31.0,5.0,8.0,2.0,,90.0,59.0,7.3,15.0,0.0618,0.0174,0.297865,2,,1.0,3.0,2.0,,,,3.0,1.0,,,,,,,,1.0,,5.0,2.0,,1.0,,2.0,,,,1.0,1.0,,,,,,,
10388336,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,25.0,20.0,1.0,1.0,7.0,7.0,13.0,19.0,6.0,5.0,3.0,,85.0,41.0,6.6,8.0,0.085,0.0,0.0226203,1,,3.0,1.0,7.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,,
10388336,away,TSG Hoffenheim,Angeliño,angelino,Angeliño,M,3,171,3342,M,848355,EUR,852336000,M,11,11,False,39.0,24.0,11.0,3.0,14.0,17.0,10.0,25.0,4.0,3.0,,,73.0,59.0,6.5,21.0,0.0,0.0,0.026121,0,,,1.0,3.0,1.0,,,,,3.0,1.0,,,,,,,,3.0,,,,,,,2.0,,1.0,,,,,,,,
10388336,away,TSG Hoffenheim,Munas Dabbur,munas-dabbur,M. Dabbur,F,19,182,608,M,114379,EUR,705801600,F,10,10,False,13.0,10.0,,,3.0,3.0,7.0,11.0,6.0,3.0,4.0,,62.0,31.0,6.3,10.0,0.5141,0.0,0.0127936,1,,3.0,,6.0,4.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,3.0,1.0,,,,,2.0,,1.0
10388336,away,TSG Hoffenheim,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,F,14,14,False,27.0,23.0,2.0,1.0,9.0,9.0,14.0,21.0,8.0,4.0,2.0,,90.0,48.0,6.6,15.0,0.0,0.0,0.0300233,0,,4.0,5.0,12.0,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,3.0,,2.0,,,1.0,,2.0,,2.0,,,,,,2.0,,
10388336,away,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,9.0,8.0,,,4.0,4.0,4.0,10.0,3.0,1.0,1.0,,28.0,18.0,6.6,7.0,0.0,0.0,0.00314449,0,,1.0,2.0,1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,1.0,,,,,,,,
10388336,away,TSG Hoffenheim,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,19,19,True,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,17.0,5.0,6.6,,0.0,0.0,4.337e-05,0,,1.0,,1.0,,,2.0,,,,,,,,KDolberg,,,,,,,,,,,,,,,,,,,,,
10388336,away,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,3.0,2.0,,,1.0,1.0,1.0,3.0,2.0,,,,9.0,6.0,7.2,2.0,0.0,0.0,0.00125542,0,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10388336,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,9.0,7.0,,,5.0,5.0,2.0,4.0,,,,,9.0,11.0,6.5,2.0,0.0,0.0,0.00182491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,away,TSG Hoffenheim,Ermin Bičakčić,ermin-bicakcic,E. Bičakčić,D,,185,530,M,103012,EUR,633139200,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,away,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388336,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Umut Tohumcu,,,,,,,,,,,,,,,,,,,,,,,
10388336,away,TSG Hoffenheim,Thomas Delaney,thomas-delaney,T. Delaney,M,27,182,1294,M,66477,EUR,683856000,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
