match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_totalCross,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_totalOffside,captain,stat_goodHighClaim,stat_punches,stat_lastManTackle,stat_goalAssist,stat_goals
10389828,home,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,22.0,21.0,3.0,2.0,20.0,20.0,1.0,2.0,5.0,3.0,4.0,90.0,29.0,6.4,1.0,0.0,0.0,0.00151626,0,-0.3011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389828,home,Olympique de Marseille,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,3,3,False,22.0,20.0,,,17.0,17.0,3.0,5.0,7.0,,,66.0,37.0,6.4,5.0,0.0984,0.0,0.00183381,1,,,,ericbailly,2.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10389828,home,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,40.0,29.0,8.0,2.0,17.0,22.0,12.0,18.0,7.0,,,90.0,52.0,6.5,12.0,0.0766,0.0,0.00812173,1,,,,leobalerdi5,,2.0,3.0,,1.0,3.0,1.0,2.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10389828,home,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,31.0,27.0,1.0,,9.0,10.0,18.0,22.0,3.0,,,90.0,45.0,5.9,9.0,0.2308,0.9227,0.104326,2,,,,,1.0,7.0,3.0,1.0,,2.0,1.0,,,2.0,4.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,
10389828,home,Olympique de Marseille,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,M,30,30,False,38.0,33.0,4.0,3.0,14.0,15.0,20.0,26.0,8.0,,,90.0,79.0,6.2,20.0,0.2353,0.3021,0.173225,5,,,,nuno_tavares71,,15.0,6.0,3.0,3.0,,,2.0,2.0,4.0,4.0,6.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,
10389828,home,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,False,73.0,63.0,6.0,5.0,21.0,21.0,42.0,53.0,15.0,,,90.0,86.0,6.8,14.0,0.0,0.0,0.0597691,0,,,,,1.0,6.0,8.0,2.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,3.0,1.0,,,,,True,,,,,
10389828,home,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,65.0,59.0,6.0,5.0,27.0,27.0,33.0,44.0,9.0,,,90.0,84.0,6.9,13.0,0.0856,0.0,0.0494116,1,,,,,,4.0,3.0,,,2.0,3.0,3.0,1.0,1.0,2.0,1.0,,6.0,,1.0,,,1.0,,,,1.0,,,,,,,,,
10389828,home,Olympique de Marseille,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,M,18,18,False,31.0,28.0,1.0,,4.0,4.0,24.0,31.0,5.0,,,81.0,46.0,6.6,11.0,0.0,0.0,0.0460981,0,,,,malinovskyi18,1.0,5.0,6.0,1.0,,,,2.0,1.0,1.0,2.0,3.0,2.0,4.0,,,,,,,2.0,1.0,,,,,,,,,,
10389828,home,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,F,17,17,False,27.0,23.0,,,6.0,6.0,18.0,27.0,3.0,,,81.0,49.0,6.7,14.0,0.1395,0.0,0.377702,2,,,,cengizunder,1.0,7.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,5.0,2.0,6.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,
10389828,home,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,F,6,6,False,55.0,49.0,3.0,1.0,22.0,24.0,27.0,33.0,7.0,,,90.0,75.0,7.1,10.0,0.0667,0.192,0.0453176,2,,,,MatteoGuendouzi,3.0,6.0,7.0,1.0,,,2.0,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,
