match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed
14065100,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14065100,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
14065100,,,,,88,,,3,,,substitution,,124682688.0,False,False,regular,,,,,,
14065100,,,,,88,,,3,,,substitution,,124682687.0,False,False,regular,,,,,,
14065100,,,,,85,,,6,,,substitution,,124682626.0,True,False,injury,,,,,,
14065100,,0.0,3.0,,84,,,7,,,goal,,323851695.0,,False,regular,883537.0,Luis Díaz,,,,
14065100,,,,,82,,,9,,,substitution,,124682564.0,False,True,regular,,,,,,
14065100,,,,,79,,,12,,,card,,124004104.0,,True,yellow,939830.0,Jonathan Burkardt,Jonathan Burkardt,Argument,False,
14065100,,,,,78,,,13,,,substitution,,124682493.0,False,True,regular,,,,,,
14065100,,,,,78,,,13,,,substitution,,124682492.0,False,True,regular,,,,,,
14065100,,,,,71,,,20,,,substitution,,124682389.0,False,False,regular,,,,,,
14065100,,,,,69,,,22,,,card,,124004029.0,,False,yellow,883537.0,Luis Díaz,Luis Díaz,Foul,False,
14065100,,,,,65,,,26,,,substitution,,124682280.0,False,True,regular,,,,,,
14065100,,,,,65,,,26,,,substitution,,124682323.0,False,True,regular,,,,,,
14065100,,,,,46,,,45,,,substitution,,124681930.0,False,False,regular,,,,,,
14065100,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14065100,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
14065100,,0.0,2.0,,27,,,19,,,goal,,323838918.0,,False,regular,108579.0,Harry Kane,,,,
14065100,,,,,16,,,30,,,varDecision,,81813.0,,True,goalAwarded,1146148.0,Jean-Mattéo Bahoya,,,,False
14065100,,,,,14,,,32,,,card,,124003194.0,,False,yellow,184661.0,Leon Goretzka,Leon Goretzka,Argument,False,
14065100,,0.0,1.0,,1,,,45,,,goal,,323834174.0,,False,regular,883537.0,Luis Díaz,,,,
