match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_penaltyConceded,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_penaltyWon
11392891,home,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,,24.0,21.0,1.0,,4.0,4.0,18.0,22.0,2.0,,,,89.0,44.0,7.5,11.0,0.268,0.0,0.128452,4,,,3.0,2.0,7.0,,,,1.0,1.0,5.0,3.0,,,,2.0,1.0,,4.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,
11392891,home,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,10,10,True,,4.0,3.0,,,1.0,1.0,3.0,8.0,,,,,15.0,9.0,6.5,5.0,0.0,0.0,0.0233903,0,,,,,,,,,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,
11392891,home,RC Lens,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,,4.0,3.0,,,,,3.0,4.0,1.0,,,,16.0,6.0,6.2,1.0,0.1589,0.0,0.00819354,1,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,MorganGuila,,,,,,,,,,1.0,,,
11392891,home,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,True,,7.0,5.0,,,2.0,2.0,4.0,6.0,1.0,,,,15.0,13.0,6.8,2.0,0.0,0.0,0.0186538,0,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11392891,home,RC Lens,Stijn Spierings,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,5,5,True,,7.0,6.0,1.0,1.0,1.0,1.0,5.0,7.0,,,,,9.0,10.0,6.6,2.0,0.0,0.0,0.00668212,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11392891,home,RC Lens,Oscar Cortés,oscar-cortes,O. Cortés,M,7,176,1492,M,1173564,EUR,1070409600,F,15,15,True,,3.0,3.0,,,,,3.0,4.0,,,,,8.0,4.0,6.5,1.0,0.0,0.0,0.00822111,0,,1.0,,1.0,,,,,,,,,,Oscar Cortés,,1.0,,,,,,,,,,,,,,,,,,
11392891,home,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392891,home,RC Lens,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392891,home,RC Lens,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,abdukodir_khusanov,,,,,,,,,,,,,
11392891,home,RC Lens,Fode Sylla,sylla-fode,F. Sylla,M,18,189,523,M,1426222,EUR,1145145600,M,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392891,away,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,,39.0,26.0,20.0,7.0,22.0,23.0,4.0,16.0,8.0,1.0,,3.0,90.0,46.0,6.6,13.0,0.0,0.0,0.00048443,0,-0.3121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11392891,away,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,False,,42.0,35.0,1.0,,17.0,20.0,18.0,22.0,,,,,90.0,64.0,6.9,9.0,0.0,0.0,0.0201849,0,,2.0,2.0,3.0,7.0,,3.0,,1.0,,2.0,2.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,
11392891,away,Stade Rennais,Warmed Omari,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,23,23,False,,53.0,44.0,2.0,1.0,35.0,40.0,9.0,13.0,3.0,,,,90.0,62.0,6.7,10.0,0.0,0.0,0.00589479,0,,,2.0,2.0,3.0,,4.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,
11392891,away,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,,76.0,70.0,5.0,2.0,51.0,54.0,19.0,22.0,5.0,,,,90.0,84.0,6.8,7.0,0.0,0.0,0.012512,0,,3.0,,3.0,,,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
11392891,away,Stade Rennais,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,16,16,False,,44.0,38.0,4.0,3.0,28.0,34.0,10.0,11.0,5.0,,,,82.0,64.0,6.8,8.0,0.0,0.0,0.00656011,0,,,,1.0,,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11392891,away,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,True,50.0,45.0,3.0,,20.0,22.0,25.0,28.0,2.0,,,,89.0,58.0,7.2,7.0,0.8278,0.9937,0.0315045,2,,,2.0,2.0,3.0,1.0,2.0,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,
11392891,away,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,False,,36.0,27.0,2.0,1.0,18.0,18.0,9.0,18.0,3.0,,,,62.0,47.0,6.5,12.0,0.0,0.0,0.00657934,0,,,1.0,3.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,
11392891,away,Stade Rennais,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,False,,39.0,31.0,3.0,3.0,15.0,17.0,16.0,22.0,7.0,,,,63.0,54.0,6.5,14.0,0.0,0.0,0.0127113,0,,1.0,2.0,5.0,5.0,,2.0,,1.0,1.0,2.0,2.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,
11392891,away,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,F,11,11,False,,7.0,6.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0,,,,63.0,19.0,6.3,7.0,0.0,0.0,0.00435359,0,,2.0,,9.0,4.0,1.0,,,2.0,,1.0,2.0,2.0,,,,2.0,,,,,,,,,3.0,,,,,,,,
11392891,away,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,,29.0,26.0,1.0,1.0,10.0,12.0,16.0,17.0,3.0,,,,90.0,43.0,7.7,7.0,0.2265,0.1905,0.116648,2,,1.0,,3.0,4.0,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,,,,1.0,,,,,,,3.0,,,2.0,,,,,,,1.0
11392891,away,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,19,19,False,,33.0,25.0,1.0,,11.0,12.0,14.0,22.0,6.0,,,,90.0,55.0,7.4,12.0,0.0228,0.0,0.0367671,1,,1.0,2.0,3.0,9.0,,1.0,2.0,3.0,2.0,1.0,2.0,,,,1.0,2.0,2.0,1.0,,amine_gouiri,,,1.0,,2.0,,,,,,1.0,,
11392891,away,Stade Rennais,Nemanja Matić,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,21,21,True,,21.0,16.0,3.0,2.0,8.0,8.0,8.0,13.0,4.0,,,,28.0,27.0,7.2,5.0,0.1275,0.0961,0.0115638,1,,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,,Mati,,,,,,1.0,,,,,,,
11392891,away,Stade Rennais,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,934386,EUR,1022457600,F,10,10,True,,10.0,7.0,,,1.0,1.0,6.0,9.0,3.0,,,,27.0,16.0,6.5,5.0,0.1849,0.6931,0.0309764,2,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,Dokss,,,1.0,,1.0,1.0,,,,1.0,,,
11392891,away,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,True,,13.0,12.0,,,3.0,4.0,9.0,9.0,,,,,27.0,23.0,6.9,2.0,0.0564,0.0,0.0133739,2,,2.0,,3.0,2.0,,2.0,2.0,,,1.0,2.0,1.0,Désiré Doué,,,,,2.0,,DD14,,,1.0,,,,,,,,,,
11392891,away,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,True,,6.0,5.0,,,3.0,4.0,2.0,2.0,1.0,,,,8.0,8.0,6.4,2.0,0.0,0.0,0.00369191,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11392891,away,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,31,31,True,,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,8.0,6.0,6.7,,0.0,0.0,0.109091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392891,away,Stade Rennais,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392891,away,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,chriswooh,,,,,,,,,,,,,
11392891,away,Stade Rennais,Flavien Tait,flavien-tait,F. Tait,M,,175,102,M,312388,EUR,728611200,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392891,away,Stade Rennais,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
