match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_bigChanceMissed,stat_errorLeadToAShot,stat_hitWoodwork
13473432,home,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,True,23.0,19.0,7.0,3.0,0.0,19.0,19.0,4.0,1.0,9.0,2.0,2.0,1.0,90.0,33.0,7.3,4.0,4.78e-05,0,0.1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473432,home,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,,27.0,23.0,3.0,2.0,0.0,12.0,13.0,14.0,3.0,3.0,,,,90.0,43.0,7.0,5.0,0.0284448,0,,11.0,1.0,1.0,2.0,1.0,6.0,3.0,1.0,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,
13473432,home,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,14,14,False,,58.0,48.0,13.0,6.0,0.0,36.0,38.0,20.0,8.0,4.0,,,,90.0,70.0,7.4,10.0,0.0129687,0,,12.0,,,1.0,3.0,2.0,5.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
13473432,home,Red Bull Bragantino,Guzmán Rodríguez,guzman-rodriguez,G. Rodríguez,D,2,185,481,M,997239,EUR,949968000,D,2,2,False,,56.0,45.0,7.0,2.0,0.0,31.0,36.0,20.0,5.0,2.0,,,,90.0,64.0,7.0,11.0,0.00470737,1,,14.0,,,,4.0,2.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,0.0721,,,,,,,,,,,,,,,,
13473432,home,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,,55.0,46.0,9.0,6.0,0.0,25.0,28.0,27.0,4.0,5.0,,,,90.0,83.0,7.5,18.0,0.28773,3,,21.0,2.0,1.0,2.0,1.0,8.0,4.0,1.0,1.0,,2.0,1.0,2.0,1.0,,0.0894,4.0,1.0,2.0,1.0,0.0622,2.0,,,,,,,,,,
13473432,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,False,,20.0,17.0,,,0.0,4.0,6.0,14.0,,4.0,,,,68.0,29.0,7.0,5.0,0.216236,2,,13.0,,,,,3.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,0.0323,,,,1.0,0.1444,1.0,,,,,,,,,,
13473432,home,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,6,6,False,,41.0,36.0,5.0,4.0,0.0,15.0,15.0,26.0,1.0,5.0,,,,69.0,46.0,6.9,6.0,0.0336916,0,,21.0,1.0,,,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
13473432,home,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,False,,3.0,2.0,1.0,,0.0,,,3.0,,,,,,55.0,13.0,6.8,2.0,0.00345782,0,,2.0,,,,,2.0,4.0,1.0,3.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
13473432,home,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,1167069,EUR,1031529600,M,10,10,False,,22.0,17.0,2.0,,0.0,3.0,4.0,18.0,,1.0,,,,85.0,45.0,7.8,15.0,0.147626,2,,14.0,8.0,3.0,1.0,,6.0,8.0,,,,1.0,1.0,6.0,,,0.2223,4.0,,1.0,1.0,0.157,2.0,Jhon Jhon,,2.0,2.0,1.0,,,,,
13473432,home,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,,15.0,11.0,1.0,1.0,0.0,9.0,9.0,6.0,1.0,1.0,,,,90.0,37.0,6.5,10.0,0.00133179,0,,2.0,,,,1.0,6.0,9.0,2.0,3.0,1.0,5.0,5.0,5.0,,,,,,,,,,Lucas Barbosa,,1.0,,,,,,,
