match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,confirmed,length,playerName,reason,rescinded
10665988,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10665988,,0.0,2.0,,90,8.0,,1,,,goal,167583355.0,False,regular,1084266.0,Saud Zidan,,,,,,
10665988,,,,,90,6.0,,1,,,substitution,121493251.0,False,regular,,,False,,,,,
10665988,,,,,90,1.0,,1,,,varDecision,14705.0,True,goalAwarded,880790.0,Mourad Batna,,False,,,,
10665988,,,,,90,0.0,,1,,,injuryTime,,,,,,,,13.0,,,
10665988,,,,,84,,,7,,,substitution,121493250.0,True,regular,,,False,,,,,
10665988,,0.0,1.0,,77,,,14,,,goal,167583314.0,False,regular,139455.0,Anthony Nwakaeme,,,,,,
10665988,,,,,72,,,19,,,substitution,121493247.0,True,regular,,,False,,,,,
10665988,,,,,62,,,29,,,substitution,121493246.0,True,regular,,,False,,,,,
10665988,,,,,62,,,29,,,substitution,121493245.0,True,regular,,,False,,,,,
10665988,,,,,54,,,37,,,substitution,121493242.0,False,injury,,,True,,,,,
10665988,,,,,46,,,45,,,substitution,121493239.0,False,regular,,,False,,,,,
10665988,,,,,46,,,45,,,substitution,121493238.0,False,regular,,,False,,,,,
10665988,,,,,46,,,45,,,substitution,121493237.0,True,injury,,,True,,,,,
10665988,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10665988,,,,,45,2.0,,1,,,card,120580716.0,False,yellow,975496.0,Victor Ruiz,,,,Victor Ruiz,Foul,False
10665988,,,,,45,0.0,,1,,,injuryTime,,,,,,,,5.0,,,
10665988,,,,,45,,,1,,,varDecision,14704.0,True,penaltyNotAwarded,845609.0,Sofiane Bendebka,,True,,,,
10665988,,,,,40,,,6,,,card,120580712.0,False,yellow,139455.0,Anthony Nwakaeme,,,,Anthony Nwakaeme,Foul,False
10665988,,,,,19,,,27,,,card,120580709.0,True,yellow,845609.0,Sofiane Bendebka,,,,Sofiane Bendebka,Foul,False
10665988,,,,,15,,,31,,,card,120580708.0,False,yellow,818568.0,Sultan Mandash,,,,Sultan Mandash,Foul,False
